leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
31,291,,1,1,0.0,114.0,0.00,0.00,1.14,,,,,,,,, VOID,, 33213000,5fbc233a63790718ca0eab3011b5bdbf
31,291,,1,1,114.0,150.0,0.00,1.14,1.50,, SILT RICH ZEOLITE CLAY, 10YR4/4-DARK YELLOWISH BR OWN,, MODERATE,,,,, SOFT, 00000000,a3cfd8a84f8245b6cf6959845b5dc3a3
31,291,,2,1,0.0,35.0,60.00,60.00,60.35,,,,,,,,, VOID,, 00000000,fe3c4ee29e0b0e745f2f3a8695c5d1f3
31,291,,2,1,35.0,115.0,60.00,60.35,61.15,, SILT RICH ZEOLITE CLAY, 10YR4/4-DARK YELLOWISH BR OWN,, MODERATE,,,, VOID 62-115CM, SOFT, 00000000,668f375f601997487f2c93a3fb87ef7a
31,291,,2,1,115.0,150.0,60.00,61.15,61.50,, SILTY ZEOLITIC CLAY," 10YR4/3-BROWN,10YR3/2-VERY D ARK GREYISH BROWN",,,,,, SECTION IS BROKEN INTO ROCK FRAG MENTS 5CM, STIFF, 00000000,651aae59924f21b1baf49e990d1aa1ad
31,291,,2,2,0.0,150.0,60.00,61.50,63.00,, NANNO OOZE," 10YR7/3-VERY PALE BROWN,10YR5/4-YELLO WISH BROWN", MOTTLED MODERATELY, INTENSE,,,," VOID 143 -150CM,COLOR LIGHTER TOWARDS BOTTOM", SOFT, 00000000,d145bc9d20d3720fa7bb0d46f35f367e
31,291,,3,1,0.0,91.0,79.00,79.00,79.91,,,,,,,,, VOID,, 00000000,6c6fd741be3cc17a16f7d048854e3cd3
31,291,,3,1,91.0,115.0,79.00,79.91,80.15,, CLAY RICH MANNO OOZE, 10YR8/3-VERY PALE BROWN,, S LIGHT,,,,, SOFT, 00000000,1e46fc6fe4e88a811b8a484760c824ad
31,291,,3,1,115.0,150.0,79.00,80.15,80.50,, CLAYEY RAD OOZE, 5YR3/4-DARK REDDISH BROWN,, SLIG HT,,,,, SOFT, 00000000,f21f57d839ab525803a219d260f3edd6
31,291,,4,1,0.0,45.0,98.00,98.00,98.45,, SILTY CLAY, 5YR3/3-DARK REDDISH BROWN,, INTENSE,,,, VOID TO 36CM, SOUPY, 00000000,54cb8a27abbf3670a2d5c8ca31b99472
31,291,,4,1,45.0,75.0,98.00,98.45,98.75,, CLAY RAD RICH NANNO OOZE, 10YR4/4-DARK YELLOWISH BROWN,, SLIGHT TO MODERATE,,,,, SOFT, 00000000,7238525fbb05efecf857e239b1335f1f
31,291,,4,1,75.0,121.0,98.00,98.75,99.21,, OOZE CLAY ZONE,,, PROBABLY MIXED BY DRILLING,,,,,, 33211000,ddebd678c8e02e5c4858fb8f66bc6aaa
31,291,,4,1,121.0,150.0,98.00,99.21,99.50,, NANNO RAD BEARING CLAY, 10R2.5/2-VERY DUSKY RED,, INTENSE,,,,, SOFT TO SOUPY, 33211000.1210,b9059f70f5cda108417c30b4b2c65130
31,291,,4,2,0.0,150.0,98.00,99.50,101.00,, NANNO RAD BEARING CLAY, 10R2.5/2-VERY DUSKY RED,, INTENSE,,,,, SOUPY, 00000000,501d0c8ccf95e6c65f7d09a5cbd452b2
31,291,,4,3,0.0,150.0,98.00,101.00,102.50,, RAD BEARING ZEOLITE RICH CLAY, 5YR3/2-DARK REDDIS H BROWN,, HOMOGENOUS PRESUMED TO BE INTENSELY DEFORM ED,,,,, SOUPY TO SOFT, 00000000,7736cba390bb66ee6c209c00aa850840
31,291,,4,4,0.0,72.0,98.00,102.50,103.22,, RAD BEARING ZEOLITE RICH CLAY," 5YR3/3-DARK REDDIS H BROWN,5YR2.5/2-DARK REDDISH BROWN,10R2.5/1-REDDISH BLACK",, SLIGHT, REDDISH BLACK NODULE AT 12-18CM 65 -72CM,,,, SOFT TO STIFF, 00000000,b25584b9cd4619afbb8e98b76cb2e136
31,291,,4,4,72.0,150.0,98.00,103.22,104.00,, FERRUGINOUS ZEOLITE RICH CLAY," 5YR2.5/2-DARK REDD ISH BROWN,10YR2.5/3 VERY DUSKY RED", MOTTLED MODERAT ELY,,,,,, STIFF, 00000000,6af3e8a0f90a56e21cb53e4b37dd17fe
