leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
120,748,A,001,Hydraulic (Advanced) Piston Core,01,PAL,000,,,150,,,foraminifer diatom ooze with ice-rafted debris throughout,white; darker burrow mottling (88-110cm); common black to brown volcanic ash; black mica; gray basalt; orangish brown limonite; pinkish quartz,10yr 8/1,minor bioturbation and burrow mottling (88-110cm),soupy,"1-3mm pebbles (40,124,140cm) and ice-rafted debris throughout; volcanic ash, basalt",volcanic ash; mica; quartz; obsidian; basalt; fibrous ash; limonitic coating on weathered basalt grains,"forams (content decreases down the core), diatoms","very high water content; 1-3mm pebbles (40,124,140cm) and ice-rafted debris throughout",,Y,H,-58.44080,78.99810,0000.00,0,150
120,748,A,001,Hydraulic (Advanced) Piston Core,02,PAL,000,,,150,,,"diatom ooze with radiolarians; ice-rafted debris at 0-5,24,105-109,135-145cm","white with dark ice rafted debris - sand-sized (0-5,105-109,135-145cm) and pebbles (24,142cm)",10yr 8/1,"minor bioturbation? (45-65,130-150cm)",soupy,"ice-rafted pebbles (24,142cm) and sand-sized debris (0-5,105-109,135-145cm)",,"diatoms, radiolarians","high water content; ice-rafted pebbles (24,142cm) and sand-sized debris (0-5,105-109,135-145cm)",,,H,-58.44080,78.99810,0001.50,150,300
120,748,A,001,Hydraulic (Advanced) Piston Core,03,PAL,000,,,150,,,"diatom ooze with radiolarians (0-135cm); ice-rafted debris (scattered throughout & concentrated below 57cm, esp. 110-117cm); diatom ooze (135-150cm)","white (0-57cm), light gray (57-150cm)",10yr 8/1 (0-57cm); 10yr 7/2 (57-150cm),"minor bioturbation and burrow mottling (43-70,136-150cm)","soupy (0-53cm), moderately disturbed (53-150cm)",ice-rafted debris scattered throughout but concentrated below 57cm (esp. 110-117cm) with 0.5cm pebbles,,radiolarians (0-135cm); diatoms,gradational color contact (53cm); ice-rafted debris is scattered throughout but concentrated below 57cm (esp. 110-117cm) with 0.5cm pebbles,,,H,-58.44080,78.99810,0003.00,300,450
120,748,A,001,Hydraulic (Advanced) Piston Core,04,HOW,000,,,150,,,diatom ooze,light gray (0-9cm); white with light gray burrow at 26-31cm (9-150cm),10yr 7/1 (0-9cm); 10yr 8/1 with 10yr 7/1 burrow at 26-31cm (9-150cm),minor bioturbation? (0-40cm); burrow (26-31cm),"moderately disturbed (0-45,120-150cm); soupy (45-120cm)",,,diatoms; silicoflagellates?,,,,H,-58.44080,78.99810,0004.50,450,600
120,748,A,001,Hydraulic (Advanced) Piston Core,05,HOW,000,,,150,,,diatom ooze,"white with blotches of ""rust"" colored sediment at top (0-20cm)",whiter than 10yr 8/1,possible burrow mottling (0-20cm),soupy,,,diatoms,,,,H,-58.44080,78.99810,0006.00,600,750
120,748,A,001,Hydraulic (Advanced) Piston Core,06,HOW,000,,,150,,,diatom ooze with ice-rafted debris at 35cm,white with blotch of light gray at 85cm,10yr 8/1 and whiter than 10yr 8/1 with blotch of 10yr 7/1 at 85cm,,soupy,one ice-rafted debris grain (probably quartz) at 35cm; volcanic ash? (85cm),one ice-rafted debris grain (probably quartz) at 35cm; volcanic ash? (85cm),diatoms,,,,H,-58.44080,78.99810,0007.50,750,900
120,748,A,001,Hydraulic (Advanced) Piston Core,07,PAL,000,,,091,,,diatom ooze,white (0-78cm); light gray (78-91cm),10yr 8/1 (0-78cm); 10yr 7/2 (78-91cm),minor bioturbation and burrow mottling (78-91cm),"soupy (0-38cm); moderately disturbed (38-78cm), slightly disturbed (78-91cm)",,,diatoms,"gradational contact (78cm); gelatinous & high water content (0-38cm); ""cottage cheese"" texture (38-78cm)",firmer (38-78cm),,H,-58.44080,78.99810,0009.00,900,991
120,748,A,001,Hydraulic (Advanced) Piston Core,CC,PAL,000,,,016,,,diatom ooze with some sand-sized specks of ice-rafted debris,white with light gray mottling,10yr 8/1 with 10yr 7/2 mottling,burrow mottling,moderately disturbed,a few fine sand-sized specks of ice-rafted debris,,diatoms,a few fine sand-sized specks of ice-rafted debris,firmer than ooze,,H,-58.44080,78.99810,0009.94,993,1009
120,748,A,002,Hydraulic (Advanced) Piston Core,01,HOW,000,,,150,,,"diatom ooze with ice-rafted debris (dropstones) at 0-28,43-57,117-120cm","white with pinkish red dropstone at 50-52cm, black and dark green in dropstones (0-10cm)",10yr 8/1 (slightly darker at 25-100cm than 0-25cm or 100-150cm),"dropstones (0-28,43-57,117-120cm)",slightly disturbed,"dropstones (gneiss & granite pebbles) at 0-28,43-57,117-120cm; 1-2mm ice-rafted debris throughout","quartz, biotite, gneiss, granite and basalt? in dropstones (0-28,43-57,117-120cm); feldspar & sericite (5-7cm)",diatoms,"1-2mm ice-rafted debris throughout; gradational color contacts (21,102cm)",,Y,H,-58.44080,78.99810,0009.50,950,1100
120,748,A,002,Hydraulic (Advanced) Piston Core,02,HOW,000,,,150,,,diatom ooze,white with light gray mottling at 56-86cm (0-107cm); very pale brown with very white mottling at 107-127cm (107-150cm),10yr 8/1 (0-18cm); 10yr 8/2 with 10yr 7/1 mottling at 56-86cm (18-107cm); 10yr 8/3 (107-150cm),"moderate bioturbation (50-83cm); mottling (56-86,107-127cm)",slightly disturbed,ice-rafted debris or volcanic ash (125-150cm),"volcanic ash?, sand-size quartz with biotite, sand-size amphibole & chalcopyrite ice-rafted debris (125-150cm)",diatoms; radiolarians (~50-150cm),ice-rafted debris? (125-150cm); gradational contact? (107cm),,Y,H,-58.44080,78.99810,0011.00,1100,1250
