leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
65,484,A,1,1,0.0,150.0,0.00,0.00,1.50,RAN, MUD, GRAYISH OLIVE,, GREATLY DISTURBED,  *,,,, SOUPY (SOAPY?),
65,484,A,1,2,0.0,150.0,0.00,1.50,3.00,RAN," TURBIDITES,MUD"," GRAYISH OLIVE,BLUISH WHITE,GRAYISH BLACK"," TURBIDITES,CONTACTS", MODERATELY DISTURBED,, PYRITE,,, SOFT, 33239000
65,484,A,1,3,0.0,150.0,0.00,3.00,4.50,RAN," MUD,SAND", GRAYISH OLIVE, BEDDING, SLIGHTLY DISTURBED,,,,, SOFT, 33213000
65,484,A,1,4,0.0,114.0,0.00,4.50,5.64,RAN," MUD,SAND", GRAYISH OLIVE,, SLIGHTLY DISTURBED,  *,,,, SOFT,
65,484,A,1,5,0.0,150.0,0.00,6.00,7.50,EST, MUD, GRAYISH OLIVE,, SLIGHTLY DISTURBED,  *,,,, FIRM,
65,484,A,1,CC,0.0,10.0,0.00,7.60,7.60,RAN, MUD, GRAYISH OLIVE,, SLIGHTLY DISTURBED,  *,,,, SOFT, 33213000
65,484,A,2,1,0.0,150.0,8.00,8.00,9.50,, MUD, GRAYISH OLIVE,, GREATLY DISTURBED,  *,,,, SOFT TO SOUPY,
65,484,A,2,2,0.0,150.0,8.00,9.50,11.00,EST, MUD," GRAYISH OLIVE,GRAYISH BLACK", BEDDING, MODERATELY DISTURBED,,,,, SOUPY TO SOFT, 33213000
65,484,A,2,3,0.0,135.0,8.00,11.00,12.35,EST, MUD," GRAYISH OLIVE,GRAYISH BLACK"," BEDDING,BURROWS,TURBIDITES", MODERATELY DISTURBED,,,,, SOFT TO SLIGHTLY FIRM, 33213000
65,484,A,2,4,0.0,150.0,8.00,12.50,14.00,EST," MUD,TURBIDITE"," GRAYISH OLIVE,GRAYISH BLACK"," BEDDING,TURBIDITE", SLIGHTLY DISTURBED,  *, PYRITE,,, FIRM,
65,484,A,2,5,0.0,98.0,8.00,14.00,14.98,EST," SANDY TURBIDITIC DEPOSITS,MUD"," GRAYISH OLIVE,GREEN,OLIVE GRAY"," TURBIDITE,MOTTLING,BURROWS",,  *, PYRITE,,, FIRM,
65,484,A,3,1,0.0,150.0,17.50,17.50,19.00,RAN, MUD, GRAYISH OLIVE,, SLIGHTLY DISTURBED,  *, PYRITE,,, MODERATELY FIRM,
65,484,A,3,2,0.0,150.0,17.50,19.00,20.50,RAN, MUD, GRAYISH OLIVE,, SLIGHTLY DISTURBED,  *,,,, MOD. FIRM,
65,484,A,3,3,0.0,150.0,17.50,20.50,22.00,RAN, MUD, OG/GRAYISH OLIVE,, SLIGHTLY DISTURBED,  *,,,, MOD. FIRM,
65,484,A,3,4,0.0,145.0,17.50,22.00,23.45,RAN, MUD, OG/GRAYISH OLIVE," BEDDING,BURROWS", MODERATE TO SLIGHTLY DISTURBED*,,,,, FIRM,
65,484,A,3,5,0.0,26.0,17.50,23.50,23.76,RAN, MUD, GRAYISH OLIVE,, SLIGHTLY DISTURBED, H2S ODOR*, PYRITE,,, FIRM, 33213000
65,484,A,3,5,40.0,145.0,17.50,23.90,24.95,RAN, MUD, OLIVE GRAY,, SLIGHTLY DISTURBED, H2S ODOR*, PYRITE,,, FIRM,
65,484,A,3,6,0.0,75.0,17.50,25.00,25.75,RAN, MUD, OLIVE GRAY,, SLIGHTLY DISTURBED, H2S ODOR*,, SPICULES AND SPINES,, FIRM,
65,484,A,3,CC,0.0,12.0,17.50,25.90,25.92,RAN, MUD, OLIVE GRAY,,,  *,,,, FIRM, 33213000
65,484,A,4,1,0.0,150.0,27.00,27.00,28.50,RAN, MUD, GP M PYRITE,, SLIGHTLY DISTURBED, H2S ODOR*,,,, MOD. FIRM,
65,484,A,4,2,0.0,121.0,27.00,28.50,29.71,RAN, MUD, OLIVE GRAY, BEDDING, SLIGHTLY DISTURBED, H2S ODOR*,, SPICULES AND SPINES,, FIRM, 33213000
65,484,A,4,3,0.0,130.0,27.00,30.00,31.30,RAN, MUD, OG/GRAYISH OLIVE,, SLIGHTLY DISTURBED,  *,, SPICULES AND SPINES,, FIRM, 33213000
65,484,A,4,4,0.0,76.0,27.00,31.50,32.26,RAN, MUD, OG/GRAYISH OLIVE,, SLIGHTLY DISTURBED, H2S ODOR*, PYRITE, SPICULES AND SPINES,, FIRM, 33213000
65,484,A,4,CC,0.0,10.0,27.00,32.37,32.37,RAN, MUD, OLIVE GRAY,, SLIGHTLY DISTURBED,  *,, SPICULES AND SPINES,, FIRM, 33213000
65,484,A,5,1,0.0,150.0,36.50,36.50,38.00,RAN, MUD, PG P SPICULES AND SPINES,, SLIGHTLY DISTURBED, H2S ODOR*,,,, FIRM,
65,484,A,5,2,0.0,150.0,36.50,38.00,39.50,RAN, MUD, OLIVE GRAY,, SLIGHTLY DISTURBED,  *,, SPICULES AND SPINES,, FIRM,
65,484,A,5,3,0.0,150.0,36.50,39.50,41.00,RAN, MUD, OLIVE GRAY, BURROWS, MODERATELY DISTURBED,  *,,,, FIRM,
65,484,A,5,4,0.0,145.0,36.50,41.00,42.45,RAN," MUD,SILTY SAND", OG/GRAYISH OLIVE, BEDDING, MODERATELY DISTURBED,  *, PYRITE,,, FIRM,
