Data,Age From (oldest),Age To (youngest),Zone From (bottom),Zone To  (top),Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),Scientist,Fossil Group                                 ,Group Abundance,Group Preservation,Pterocorys clausus,Pterocanium korotnevi,Pterocanium auritum,Lychnocanoma nipponica sakaii,Lamprocyrtis nigriniae,Eucyrtidium calvertense,Dictyophimus crisiae,Cycladophora davisiana davisiana,Cycladophora bicincta,Clathrocyclas bicornis,Comment
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
  IR,                 ,                 ,B. aquilonaris    ,              ,167,1017,A,  1,H,CC,  22.00,      9.8200,Caulet   ,Radiolarians                                 ,R              ,M                 ,+                 ,+                    ,+                  ,+                            ,+                     ,+                      ,+                   ,+                               ,+                    ,+                     ,from IR. Ch 11. Table 7.
,,,,,,,,,,,,,,,,,,,,,,,,,,,
