leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
84,567,A,1,1,0.0,125.0,195.50,195.50,196.75,MB, MUD, DARK OLIVE GRAY, MOTTLING, GREATLY DISTURBED,,,,, FIRM, 33213000,39013b9ca29fbd527664b36fcc112cab,84-567A-1-1
84,567,A,1,4,0.0,120.0,195.50,200.00,201.20,MB, MUDSTONE, DARK OLIVE GRAY,, GREATLY DISTURBED, PEBBLES,,,, HARD, 33213000,c14ca035fc16377505a8d9986d083675,84-567A-1-4
84,567,A,1,5,0.0,150.0,195.50,201.50,203.00,MB," MUD,MUDSTONE", DARK OLIVE GRAY,, GREATLY DISTURBED,,,,," FIRM,HARD", 00000000,1dedfdb25319661295632da0369f847d,84-567A-1-5
84,567,A,1,6,0.0,150.0,195.50,203.00,204.50,MB, MUD, DARK OLIVE GRAY, BURROWS, GREATLY DISTURBED,,,,, FIRM, 00000000,c42a1333b44766b19cea2ac40d39faea,84-567A-1-6
84,567,A,1,CC,0.0,30.0,195.50,204.60,204.80,MB, MUD, DARK OLIVE GRAY,, GREATLY DISTURBED,,,,, FIRM, 00000000,887df72b0fd9b816ef658fe1e204bbdf,84-567A-1-CC
84,567,A,2,1,0.0,150.0,205.20,205.20,206.70,MB, MUDSTONE," GRAYISH OLIVE,LIGHT OLIVE BROWN,GRAYISH BLUE"," MOTTLING,BEDDING",,,,,, HARD, 00000000,4f22ac36390313d5c09b42c799805f4d,84-567A-2-1
84,567,A,2,2,0.0,150.0,205.20,206.70,208.20,MB," MUD,MUDSTONE", GRAYISH OLIVE,, GREATLY DISTURBED,,,,," FIRM,HARD", 00000000,59a015c28976adf2cff241b7b06601c7,84-567A-2-2
84,567,A,2,3,0.0,150.0,205.20,208.20,209.70,MB, SILICEOUS BIOGENIC MUDSTONE, GRAYISH OLIVE,, GREATLY DISTURBED, PEBBLES,,,, HARD, 00000000,00b89e42939be4b5631085cd1669a394,84-567A-2-3
84,567,A,2,4,0.0,150.0,205.20,209.70,211.20,MB," SILICEOUS BIOGENIC MUDSTONE,SAND", GRAYISH OLIVE, BEDDING,, PEBBLES,,,, HARD, 00000000,acdbf126dc45bd8921516a3592b4e898,84-567A-2-4
84,567,A,2,5,0.0,150.0,205.20,211.20,212.70,MB," SILICEOUS BIOGENIC MUDSTONE,SANDY", GRAYISH OLIVE," BURROWS,MOTTLING,GRADED BEDDING,FRACTURING",, PEBBLES,,,, HARD, 00000000,2d5dc3c2e1ff2fe6c00f399adfada1a3,84-567A-2-5
84,567,A,2,6,0.0,150.0,205.20,212.70,214.20,MB," SILICEOUS BIOGENIC MUDSTONE,SANDY", GRAYISH OLIVE,,,,,,, HARD, 00000000,e3157384005b15f929b65f1156d61bab,84-567A-2-6
84,567,A,2,7,0.0,35.0,205.20,214.20,214.55,MB," SILICEOUS BIOGENIC MUDSTONE,SANDY", GRAYISH OLIVE, BEDDING,,,,,, HARD, 00000000,fe4defc3e57537934021db5296c41f24,84-567A-2-7
84,567,A,3,1,0.0,150.0,214.90,214.90,216.40,MB," SILICEOUS BIOGENIC MUDSTONE,SAND"," GRAYISH OLIVE GREEN,DARK GREENISH GRAY", MOTTLING, MODERATELY DISTURBED TO GREATLY DISTURBED,,,,, HARD, 00000000,1a247838dbb1ea0167508c955d9d02e4,84-567A-3-1
84,567,A,3,2,0.0,150.0,214.90,216.40,217.90,MB, SILICEOUS BIOGENIC MUD," GRAYISH OLIVE GREEN,GRAYISH BLACK"," MOTTLING,BEDDING",, PEBBLES,,,, FIRM, 00000000,84459ab4f1b14e3b036bfab33ab4bd07,84-567A-3-2
84,567,A,3,3,0.0,150.0,214.90,217.90,219.40,MB, TRANSITIONAL SILICEOUS BIOGENIC MUDSTONE, OLIVE GRAY, BURROWS,, PEBBLES,,,, HARD, 00000000,19fb5612c2f935c237b73d265564404a,84-567A-3-3
84,567,A,3,4,0.0,150.0,214.90,219.40,220.90,MB, TRANSITIONAL SILICEOUS BIOGENIC MUD, OLIVE GRAY," FRACTURING,BEDDING",,,,,, FIRM, 00000000,730e2a5452ebab64e837991939da1854,84-567A-3-4
84,567,A,3,5,0.0,110.0,214.90,220.90,222.00,MB, SILICEOUS BIOGENIC MUD, OLIVE GRAY," FRACTURING,BEDDING",,,,,, FIRM, 00000000,6e2c0c7f3f28407fb85924243e7aac2a,84-567A-3-5
84,567,A,3,6,0.0,150.0,214.90,222.40,223.90,MB, MUD, OLIVE GRAY," BURROWS,BEDDING",, PEBBLES,,,, FIRM, 00000000,fad94d0a905bd13d556f48fcd69d69de,84-567A-3-6
84,567,A,3,7,0.0,50.0,214.90,223.90,224.40,MB, MUDSTONE, OLIVE GRAY," BURROWS,MOTTLING",,,,,, HARD, 00000000,f5bbfdef1589abc283e0904ec7d3ac6c,84-567A-3-7
84,567,A,3,CC,0.0,25.0,214.90,224.51,224.66,MB, MUDSTONE, OLIVE GRAY,,,,,,, HARD, 00000000,b6a2e9ed16e6101c91b8b76a503f6326,84-567A-3-CC
84,567,A,4,1,0.0,150.0,224.60,224.60,226.10,MB, MUD, DARK GREENISH GRAY,,,,,,, FIRM, 00000000,9f76abee04ffa203fb76b05cbcda103d,84-567A-4-1
84,567,A,4,2,0.0,150.0,224.60,226.10,227.60,MB, MUD, DARK GREENISH GRAY," MOTTLING,BEDDING",, PEBBLES,,,, FIRM, 00000000,119578843f50889b558cdc8e9bc495c4,84-567A-4-2
84,567,A,4,3,0.0,135.0,224.60,227.60,228.95,MB, MUD, MEDIUM BLUISH GRAY," MOTTLING,BURROWS",,,,,, FIRM, 00000000,627b307229bdd0158f93e384affe3ba1,84-567A-4-3
84,567,A,5,1,0.0,150.0,234.10,234.10,235.60,BOU, MUD, MEDIUM BLUISH GRAY,,, PEBBLES,,,, FIRM, 00000000,9f608c85d7ce3b6ea04668b902d954b7,84-567A-5-1
84,567,A,5,2,0.0,150.0,234.10,235.60,237.10,BOU, MUDSTONE," MEDIUM BLUISH GRAY,PALE GREEN",,,,,,, HARD, 00000000,140fdd33985de45bb6abb6f8cf4ccbda,84-567A-5-2
84,567,A,5,3,0.0,150.0,234.10,237.10,238.60,BOU," MUDSTONE,MUD"," GRAYISH OLIVE GREEN,PALE GREEN,BLUISH GRAY",, GREATLY DISTURBED,,,,," HARD,FIRM", 00000000,460c926feca92a4f80a7be75c3737fc4,84-567A-5-3
84,567,A,5,4,0.0,150.0,234.10,238.60,240.10,BOU," MUDSTONE,MUD", PALE GREEN TO GREENISH GRAY,,,,,,," HARD,FIRM", 00000000,12868d5a205c39cd778ff49c4aea6797,84-567A-5-4
84,567,A,5,5,0.0,81.0,234.10,240.10,240.91,BOU," MUDSTONE,MUD", PALE GREEN TO BLUISH GRAY, MOTTLING,,,,,," HARD,FIRM", 00000000,634ecb5f324c488eb8489c3afabc154b,84-567A-5-5
84,567,A,5,CC,0.0,12.0,234.10,241.01,241.03,BOU, MUD," GREENISH GRAY,YELLOWISH GRAY", MOTTLING,,,,,, FIRM, 00000000,ec876a99d37f224387a89b3740be135a,84-567A-5-CC
84,567,A,6,1,0.0,150.0,243.60,243.60,245.10,BOU, MUDSTONE, GRAYISH OLIVE GREEN, FRACTURING,,,,,, HARD, 00000000,d51eb193bbbe81f1c5516f4105793bcd,84-567A-6-1
84,567,A,6,2,0.0,150.0,243.60,245.10,246.60,BOU, MUDSTONE, DUSKY YELLOWISH GREEN,,, PEBBLES,,,, HARD, 00000000,842fb0a36609401c04639859019ab2c3,84-567A-6-2
84,567,A,6,3,0.0,121.0,243.60,246.60,247.81,BOU, MUDSTONE, DUSKY YELLOWISH GREEN,,,,,,, HARD, 00000000,ab7de66f10a7a27f6789cc4724452a4c,84-567A-6-3
84,567,A,6,4,0.0,150.0,243.60,248.10,249.60,BOU," MUDSTONE,SEDIMENTARY BRECCIA"," YELLOWISH GREEN,LIGHT BLUE,GRAYISH BLUE GREEN"," ASH LAYER,BEDDING,MOTTLING,BURROWS",," PEBBLES,VOLCANOGENIC DEPOSIT", VOLCANIC ASH,,, HARD, 00000000,5aec8861849840f41b86d5bdc831ea0b,84-567A-6-4
84,567,A,6,5,0.0,60.0,243.60,249.60,250.20,BOU," MUDSTONE,SEDIMENTARY BRECCIA"," PALE BLUE GREEN,GRAYISH BLUS GREEN,OLIVE GRAY"," BURROWS,BEDDING",,,,,, HARD, 00000000,08c6c45ff485d23f5302d5ed852cd19a,84-567A-6-5
84,567,A,7,1,0.0,150.0,253.10,253.10,254.60,BOU," MUDSTONE,SEDIMENTARY BRECCIA"," GRAYISH OLIVE GREEN,PALE GREEN", BURROWS, MODERATELY DISTURBED TO GREATLY DISTURBED,,,,, HARD, 00000000,785a360186dd59c899772de719e8a887,84-567A-7-1
84,567,A,7,2,0.0,150.0,253.10,254.60,256.10,BOU," MUDSTONE,SERPENTINITE"," PALE BLUE GREEN,GRAYISH BLUE,DUSKY BLUE"," CONTACT,FRACTURING",, PEBBLES, PYRITE,,, HARD, 00000000,134cc5872a8917d673103307a4fdca10,84-567A-7-2
