leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
87,583,C,2,1,135.0,136.0,30.00,31.36,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DCOCC0260,Cocconeis scutellum,TRACE,  ,1,ac59b11195fc68e65d5e6e698b76e367
87,583,C,2,1,135.0,136.0,30.00,31.36,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DCOSC0010,Coscinodiscus sp.,TRACE,  ,1,f6b3afc4e2252f0a8fd32898f50e867d
87,583,C,2,1,135.0,136.0,30.00,31.36,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DCOSC0959,Coscinodiscus wailesii,TRACE,  ,1,58f91747fe728463da49592f6f7ab874
87,583,C,2,1,135.0,136.0,30.00,31.36,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DCYMB0010,Cymbella sp.,1%,  ,1,3d3d793a5252506c85381ba0f8e09df9
87,583,C,2,1,135.0,136.0,30.00,31.36,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DFRAG0010,Fragilaria sp.,1%,  ,1,8960625320df8a94717016e01d88ea53
87,583,C,2,1,135.0,136.0,30.00,31.36,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DNITZ0380,Nitzschia marina,TRACE,  ,1,69f61c02396966429401eee72e720bbe
87,583,C,2,1,135.0,136.0,30.00,31.36,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DODON0011,Odontella sp. (q),1%,  ,1,fa3314a88f5c68f5f7b0aefc9effd77b
87,583,C,2,1,135.0,136.0,30.00,31.36,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DPARA0010,Paralia sulcata,TRACE,  ,1,f45fc0b6704bf7a862c91f35b5737c25
87,583,C,2,1,135.0,136.0,30.00,31.36,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DRHIZ0050,Rhizosolenia bergonii,1%,  ,1,f1e55af2c34b21401a2ef792f831540c
87,583,C,2,1,135.0,136.0,30.00,31.36,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,400,DRHIZ0295,Rhizosolenia seligera,1%,  ,1,927cd6179fdf0bd35d716f8ab6150c9f
