leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
78,543,,17,2,10.0,12.0,153.00,154.61, 6,RENZ,08/1984,78,RADIOLARIA,,,,POOL,NO AGE GIVEN,451,RCARN0010,Carpocanopsis bramlettei,TRACE,  ,1,8e1023488f2e3362903ffb13c9a2b232
78,543,,17,2,10.0,12.0,153.00,154.61, 6,RENZ,08/1984,78,RADIOLARIA,,,,POOL,NO AGE GIVEN,451,RCYRC0020,Cyrtocapsella cornuta,FEW,  ,1,091100052d50fb0f3e0b21755831b6e5
78,543,,17,2,10.0,12.0,153.00,154.61, 6,RENZ,08/1984,78,RADIOLARIA,,,,POOL,NO AGE GIVEN,451,RDORC0010,Dorcadospyris alata,RARE,  ,1,f4ed099024763981df9055fe8850c96d
78,543,,17,2,10.0,12.0,153.00,154.61, 6,RENZ,08/1984,78,RADIOLARIA,,,,POOL,NO AGE GIVEN,451,RLIRI0100,Liriospyris parkerae,TRACE,  ,1,c8b597d23714ec209bc7b140cf4ee4f3
78,543,,17,2,10.0,12.0,153.00,154.61, 6,RENZ,08/1984,78,RADIOLARIA,,,,POOL,NO AGE GIVEN,451,RSTIO0050,Stichocorys delmontensis,FEW,  ,1,af70f7e864e714bd9e0aa1b9d7ae2ced
78,543,,17,2,10.0,12.0,153.00,154.61, 6,RENZ,08/1984,78,RADIOLARIA,,,,POOL,NO AGE GIVEN,451,RSTIO0090,Stichocorys wolfii,TRACE,  ,1,d34cca8544d8973586068d212736dd26
78,543,,17,2,85.0,87.0,153.00,155.36, 8,RENZ,08/1984,78,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,451,RCALC0050,Calocycletta costata,FEW,  ,1,f2e3b5d7d9f477e399a0cfc0220a3ec1
78,543,,17,2,85.0,87.0,153.00,155.36, 8,RENZ,08/1984,78,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,451,RCARN0010,Carpocanopsis bramlettei,TRACE,  ,1,6bf543bf4e04b2f60f07fa4169550e8e
78,543,,17,2,85.0,87.0,153.00,155.36, 8,RENZ,08/1984,78,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,451,RCYCA0030,Cyclampterium leptetrum,TRACE,  ,1,487190d884e75c486520956e42d7c34b
78,543,,17,2,85.0,87.0,153.00,155.36, 8,RENZ,08/1984,78,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,451,RCYRC0020,Cyrtocapsella cornuta,FEW,  ,1,9ee848deecc5b6ae667cc2f68e5db2b4
78,543,,17,2,85.0,87.0,153.00,155.36, 8,RENZ,08/1984,78,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,451,RDORC0010,Dorcadospyris alata,RARE,  ,1,559708bb6de2a289c00f519c954cddc1
78,543,,17,2,85.0,87.0,153.00,155.36, 8,RENZ,08/1984,78,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,451,RLIRI0100,Liriospyris parkerae,TRACE,  ,1,95683a09b4d68c331bfcf38f7498689c
78,543,,17,2,85.0,87.0,153.00,155.36, 8,RENZ,08/1984,78,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,451,RSTIO0050,Stichocorys delmontensis,COMMON,  ,1,e9f662d594a96aab271e88257f56a996
