leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
78,543,,1,1,60.0,61.0,0.00,0.61,14,BERGEN,08/1984,78,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,415,NCALD0010,Calcidiscus leptoporus,COMMON,  ,1,5be55edfd2e5b6c2c3746f409a2f2c21,78-543-1-1
78,543,,1,1,60.0,61.0,0.00,0.61,14,BERGEN,08/1984,78,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,415,NCERO0050,Ceratolithus cristatus,PRESENT,  ,1,58109de4f991044c5aec81c1e1b087da,78-543-1-1
78,543,,1,1,60.0,61.0,0.00,0.61,14,BERGEN,08/1984,78,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,415,NCREN0010,Crenalithus doronicoides,COMMON,  ,1,0db7f72b23448be9d62d5173b9078a1e,78-543-1-1
78,543,,1,1,60.0,61.0,0.00,0.61,14,BERGEN,08/1984,78,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,415,NGEPH0020,Gephyrocapsa caribbeanica,RARE,  ,1,b7630c57a276ca0dc936d009cd919cc1,78-543-1-1
78,543,,1,1,60.0,61.0,0.00,0.61,14,BERGEN,08/1984,78,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,415,NGEPH0060,Gephyrocapsa oceanica,FEW,  ,1,af7e0ad89c109d63e64ecf2baf37afb7,78-543-1-1
78,543,,1,1,60.0,61.0,0.00,0.61,14,BERGEN,08/1984,78,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,415,NGEPH0070,Gephyrocapsa omega,COMMON,  ,1,00fa1070862553972f210ec6c28a492b,78-543-1-1
78,543,,1,1,60.0,61.0,0.00,0.61,14,BERGEN,08/1984,78,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,415,NGEPH0100,Gephyrocapsa sp.,ABUNDANT,  ,1,cefb3cbf9eb546eddc89871d770799b0,78-543-1-1
78,543,,1,1,60.0,61.0,0.00,0.61,14,BERGEN,08/1984,78,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,415,NHELC0020,Helicosphaera carteri,FEW,  ,1,72d9618a4026d6ca4f1efd1b41074969,78-543-1-1
78,543,,1,1,60.0,61.0,0.00,0.61,14,BERGEN,08/1984,78,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,415,NPSEU0010,Pseudoemiliania lacunosa,FEW,  ,1,5aa95a57ed3455b64142d3fc0ff9b7cc,78-543-1-1
78,543,,1,1,60.0,61.0,0.00,0.61,14,BERGEN,08/1984,78,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,415,NRHAO0010,Rhabdosphaera clavigera,RARE,  ,1,c495fedaeffb92ce454aae6b36ffeade,78-543-1-1
78,543,,1,1,60.0,61.0,0.00,0.61,14,BERGEN,08/1984,78,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,415,NSYRA0070,Syracosphaera pulchra,RARE,  ,2,2bfb4cc55e2a66832553a04cf226f5b5,78-543-1-1
78,543,,1,1,60.0,61.0,0.00,0.61,14,BERGEN,08/1984,78,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,415,NTHOR0010,Thoracosphaera albatrossiana,RARE,  ,2,178122e6541d55b231005f820bb7f158,78-543-1-1
78,543,,1,1,60.0,61.0,0.00,0.61,14,BERGEN,08/1984,78,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,415,NUMBI0010,Umbilicosphaera cricota,PRESENT,  ,2,f8a22c6d1a3a6fa4f9c1b95e84c9ac88,78-543-1-1
78,543,,1,1,60.0,61.0,0.00,0.61,14,BERGEN,08/1984,78,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,415,NUMBI0030,Umbilicosphaera mirabilis,RARE,  ,2,f2e16cc14a8ac12b0614e16997bfc5ba,78-543-1-1
78,543,,1,3,60.0,61.0,0.00,3.61, 3,BERGEN,08/1984,78,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,415,NCALD0010,Calcidiscus leptoporus,RARE,  ,1,f62382fe5307d9b6a1e0b4a90721d821,78-543-1-3
78,543,,1,3,60.0,61.0,0.00,3.61, 3,BERGEN,08/1984,78,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,415,NCREN0010,Crenalithus doronicoides,FEW,  ,1,6e9e7b2f3434977d5b5d1c0c56ed88b1,78-543-1-3
78,543,,1,3,60.0,61.0,0.00,3.61, 3,BERGEN,08/1984,78,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,415,NPSEU0010,Pseudoemiliania lacunosa,RARE,  ,1,6ac46534673530bdccc1704cee41e9b2,78-543-1-3
78,543,,1,5,63.0,64.0,0.00,6.64,14,BERGEN,08/1984,78,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,415,NCERO0050,Ceratolithus cristatus,RARE,  ,1,ffef1f7659118f452630619ab6c4e13c,78-543-1-5
78,543,,1,5,63.0,64.0,0.00,6.64,14,BERGEN,08/1984,78,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,415,NCREN0010,Crenalithus doronicoides,ABUNDANT,  ,1,8fce8a65ee738b962cbcd116201a7f64,78-543-1-5
78,543,,1,5,63.0,64.0,0.00,6.64,14,BERGEN,08/1984,78,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,415,NDISC0080,Discoaster brouweri,PRESENT,  ,1,3d52955c173fe5e6bc5427a1ace0becd,78-543-1-5
78,543,,1,5,63.0,64.0,0.00,6.64,14,BERGEN,08/1984,78,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,415,NDISC0350,Discoaster pentaradiatus,PRESENT,  ,1,75e5dfe4345502f5b0c8b4faf6a95ac0,78-543-1-5
78,543,,1,5,63.0,64.0,0.00,6.64,14,BERGEN,08/1984,78,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,415,NGEPH0020,Gephyrocapsa caribbeanica,RARE,  ,1,d98267caecd96e9ed6ddc018f6b2b435,78-543-1-5
78,543,,1,5,63.0,64.0,0.00,6.64,14,BERGEN,08/1984,78,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,415,NGEPH0060,Gephyrocapsa oceanica,COMMON,  ,1,cb7cbe7bd6d1ffed021bae89cdd410c4,78-543-1-5
78,543,,1,5,63.0,64.0,0.00,6.64,14,BERGEN,08/1984,78,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,415,NGEPH0070,Gephyrocapsa omega,FEW,  ,1,6221d9f200a1b0fe6618442d400609e3,78-543-1-5
78,543,,1,5,63.0,64.0,0.00,6.64,14,BERGEN,08/1984,78,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,415,NGEPH0100,Gephyrocapsa sp.,COMMON,  ,1,4d00d569c12f9afed3b3c943215b5a03,78-543-1-5
78,543,,1,5,63.0,64.0,0.00,6.64,14,BERGEN,08/1984,78,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,415,NHELC0020,Helicosphaera carteri,FEW,  ,1,e7081d3fc25fc923922a5e47a4229f1b,78-543-1-5
78,543,,1,5,63.0,64.0,0.00,6.64,14,BERGEN,08/1984,78,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,415,NHELC0130,Helicosphaera sellii,PRESENT,  ,1,ef557f062eb7eae106cfb33df185d3ce,78-543-1-5
78,543,,1,5,63.0,64.0,0.00,6.64,14,BERGEN,08/1984,78,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,415,NPSEU0010,Pseudoemiliania lacunosa,FEW,  ,2,a1ae94db32bacaeb56877cd366e05231,78-543-1-5
