leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
87,584,,1,1,0.0,3.0,0.00,0.02,49,AKIBA,,87,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,406,DACTI0030,Actinocyclus curvatulus,2%,  ,1,40a8b0cbba2504f9d2626f27a8da1ba6
87,584,,1,1,0.0,3.0,0.00,0.02,49,AKIBA,,87,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,406,DACTI0140,Actinocyclus ingens,TRACE,  ,1,da32d86aac42f7ca0230d772719e1f70
87,584,,1,1,0.0,3.0,0.00,0.02,49,AKIBA,,87,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,406,DACTI0160,Actinocyclus ochotensis,1%,  ,1,aa95c50136687f6e9017e9790853f0bc
87,584,,1,1,0.0,3.0,0.00,0.02,49,AKIBA,,87,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,406,DACTI0200,Actinocyclus octonarius tenella,1%,  ,1,1182d737ad73521ca4c64df104f96810
87,584,,1,1,0.0,3.0,0.00,0.02,49,AKIBA,,87,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,406,DASTR0135,Asteromphalus marylandicus,TRACE,  ,1,ef264f5dee9d677d365c0160355a899b
87,584,,1,1,0.0,3.0,0.00,0.02,49,AKIBA,,87,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,406,DAULC0020,Aulacosira granulata,TRACE,  ,1,ecb7c288bf1ab4864e8face81e763307
87,584,,1,1,0.0,3.0,0.00,0.02,49,AKIBA,,87,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,406,DBACE0010,Bacteriosira fragilis,7%,  ,1,5e396875d91764be344a0faeb8ba73ae
87,584,,1,1,0.0,3.0,0.00,0.02,49,AKIBA,,87,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,406,DCOCC0060,Cocconeis costata,1%,  ,1,794836bbaa2ee886d6f37d2d3403e1ca
87,584,,1,1,0.0,3.0,0.00,0.02,49,AKIBA,,87,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,406,DCOCC0260,Cocconeis scutellum,TRACE,  ,1,6020a59e87ede2946da3791740b34afb
87,584,,1,1,0.0,3.0,0.00,0.02,49,AKIBA,,87,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,406,DCOSC0880,Coscinodiscus tabularis,TRACE,  ,1,61cd94f63d2848df160bbd3d7d5abea8
87,584,,1,1,0.0,3.0,0.00,0.02,49,AKIBA,,87,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,406,DCYCL0045,Cyclotella striata,2%,  ,2,b7805359c63414616eae677f6881c28f
87,584,,1,1,0.0,3.0,0.00,0.02,49,AKIBA,,87,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,406,DCYMB0010,Cymbella sp.,TRACE,  ,2,7c6d80233551ed688c7a2d5b813a7d13
87,584,,1,1,0.0,3.0,0.00,0.02,49,AKIBA,,87,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,406,DDELP0040,Delphineis surirella,3%,  ,2,508b62b245d1e7e056a286355cc91340
87,584,,1,1,0.0,3.0,0.00,0.02,49,AKIBA,,87,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,406,DDENI0020,Denticulopsis hustedtii,TRACE,  ,2,b60871fcb67518486a5ef8a0c7d8e2f0
87,584,,1,1,0.0,3.0,0.00,0.02,49,AKIBA,,87,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,406,DEUNO0010,Eunotia sp.,2%,  ,2,faa451fac7d9d509cd564bf65d7645ee
87,584,,1,1,0.0,3.0,0.00,0.02,49,AKIBA,,87,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,406,DHEMD0010,Hemidiscus cuneiformis,1%,  ,2,d44eaffc4267dbc07fed388f055171af
87,584,,1,1,0.0,3.0,0.00,0.02,49,AKIBA,,87,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,406,DNEOD0010,Neodenticula kamtschatica,TRACE,  ,2,666b192c14c3242aee3d30b013aca37c
87,584,,1,1,0.0,3.0,0.00,0.02,49,AKIBA,,87,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,406,DNEOD0030,Neodenticula seminae,2%,  ,2,5c1f01fd85909a49ee9c72c54e5c7d3d
87,584,,1,1,0.0,3.0,0.00,0.02,49,AKIBA,,87,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,406,DNITZ0010,Nitzschia sp.,6%,  ,2,3ed8dfa409cfdbae975fee6c49e31b7d
87,584,,1,1,0.0,3.0,0.00,0.02,49,AKIBA,,87,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,406,DNITZ0115,Nitzschia cylindrica,TRACE,  ,2,67dba77a711a2bf16e3963a6c97a3310
87,584,,1,1,0.0,3.0,0.00,0.02,49,AKIBA,,87,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,406,DNITZ0211,Nitzschia grunowii (q),6%,  ,3,623e779bf626abd9729f1003c9bead50
87,584,,1,1,0.0,3.0,0.00,0.02,49,AKIBA,,87,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,406,DNITZ0285,Nitzschia interruptestriata,TRACE,  ,3,c498e4f787e293f7815db32b6488bef5
87,584,,1,1,0.0,3.0,0.00,0.02,49,AKIBA,,87,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,406,DNITZ0380,Nitzschia marina,TRACE,  ,3,456c2def1e0581e925018982e477dc7a
87,584,,1,1,0.0,3.0,0.00,0.02,49,AKIBA,,87,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,406,DNITZ0621,Nitzschia sicula (q),TRACE,  ,3,5ad4c6f44af1c6235feb885f840cbd41
87,584,,1,1,0.0,3.0,0.00,0.02,49,AKIBA,,87,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,406,DODON0020,Odontella aurita,TRACE,  ,3,a9c5a7f04374ece105184c7105a41691
87,584,,1,1,0.0,3.0,0.00,0.02,49,AKIBA,,87,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,406,DPARA0010,Paralia sulcata,3%,  ,3,98c4a48cc9eefd51601e2df20a3c9408
87,584,,1,1,0.0,3.0,0.00,0.02,49,AKIBA,,87,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,406,DPORO0010,Podosira glacialis,2%,  ,3,689325271748dc5a21f2d65ce4c42009
87,584,,1,1,0.0,3.0,0.00,0.02,49,AKIBA,,87,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,406,DRHIZ0140,Rhizosolenia hebetata hiemalis,1%,  ,3,8f42e05210088658f39ad3f3eef03776
87,584,,1,1,0.0,3.0,0.00,0.02,49,AKIBA,,87,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,406,DRHIZ0141,Rhizosolenia hebetata hiemalis (asymmetric),TRACE,  ,3,4934183dbdc824b95f9b6541c8168028
87,584,,1,1,0.0,3.0,0.00,0.02,49,AKIBA,,87,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,406,DRHIZ0160,Rhizosolenia hebetata semispina,2%,  ,3,40b4259c956cb3115974e344d4347fe6
