leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
87,584,,7,CC,0.0,0.0,57.80,60.73, 2,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BGLOB0075,Globobulimina sp.,PRESENT,  ,1,56a7ed5cf58a88011a4384bd1d568e4f,87-584-7-CC
87,584,,7,CC,0.0,0.0,57.80,60.73, 2,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BPYRG0010,Pyrgo sp.,PRESENT,  ,1,2625cb5f74f07bfc9d12aaba7b75c06e,87-584-7-CC
87,584,,8,CC,0.0,0.0,67.40,70.25, 1,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BDENT0010,Dentalina sp.,PRESENT,  ,1,1f9bd78ce4fb1674779b19453448688f,87-584-8-CC
87,584,,10,CC,0.0,0.0,86.50,91.69, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BGLOB0075,Globobulimina sp.,PRESENT,  ,1,cfe5dabc272f98d96a7c4b2af07567d5,87-584-10-CC
87,584,,10,CC,0.0,0.0,86.50,91.69, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BMART0020,Martinottiella communis,PRESENT,  ,1,4fee49a823bf4393bc7c633612807bc7,87-584-10-CC
87,584,,10,CC,0.0,0.0,86.50,91.69, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BPLET0050,Plectofrondicularia sp.,PRESENT,  ,1,83e48417a04b73c7cc0019af779d05e0,87-584-10-CC
87,584,,11,CC,0.0,0.0,96.00,104.24, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BDENT0010,Dentalina sp.,PRESENT,  ,1,0e0b85eec59e0902e004b563db1668d4,87-584-11-CC
87,584,,11,CC,0.0,0.0,96.00,104.24, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BEPON0091,Eponides tumidulus (q),PRESENT,  ,1,ca0f247eaf64dda946ccceabfe0ef8aa,87-584-11-CC
87,584,,11,CC,0.0,0.0,96.00,104.24, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BPYRG0010,Pyrgo sp.,PRESENT,  ,1,edcdc567c2f1746bfc339d1bdd88a745,87-584-11-CC
87,584,,12,CC,0.0,0.0,105.50,114.41, 2,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BGLOB0075,Globobulimina sp.,PRESENT,  ,1,98ad2561483876b3c3eec8998328bdc4,87-584-12-CC
87,584,,12,CC,0.0,0.0,105.50,114.41, 2,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BLENT0010,Lenticulina sp.,PRESENT,  ,1,72e141dcceddc53a7ab800e4bd7aa135,87-584-12-CC
87,584,,16,CC,0.0,0.0,144.00,148.15, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BDENT0010,Dentalina sp.,PRESENT,  ,1,ce3986b55df7575b0faad8c8d53ae6b9,87-584-16-CC
87,584,,16,CC,0.0,0.0,144.00,148.15, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BGLOB0075,Globobulimina sp.,PRESENT,  ,1,f4c463f3a226b212dd3964cd67c7c111,87-584-16-CC
87,584,,16,CC,0.0,0.0,144.00,148.15, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BMELO0060,Melonis pompilioides,PRESENT,  ,1,1895acc108034e37f0d0e6b8b85ae953,87-584-16-CC
