leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
81,553,B,1,1,0.0,140.0,0.00,0.00,1.40,ACM, FORAM NANNOFOSSIL OOZE," LIGHT GRAY,LIGHT OLIVE BROWN", MOTTLING,,,,,, SOFT*,,f4e8a074cd3781a22202203cce711497,81-553B-1-1
81,553,B,1,2,0.0,150.0,0.00,1.50,3.00,ACM," FORAM NANNOFOSSIL OOZE,CALCAREOUS MUD"," LIGHT OLIVE BROWN,LIGHT GRAY,BROWNISH GRAY"," BURROWS,MOTTLING,LAMINAE",,,,,, SOFT*,,f0b64fb19c3da3ee6b56655c00d12af7,81-553B-1-2
81,553,B,1,3,0.0,140.0,0.00,3.00,4.40,ACM," FORAM NANNOFOSSIL OOZE,CALCAREOUS MUD"," LIGHT BROWN GRAY,LIGHT OLIVE BROWN",,,,,,, SOFT*,,614416d51a2815eaefff20d3969946ad,81-553B-1-3
81,553,B,1,CC,0.0,20.0,0.00,4.50,4.60,ACM, CALCAREOUS MUD, LIGHT GRAY,,,,,,, SOFT*,,ef1cd9bd5983e4ea2880e10a3e461223,81-553B-1-CC
81,553,B,2,1,0.0,150.0,0.00,0.00,1.50,ACM," NANNO FORAM OOZE,SAND,CALCAREOUS MUD"," LIGHT OLIVE BROWN,LIGHT BROWN GRAY,YELLOWISH BROWN"," MOTTLING,BEDDING",, PEBBLES,,,, SOFT*,,df3646889ce07cd4fcd9b834cbccfc14,81-553B-2-1
81,553,B,2,2,0.0,150.0,0.00,1.50,3.00,ACM," NANNO FORAM OOZE,SAND,CALCAREOUS MUD"," LIGHT OLIVE BROWN,LIGHT BROWN GRAY,YELLOWISH BROWN"," MOTTLING,BEDDING",, PEBBLES,,,, SOFT*,,f233e7ac8bb216e75418ccef4d9e7cda,81-553B-2-2
81,553,B,2,3,0.0,150.0,0.00,3.00,4.50,ACM," NANNO FORAM OOZE,SAND,CALCAREOUS MUD"," LIGHT OLIVE BROWN,LIGHT BROWN GRAY,YELLOWISH BROWN"," MOTTLING,BEDDING",, PEBBLES,,,, SOFT*,,64b4f41d8162090ee1b07e11e5c1099b,81-553B-2-3
81,553,B,2,4,0.0,150.0,0.00,4.50,6.00,ACM," NANNO FORAM OOZE,SAND,CALCAREOUS MUD"," LIGHT OLIVE BROWN,LIGHT BROWN GRAY,YELLOWISH BROWN"," MOTTLING,BEDDING",, PEBBLES,,,, SOFT*,,e22205dd63b775bf22c0d57d4182e2c0,81-553B-2-4
81,553,B,2,5,0.0,150.0,0.00,6.00,7.50,ACM," NANNO FORAM OOZE,SAND,CALCAREOUS MUD"," LIGHT OLIVE BROWN,LIGHT BROWN GRAY,YELLOWISH BROWN"," MOTTLING,BEDDING", GREATLY DISTURBED, PEBBLES,,,, SOFT*,,341d6b32cd102212de2cc2245cae32d6,81-553B-2-5
81,553,B,2,6,0.0,150.0,0.00,7.50,9.00,ACM," NANNO FORAM OOZE,SAND,CALCAREOUS MUD"," LIGHT OLIVE BROWN,LIGHT BROWN GRAY,YELLOWISH BROWN"," MOTTLING,BEDDING", GREATLY DISTURBED, PEBBLES,,,, SOFT*,,04a8a815a17de902bed1554d202e44e5,81-553B-2-6
81,553,B,2,7,0.0,12.0,0.00,9.00,9.12,ACM," NANNO FORAM OOZE,SAND,CALCAREOUS MUD"," LIGHT OLIVE BROWN,LIGHT BROWN GRAY,YELLOWISH BROWN"," MOTTLING,BEDDING", GREATLY DISTURBED,,,,, SOFT*,,33bd87a29966d1735f29797ca5bf0567,81-553B-2-7
81,553,B,2,CC,0.0,30.0,0.00,9.22,9.42,ACM," NANNO FORAM OOZE,SAND,CALCAREOUS MUD"," LIGHT OLIVE BROWN,LIGHT BROWN GRAY,YELLOWISH BROWN"," MOTTLING,BEDDING", GREATLY DISTURBED,,,,, SOFT*,,3d0a1c00e65125a54a2cca80d14b518d,81-553B-2-CC
81,553,B,3,1,0.0,150.0,9.50,9.50,11.00,ACM," NANNO FORAM OOZE,SAND,CALCAREOUS MUD"," BLUISH WHITE,GREENISH GRAY,LIGHT OLIVE GRAY"," MOTTLING,LAMINAE", GREATLY DISTURBED,,,,, SOFT*,,15cdfa35e9665ed496bb9f29c7d8a76d,81-553B-3-1
81,553,B,3,2,0.0,150.0,9.50,11.00,12.50,ACM," NANNO FORAM OOZE,SAND,CALCAREOUS MUD"," LIGHT GRAY,BLUISH WHITE", LAMINAE, GREATLY DISTURBED,,,,, SOFT*,,8fedc71a2b81dbaddcf82f1833bdc9d1,81-553B-3-2
81,553,B,3,3,0.0,150.0,9.50,12.50,14.00,ACM," NANNO FORAM OOZE,SAND,CALCAREOUS MUD"," WHITE,LIGHT GRAY,GREENISH GRAY,OLIVE GRAY", LAMINAE, GREATLY DISTURBED,,,,, SOFT*,,1e5696e3527a25e6ac16a2be0273d2b1,81-553B-3-3
81,553,B,3,4,0.0,150.0,9.50,14.00,15.50,ACM," NANNO FORAM OOZE,SAND,CALCAREOUS MUD"," GRAY,DARK GRAY,WHITE,GREENISH GRAY", MOTTLING, GREATLY DISTURBED TO UNDISTURBED,,,,, SOFT*,,9696a5c5fc7a02a27d5bbd8add1f5ddc,81-553B-3-4
81,553,B,3,5,0.0,150.0,9.50,15.50,17.00,ACM," NANNO FORAM OOZE,SAND,CALCAREOUS MUD"," OLIVE GRAY,GREENISH GRAY", MOTTLING, UNDISTURBED,,,,, SOFT*,,4c31ced29c8736512aa4007fcccde6a9,81-553B-3-5
81,553,B,3,6,0.0,150.0,9.50,17.00,18.50,ACM," NANNO FORAM OOZE,SAND,CALCAREOUS MUD"," DARK GRAY,OLIVE GRAY,LIGHT GRAY", MOTTLING, UNDISTURBED,,,,, SOFT*,,dba1c68b856521246d7eb1d59864ecd1,81-553B-3-6
81,553,B,3,7,0.0,40.0,9.50,18.50,18.90,ACM," NANNO FORAM OOZE,SAND,CALCAREOUS MUD"," DARK GRAY,OLIVE GRAY,LIGHT GRAY",, UNDISTURBED,,,,, SOFT*,,0711424bcfbaaff603377d509801bbd5,81-553B-3-7
