leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
90,594,B,1,1,0.0,150.0,0.00,0.00,1.50,, FORAM-NANNO BEARING CLAYEY CHALK, YELLOWISH GREY-2.5Y7/2, MOTTLES*,,,,,, SOFT,
90,594,B,1,2,0.0,150.0,0.00,1.50,3.00,, CLAYEY SILT, GRAYISH BROWN-2.5Y 5/2,,,,, MACROFOSSILS*,,,
90,594,B,1,3,0.0,150.0,0.00,3.00,4.50,, SILTY CLAY, GRAYISH-BROWN-2.5Y 5/2,,,,, MICROFOSSILS," SILICEOUS INCREASE IN SECTIONS 3,4,5*",,
90,594,B,2,1,0.0,150.0,4.50,4.50,6.00,, SILTY CLAY," 5Y4/1,5Y5/1",,,, SILICEOUS MATERIAL-DETRITAL QUARTZ, SPICULES ABUNDANT*,,,
90,594,B,2,2,0.0,150.0,4.50,6.00,7.50,, SILTY CLAY," 5Y 4/1,5Y 5/1",,,, SILICEOUS MATERIAL-DETRITAL QUARTZ, SPICULES ABUNDANT,,, 11231210.3311
90,594,B,2,3,0.0,150.0,4.50,7.50,9.00,, SILTY CLAY, 5Y 4/1.5Y 5/1,,,, SILICEOUS MATERIAL-DETRITAL QUARTZ, SPICULES ABUNDANT,,, 11231210.3311
90,594,B,2,4,0.0,150.0,4.50,9.00,10.50,, FORAM-NANNO SILTY CLAY," 5Y 6/1,5Y 4/1", MOTTLES,,,,,,, 33233000.3450.1210
90,594,B,2,5,0.0,150.0,4.50,10.50,12.00,, FORAM-NANNO SILTY CLAY, 5Y 6/1, SLIGHTLY MOTTLED*,,,,,,,
90,594,B,2,6,0.0,60.0,4.50,12.00,12.60,, FORAM-NANNO SILTY CLAY, 5Y 6/1, SLIGHTLY MOTTLED,,,,,,, 33233000.3450.1210
90,594,B,2,CC,,,4.50,12.80,12.80,, FORAM-NANNO SILTY CLAY, 5Y 6/1, SLIGHTLY MOTTLED,,,,,,, 33233000.3450.1210
90,594,B,3,1,0.0,150.0,14.10,14.10,15.60,, FORAM-NANNO SILTY CLAY," 5Y 6/1,5Y 5/1",,,,,,,, 33233000.3450.1210
90,594,B,3,2,0.0,90.0,14.10,15.60,16.50,, NANNO SILTY CLAY, 5Y 6/1, INTENSE BURROW MOTTLING 65-90,,,,,,, 33233000.3450.1210
90,594,B,3,2,90.0,150.0,14.10,16.50,17.10,, SILTY CLAY, 5Y 5/1, INTENSE BURROW MOTTLING 90-100,,,, OSCTRACODES SCATTERED THROUGHTOUT*,,,
90,594,B,3,3,0.0,64.0,14.10,17.10,17.74,, NANNO SILTY CLAY, 5Y 6/1,,,,, OSTRACODES SCATTERED THROUGHOUT*,,,
90,594,B,3,CC,,,14.10,17.84,17.84,, NANNO SILTY CLAY, 5Y 6/1, VERY HOMOGENOUS,,,, OSTRACODES SCATTERED THROUGHOUT*,,,
90,594,B,4,1,0.0,100.0,23.70,23.70,24.70,, NANNO BEARING SILTY CLAY," 5Y 4/1,5Y 5/1",, DISTURBED,, DETRITAL MATERIAL*,,,,
90,594,B,4,1,100.0,150.0,23.70,24.70,25.20,, FORAM NANNO OOZE, 5Y 4/1*,,,,,,,,
90,594,B,4,2,0.0,150.0,23.70,25.20,26.70,, NANNO FORAM OOZE," 5Y 4/1,5Y 5/1,5Y 6/1", GREATLY MOTTLED 100-150*,,,,,,,
90,594,B,4,3,0.0,30.0,23.70,26.70,27.00,, NANNO FORAM OOZE, 5Y6/1, MOTTLED,,,,,,, 11111210.1221
90,594,B,4,3,30.0,150.0,23.70,27.00,28.20,, NANNO BEARING CLAY, 5Y4/1, MOTTLED,,,,,,, 22232310.1210
90,594,B,4,4,0.0,150.0,23.70,28.20,29.70,, NANNO BEARING CLAY, 5Y 4/1*,,,,,,,,
