leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
67,500,B,1,1,20.0,120.0,105.00,105.20,106.20,COU, DIATOMACEOUS MUD, OLIVE GRAY,, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH,,, SOFT,,6ca4137779cda7c06e60bac6b34a098b,67-500B-1-1
67,500,B,1,1,136.0,150.0,105.00,106.36,106.50,COU, DIATOMACEOUS MUD, DARK GRAY,, GREATLY DISTURBED,  *,,,, SOFT, 33213000,959b2a9bf75234511f0442de8fdea2cd,67-500B-1-1
67,500,B,1,2,0.0,150.0,105.00,106.50,108.00,COU, DIATOMACEOUS MUD, DARK GRAY,, GREATLY DISTURBED,  *,,,, SOFT, 33213000,975bae71ef6e25c15cc86f138d9bdc10,67-500B-1-2
67,500,B,1,3,0.0,150.0,105.00,108.00,109.50,COU, DIATOMACEOUS MUD, DARK GRAY,, MODERATELY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCNAIC GLASS,,, SOFT, 33213000,0c1a984b34a7b1a7fb7679b4af8112f4,67-500B-1-3
67,500,B,1,4,0.0,55.0,105.00,109.50,110.05,COU, DIATOMACEOUS MUD, DARK GRAY,, MODERATELY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC GLASS,,, SOFT, 33213000,b3bde013c59d6fb0fab6d7e34fa30697,67-500B-1-4
67,500,B,1,4,63.0,150.0,105.00,110.13,111.00,COU, DIATOMACEOUS MUD," DARK GRAY,BLUISH GRAY",, MODERATELY DISTURBED*, PEBBLES,,,, SOFT, 33213000,a79e2cf2b773c8d9a88dcf88d7dc3314,67-500B-1-4
67,500,B,1,5,0.0,150.0,105.00,111.00,112.50,SH, BIOGENIC SILICEOUS MUD," DARK GRAY,BLUISH GRAY",, GREATLY TO MODERATELY DISTURBED,  *, VOLCANIC ASH,,, SOFT, 33213000,e1eb85b20a470164edbd3a832a0f1dcf,67-500B-1-5
67,500,B,1,6,0.0,100.0,105.00,112.50,113.50,COU, DIATOMACEOUS MUD, BLUE GRAY, LAMINAE, MODERATELY DISTURBED,  *,,,, SOFT, 33213000,8282161450608e70a960fe86f9d5bffe,67-500B-1-6
67,500,B,1,CC,0.0,10.0,105.00,113.60,113.60,SH, BIOGENOUS TRANSITIONAL MUD, OLIVE GRAY,,,  *,,,, SOFT, 33213000,907f308270e7de5e4124bd841a8ec31f,67-500B-1-CC
67,500,B,2,1,0.0,150.0,114.50,114.50,116.00,SH, BIOGENOUS SILICEOUS MUD, OLIVE GRAY, FRACTURING,," VOLCANOGENIC DEPOSITS,GAS FEATURES*", VOLCANIC GLASS,,, SOFT, 33213000,add299741762b4eaf5aec880f9fe8c6e,67-500B-2-1
67,500,B,2,2,0.0,122.0,114.50,116.00,117.22,SH, BIOGENOUS SILICEOUS MUD, DARK GRAY,, MODERATELY DISTURBED, PEBBLES*,,,, SOFT, 33213000,a65da513c597c9c3778cd5b5ec4758ee,67-500B-2-2
67,500,B,2,2,123.0,129.0,114.50,117.23,117.29,SH, ASH, GRAY,, MODERATELY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH,,, SOFT, 33113000,dc40dfd027b5539d52c9472d68415ce9,67-500B-2-2
67,500,B,2,2,130.0,138.0,114.50,117.30,117.38,SH, BIOGENIC SILICEOUS MUD, OLIVE GRAY,, MODERATELY DISTURBED,  *,,,, SOFT, 33213000,b83b8f3e8aab4b215ae152fed69b094f,67-500B-2-2
67,500,B,2,2,139.0,145.0,114.50,117.39,117.45,SH, ASH, GRAY,, MODERATELY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH,,, SOFT, 33113000,641a209b426c9d96eecda2ab236bc89d,67-500B-2-2
67,500,B,2,2,146.0,150.0,114.50,117.46,117.50,SH, BIOGENIC SILICEOUS MUD, OLIVE GRAY,, MODERATELY DISTURBED,  *,,,, SOFT, 33213000,fd7570b7eb92a53e5bcb7019de29ada6,67-500B-2-2
