leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
92,597,A,1,1,0.0,133.0,0.00,0.00,1.33,LYLE, ZEOLITIC PALAGONITIC CLAY,,,,,,,, SOFT, 00000000
92,597,A,1,1,133.0,140.0,0.00,1.33,1.40,LYLE, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 11111210
92,597,A,1,2,0.0,140.0,0.00,1.50,2.90,LYLE, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
92,597,A,1,3,0.0,145.0,0.00,3.00,4.45,LYLE, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
92,597,A,1,CC,0.0,20.0,0.00,4.58,4.68,LYLE, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
92,597,A,2,1,0.0,150.0,4.60,4.60,6.10,LYLE, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
92,597,A,2,2,0.0,150.0,4.60,6.10,7.60,LYLE, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
92,597,A,2,3,0.0,150.0,4.60,7.60,9.10,LYLE, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
92,597,A,2,4,0.0,150.0,4.60,9.10,10.60,LYLE, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
92,597,A,2,5,0.0,150.0,4.60,10.60,12.10,LYLE, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
92,597,A,2,6,0.0,150.0,4.60,12.10,13.60,LYLE, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
92,597,A,2,7,0.0,50.0,4.60,13.60,14.10,LYLE, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
92,597,A,2,CC,0.0,22.0,4.60,14.22,14.34,LYLE, NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
92,597,A,3,1,0.0,150.0,14.20,14.20,15.70,RMO, NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
92,597,A,3,2,0.0,150.0,14.20,15.70,17.20,RMO, NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
92,597,A,3,3,0.0,150.0,14.20,17.20,18.70,RMO, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
92,597,A,3,4,0.0,150.0,14.20,18.70,20.20,RMO, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
92,597,A,3,5,0.0,150.0,14.20,20.20,21.70,RMO, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
92,597,A,3,6,0.0,131.0,14.20,21.70,23.01,RMO, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
92,597,A,3,CC,0.0,12.0,14.20,23.11,23.13,RMO, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
92,597,A,4,1,0.0,150.0,23.80,23.80,25.30,RMO, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
92,597,A,4,2,0.0,150.0,23.80,25.30,26.80,RMO, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
92,597,A,4,3,0.0,150.0,23.80,26.80,28.30,RMO, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
92,597,A,4,4,0.0,150.0,23.80,28.30,29.80,RMO, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
92,597,A,4,5,0.0,150.0,23.80,29.80,31.30,RMO, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
92,597,A,4,6,0.0,118.0,23.80,31.30,32.48,RMO, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
92,597,A,4,CC,0.0,22.0,23.80,32.58,32.70,RMO, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
92,597,A,5,1,0.0,150.0,33.40,33.40,34.90,RMO, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
92,597,A,5,2,0.0,150.0,33.40,34.90,36.40,RMO, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
92,597,A,5,3,0.0,150.0,33.40,36.40,37.90,RMO, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
92,597,A,5,4,0.0,150.0,33.40,37.90,39.40,RMO, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
92,597,A,5,5,0.0,150.0,33.40,39.40,40.90,RMO, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
92,597,A,5,6,0.0,97.0,33.40,40.90,41.87,RMO, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
92,597,A,5,CC,0.0,28.0,33.40,41.97,42.15,RMO, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
92,597,A,6,1,0.0,150.0,43.00,43.00,44.50,RMO, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
92,597,A,6,2,0.0,150.0,43.00,44.50,46.00,RMO, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
92,597,A,6,3,0.0,150.0,43.00,46.00,47.50,RMO, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
92,597,A,6,4,0.0,150.0,43.00,47.50,49.00,RMO, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
92,597,A,6,5,0.0,150.0,43.00,49.00,50.50,RMO, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
92,597,A,6,CC,0.0,7.0,43.00,50.60,50.57,RMO, CLAY-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 12211210.3450
