leg,site,hole,age mnemonic,auxiliary age mnemonic,top of section depth(m),bottom of section depth(m),special condition,age,auxiliary age,averaged age,age top of section(million years),age bottom of section(million years),average age(million years)t,data source
96,616,,HOLOCENE,,0.0,0.2,,NO AGE GIVEN,,NO AGE GIVEN,    0,0.011,.0055,INITIAL CORE DESCRIPTIONS
96,616,,PLEISTOCENE,,0.2,371.0,,NO AGE GIVEN,,NO AGE GIVEN,0.011,  1.8,.9055,INITIAL CORE DESCRIPTIONS
