leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
115,709,A,001,Hydraulic (Advanced) Piston Core,01,PET,000,,,100,,,"foraminifer-bearing, nannofossil ooze and clay-bearing, foram-bearing nannofossil ooze",light gray,10yr 7/2,,"highly disturbed (0-50 cm), moderately disturbed (50-100 cm)",,,"nannos, forams",,,,H,-3.91500,60.55167,0000.00,0,100
115,709,A,001,Hydraulic (Advanced) Piston Core,01,PET,100,,,150,,,"foraminifer-bearing, nannofossil ooze and clay-bearing, foram-bearing nannofossil ooze",white,10yr 8/1 to 10yr 8/2,minor bioturbation and mottling (120-150 cm),slightly disturbed (100-120 cm),,,"nannos, forams",,,,H,-3.91500,60.55167,0000.00,100,150
115,709,A,001,Hydraulic (Advanced) Piston Core,02,PET,000,,,150,,,"foraminifer-bearing, nannofossil ooze and clay-bearing, foram-bearing nannofossil ooze",white,10yr 8/1 to 10yr 8/2,minor bioturbation (35-60 cm & 95-105 cm),,,,"nannos, forams",,,,H,-3.91500,60.55167,0001.50,150,300
115,709,A,001,Hydraulic (Advanced) Piston Core,03,PET,000,,,150,,,"foraminifer-bearing, nannofossil ooze and clay-bearing, foram-bearing nannofossil ooze",white,"10yr 8/1 to n8/ (0-8 cm), 10yr 8/2 to 10yr 8/1 (8-150 cm)",minor bioturbation (47-75 cm & 110-135 cm),,,,"nannos, forams",,,,H,-3.91500,60.55167,0003.00,300,450
115,709,A,001,Hydraulic (Advanced) Piston Core,04,PET,000,,,145,,,"foraminifer-bearing, nannofossil ooze and clay-bearing, foram-bearing nannofossil ooze",white,10yr 8/2 to 10yr 8/1,"minor bioturbation(5-15,20-30,50-60,100-140cm)",,,,"nannos, forams",,,,H,-3.91500,60.55167,0004.50,450,595
115,709,A,001,Hydraulic (Advanced) Piston Core,04,BAK,145,,,150,,,interstitial water sample,,,,,,,,,,,H,-3.91500,60.55167,0004.50,595,600
115,709,A,001,Hydraulic (Advanced) Piston Core,05,PET,000,,,150,,,"foraminifer-bearing, nannofossil ooze and clay-bearing,foram-bearing nannofossil ooze",white,10yr 8/2 to 10yr 8/1,minor bioturbation (0-20 cm),,,,"nannos, forams",,,,H,-3.91500,60.55167,0006.00,600,750
115,709,A,001,Hydraulic (Advanced) Piston Core,06,PET,000,,,150,,,"foraminifer-bearing, nannofossil ooze and clay-bearing, foram-bearing nannofossil ooze",white,10yr 8/2 to 10yr 8/1,,,,,"nannos, forams",,,,H,-3.91500,60.55167,0007.50,750,900
115,709,A,001,Hydraulic (Advanced) Piston Core,07,PET,000,,,092,,,"foraminifer-bearing, nannofossil ooze and clay-bearing, foram-bearing nannofossil ooze",white,10yr 8/2 to 10yr 8/1,,,,,"nannos, forams",,,,H,-3.91500,60.55167,0009.00,900,992
115,709,A,001,Hydraulic (Advanced) Piston Core,CC,PET,000,,,009,,,"foraminifer-bearing, nannofossil ooze and clay-bearing, foram-bearing nannofossil ooze",white,10yr 8/2,,,,,"nannos, forams",,,,H,-3.91500,60.55167,0009.92,992,1001
115,709,A,002,Hydraulic (Advanced) Piston Core,01,PET,000,,,150,,,"foram-nanno ooze and clay-bearing, foram-nanno ooze",white,n9/,,,,,"forams, nannos","definite color change from core 1h,..., but color transition was not cored",,,H,-3.91500,60.55167,0010.10,1010,1160
115,709,A,002,Hydraulic (Advanced) Piston Core,02,PET,000,,,150,,,foram-nanno ooze and clay-bearing foram-nanno ooze,white,n9/,minor bioturbation/faint mottling (15-28 cm & 128-140 cm),,,,"forams, nannos",,,,H,-3.91500,60.55167,0011.60,1160,1310
115,709,A,002,Hydraulic (Advanced) Piston Core,03,PET,000,,,150,,,foram-nanno ooze and clay-bearing foram-nanno ooze,white,n9/,minor bioturbation (15-50 cm),,,,"forams, nannos",,,,H,-3.91500,60.55167,0013.10,1310,1460
115,709,A,002,Hydraulic (Advanced) Piston Core,04,PET,000,,,145,,,foram-nanno ooze and clay-bearing foram-nanno ooze,white,n9/,,,,,"forams, nannos",,,,H,-3.91500,60.55167,0014.60,1460,1605
115,709,A,002,Hydraulic (Advanced) Piston Core,04,PET,145,,,150,,,interstitial water sample,,,,,,,,,,,H,-3.91500,60.55167,0014.60,1605,1610
115,709,A,002,Hydraulic (Advanced) Piston Core,05,PET,000,,,150,,,foram-nanno ooze and clay-bearing foram-nanno ooze,white,n9/,,,,,"forams, nannos",,,,H,-3.91500,60.55167,0016.10,1610,1760
115,709,A,002,Hydraulic (Advanced) Piston Core,06,PET,000,,,110,,,foram-nanno ooze and clay-bearing foram-nanno ooze,white,n9/,,,,,"forams, nannos",,,,H,-3.91500,60.55167,0017.60,1760,1870
115,709,A,002,Hydraulic (Advanced) Piston Core,CC,PET,000,,,009,,,foram-nanno ooze and clay-bearing foram-nanno ooze,white,n9/,,,,,"forams, nannos",,,,H,-3.91500,60.55167,0018.70,1870,1879
115,709,A,003,Hydraulic (Advanced) Piston Core,01,PET,000,,,150,,,foram-nanno ooze,"light gray to white (0-136 cm & 142-150 cm), white (136-142 cm)","n7/ to n8/ (0-136 cm & 142-150 cm), n9/ (136-142 cm)",,highly disturbed (0-45 cm),,pyrite stains (107-108 cm),"forams, nannos",,,,H,-3.91500,60.55167,0019.70,1970,2120
115,709,A,003,Hydraulic (Advanced) Piston Core,02,PET,000,,,096,,,"foram-nanno ooze (0-56 cm & 60-96 cm), nannofossil ooze (56-60 cm)","light gray to white (0-56 cm & 60-96 cm), white (56-60 cm)","n7/ to n8/ (0-56 cm & 60-96 cm), n9/ (56-60 cm)",possible normal graded bedding based at 96cm,,,,"nannos, forams","sharp contacts at 56 cm, 60 cm, & 96 cm",,,H,-3.91500,60.55167,0021.20,2120,2216
115,709,A,003,Hydraulic (Advanced) Piston Core,02,PET,096,,,150,,,nannofossil ooze (96-107 cm); foram-nanno ooze (107-150 cm),"white (96-107 cm), light gray to white (107-150 cm)","n9/ (96-107 cm), n7/ to n8/ (107-150 cm)",,,,,"nannos, forams",sharp upper contact (at 96 cm),,,H,-3.91500,60.55167,0021.20,2216,2270
115,709,A,003,Hydraulic (Advanced) Piston Core,03,PET,000,,,150,,,foram-nanno ooze,light gray to white,n7/ to n8/,,,,,"forams, nannos",,,,H,-3.91500,60.55167,0022.70,2270,2420
115,709,A,003,Hydraulic (Advanced) Piston Core,04,PET,000,,,120,,,foram-nanno ooze,light gray (0-45 cm) grading down to white (45-120 cm),n7/ (0-45 cm) grading down to n8/ to n9/ (45-120 cm),,,,,"forams, nannos",,,,H,-3.91500,60.55167,0024.20,2420,2540
115,709,A,003,Hydraulic (Advanced) Piston Core,04,PET,120,,,150,,,"interstitial water sample, organic geochemistry sample",,,,,,,,,,,H,-3.91500,60.55167,0024.20,2540,2570
115,709,A,003,Hydraulic (Advanced) Piston Core,05,PET,000,,,150,,,foram-nanno ooze,light gray to white,n7/ to n8/,,,,,"forams, nannos",,,,H,-3.91500,60.55167,0025.70,2570,2720
115,709,A,003,Hydraulic (Advanced) Piston Core,06,PET,000,,,150,,,foram-nanno ooze,white,n8/ to n9/,minor bioturbation (5-60 cm & 112-150 cm); possible normal graded bedding sequence based at 130 cm,,,,"forams, nannos",possible turbidite based at 130 cm,,,H,-3.91500,60.55167,0027.20,2720,2870
115,709,A,003,Hydraulic (Advanced) Piston Core,07,PET,000,,,056,,,foram-nanno ooze with a small void at 3 cm,white,n8/ to n9/,,,,,"forams, nannos",,,,H,-3.91500,60.55167,0028.70,2870,2926
115,709,A,003,Hydraulic (Advanced) Piston Core,CC,PET,000,,,011,,,foram-nanno ooze,white,n8/,,,,,"forams, nannos",,,,H,-3.91500,60.55167,0029.24,2923,2934
115,709,A,004,Hydraulic (Advanced) Piston Core,01,PET,000,,,114,,,"foraminifer-bearing, nannofossil ooze and clay-bearing foram-nanno ooze",very light greenish gray with thin layers/horizons of light greenish gray (75-78 & 96-114 cm),"5g 8/1 with thin layers/horizons of 5g 7/1 (75-78,96-114 cm)",,highly disturbed (0-35 cm),,,"nannos, forams",,,,H,-3.91500,60.55167,0029.40,2939,3053
115,709,A,004,Hydraulic (Advanced) Piston Core,01,PET,114,,,150,,,"foraminifer-bearing, nannofossil ooze and clay-bearing foram-nanno ooze","very light greenish gray (114-137 cm & 142-150 cm), white (137-142 cm)","5g 8/1 (114-137 cm & 142-150 cm), n8/ (137-142 cm)",,,,,"nannos, forams",,,,H,-3.91500,60.55167,0029.40,3053,3089
115,709,A,004,Hydraulic (Advanced) Piston Core,02,PET,000,,,150,,,"foraminifer-bearing, nannofossil ooze and clay-bearing foram-nanno ooze",very light greenish gray to white,5g 8/1 to n9/,,,,,"nannos, forams",,,,H,-3.91500,60.55167,0030.90,3089,3239
115,709,A,004,Hydraulic (Advanced) Piston Core,03,PET,000,,,145,,,"foraminifer-bearing, nannofossil ooze and clay-bearing foram-nanno ooze",very light greenish gray to white,5g 8/1 to n9/,,,,,"nannos, forams",,,,H,-3.91500,60.55167,0032.40,3240,3385
115,709,A,004,Hydraulic (Advanced) Piston Core,03,PET,145,,,150,,,interstitial water sample,,,,,,,,,,,H,-3.91500,60.55167,0032.40,3385,3390
115,709,A,004,Hydraulic (Advanced) Piston Core,04,PET,000,,,150,,,"foraminifer-bearing, nannofossil ooze and clay-bearing foram-nanno ooze",very light greenish gray to white,5g 8/1 to n9/,,,,pyrite blebs (55-57 cm),"nannos, forams",,,,H,-3.91500,60.55167,0033.90,3390,3540
115,709,A,004,Hydraulic (Advanced) Piston Core,05,PET,000,,,054,,,"foraminifer-bearing, nannofossil ooze and clay-bearing foram-nanno ooze","very light greenish gray to white w/ interbedded, thin, light greenish gray horizons (40-50 cm)",5g 8/1 to n9/ with thin 5g 7/1 horizons (40-50 cm),,,,,"nannos, forams",,,,H,-3.91500,60.55167,0035.40,3540,3594
115,709,A,004,Hydraulic (Advanced) Piston Core,CC,PET,000,,,010,,,"foraminifer-bearing, nannofossil ooze and clay-bearing foram-nanno ooze",white to very light greenish gray,n9/ to 5g 8/1,,,,,"nannos, forams",,,,H,-3.91500,60.55167,0035.93,3593,3603
115,709,A,006,Hydraulic (Advanced) Piston Core,01,PET,000,,,150,,,"foraminifer-bearing, nannofossil ooze and clay-bearing, foram-bearing nannofossil ooze","white to very light greenish gray with many, thin, light greenish gray horizons (102-144 cm)","n9/ to 5g 8/1 with many, thin, 5g 7/1 horizons (102-144 cm)",thin layering (102-144 cm),highly disturbed (0-61 cm),,,"nannos, forams",,,,H,-3.91500,60.55167,0048.70,4870,5020
115,709,A,006,Hydraulic (Advanced) Piston Core,02,PET,000,,,040,,,"foram-bearing,nannofossil ooze and clay-bearing,foram-bearing nannofossil ooze(0-12,16-40cm);void(12-16cm)",white to very light greenish gray (0-40 cm),n9/ to 5g 8/1 (0-40 cm),,,,,"nannos, forams",,,,H,-3.91500,60.55167,0050.20,5020,5060
