leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
40,364,,9,1,53.0,55.0,321.00,321.54, 2,"PROTODECIMA,F.;BOLLI,H.",07/1978,40,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,790,BANOM0021,Anomalina alazensis spissiformis,PRESENT,  ,1
40,364,,9,1,53.0,55.0,321.00,321.54, 2,"PROTODECIMA,F.;BOLLI,H.",07/1978,40,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,790,BORID0030,Oridorsalis umbonatus,PRESENT,  ,1
40,364,,9,CC,0.0,0.0,321.00,327.10, 4,"PROTODECIMA,F.;BOLLI,H.",07/1978,40,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,790,BANOM0125,Anomalina sp.,PRESENT,  ,1
40,364,,9,CC,0.0,0.0,321.00,327.10, 4,"PROTODECIMA,F.;BOLLI,H.",07/1978,40,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,790,BDORO0005,Dorothia beloides,PRESENT,  ,1
40,364,,9,CC,0.0,0.0,321.00,327.10, 4,"PROTODECIMA,F.;BOLLI,H.",07/1978,40,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,790,BELLI0010,Ellipsodimorphina subcompacta,PRESENT,  ,1
40,364,,9,CC,0.0,0.0,321.00,327.10, 4,"PROTODECIMA,F.;BOLLI,H.",07/1978,40,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,790,BORID0030,Oridorsalis umbonatus,PRESENT,  ,1
40,364,,10,1,58.0,60.0,349.50,350.09,11,"PROTODECIMA,F.;BOLLI,H.",07/1978,40,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,790,BARAG0020,Aragonia ouezzanensis,PRESENT,  ,1
40,364,,10,1,58.0,60.0,349.50,350.09,11,"PROTODECIMA,F.;BOLLI,H.",07/1978,40,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,790,BBAND0020,Bandyella beckmanni,PRESENT,  ,1
40,364,,10,1,58.0,60.0,349.50,350.09,11,"PROTODECIMA,F.;BOLLI,H.",07/1978,40,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,790,BBULI0490,Bulimina trinitatensis,PRESENT,  ,1
40,364,,10,1,58.0,60.0,349.50,350.09,11,"PROTODECIMA,F.;BOLLI,H.",07/1978,40,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,790,BBULI0500,Bulimina velascoensis,PRESENT,  ,1
