leg,site,hole,age mnemonic,auxiliary age mnemonic,top of section depth(m),bottom of section depth(m),special condition,age,auxiliary age,averaged age,age top of section(million years),age bottom of section(million years),average age(million years)t,data source
85,574,C,LOWER MIOCENE,,194.5,346.5,,NO AGE GIVEN,,NO AGE GIVEN,   16, 22.5,19.25,DSDP INITIAL REPORTS
85,574,C,LOWER MIOCENE,UPPER OLIGOCENE,346.5,356.0,,NO AGE GIVEN,NO AGE GIVEN,NO AGE GIVEN,   16,   30,   23,DSDP INITIAL REPORTS
85,574,C,UPPER OLIGOCENE,,356.0,441.5,,NO AGE GIVEN,,NO AGE GIVEN, 22.5,   30,26.25,DSDP INITIAL REPORTS
85,574,C,UPPER OLIGOCENE,LOWER OLIGOCENE,441.5,451.0,,NO AGE GIVEN,NO AGE GIVEN,NO AGE GIVEN, 22.5, 37.5,   30,DSDP INITIAL REPORTS
85,574,C,LOWER OLIGOCENE,,451.0,508.0,,NO AGE GIVEN,,NO AGE GIVEN,   30, 37.5,33.75,DSDP INITIAL REPORTS
85,574,C,UPPER EOCENE,,508.0,520.0,,NO AGE GIVEN,,NO AGE GIVEN, 37.5,   43,40.25,DSDP INITIAL REPORTS
