leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
121,757,B,001,Hydraulic (Advanced) Piston Core,01,JAN,000,,,150,,,foraminifer nannofossil ooze (0-133cm); void (133-150cm),very pale brown with occasional distorted and smeared white mottles,10yr 7/3 with occcasional 10yr 8/2 distorted and smeared mottles,moderate bioturbation; distorted and smeared mottling,soupy,,,nannos; forams,section has no stratigraphic integrity (completely disturbed by drilling and opening),,,H,-17.02430,88.18160,0000.00,0,150
121,757,B,001,Hydraulic (Advanced) Piston Core,02,JAN,000,,,140,,,foraminifer nannofossil ooze,very pale brown with white mottles and a pronounced very pale brown mottle at 86-94cm,10yr 7/3 with 10yr 8/2 mottles and a very pronounced 10yr 8/3 mottle at 86-94cm,moderate bioturbation; mottling (esp. 86-94cm),moderately disturbed (0-105cm); soupy (105-140cm),,,nannos; forams,,,,H,-17.02430,88.18160,0001.33,133,273
121,757,B,001,Hydraulic (Advanced) Piston Core,02,JAN,140,,,150,,,interstitial water sample,,,,,,,,,,,H,-17.02430,88.18160,0001.33,273,283
121,757,B,001,Hydraulic (Advanced) Piston Core,03,DRI,000,,,089,,,foraminifer nannofossil ooze,very pale brown with some mottles that are a lighter shade and also are very pale brown,10yr 7/3 with 10yr 8/3 mottles,moderate bioturbation; mottles,highly disturbed,,,forams; nannos,,,,H,-17.02430,88.18160,0002.83,282,371
121,757,B,001,Hydraulic (Advanced) Piston Core,CC,DRI,000,,,015,,,foraminifer nannofossil ooze,very pale brown,10yr 7/3,moderate bioturbation,highly disturbed,,,forams; nannos,,,,H,-17.02430,88.18160,0003.71,371,386
121,757,B,002,Hydraulic (Advanced) Piston Core,01,OWN,000,,,150,,,foraminifer nannofossil ooze,very pale brown with occasional faint white mottles,10yr 7/3 with occasional faint 10yr 8/2 mottles,moderate bioturbation; mottles,soupy,,,forams; nannos,,,,H,-17.02430,88.18160,0004.50,450,600
121,757,B,002,Hydraulic (Advanced) Piston Core,02,OWN,000,,,150,,,foraminifer nannofossil ooze,very pale brown with occasional white mottles,10yr 7/3 with occasional 10yr 8/2 mottles,moderate bioturbation; mottles,slightly disturbed,,,forams; nannos,,,,H,-17.02430,88.18160,0006.00,600,750
121,757,B,002,Hydraulic (Advanced) Piston Core,03,OWN,000,,,150,,,foraminifer nannofossil ooze,very pale brown with occasional white mottles,10yr 7/3 with occasional 10yr 8/2 mottles,moderate bioturbation; mottles,soupy (0-30cm); slightly disturbed (30-150cm),,,forams; nannos,,,,H,-17.02430,88.18160,0007.50,750,900
121,757,B,002,Hydraulic (Advanced) Piston Core,04,OWN,000,,,140,,,foraminifer nannofossil ooze,very pale brown with occasional white mottles,10yr 7/3 with occasional 10yr 8/2 mottles,moderate bioturbation; mottles,slightly disturbed,,,forams; nannos,,,,H,-17.02430,88.18160,0009.00,900,1040
121,757,B,002,Hydraulic (Advanced) Piston Core,04,OWN,140,,,150,,,physical properties sample?,,,,,,,,,,,H,-17.02430,88.18160,0009.00,1040,1050
