leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
96,618,,1,1,0.0,140.0,0.00,0.00,1.40,KTP, MUD, DARK OLIVE GRAY,,, GAS FEATURES,,,, SOFT, 33213000.3450.3311,8680cbb5af0b5ac9a6134a94fd39b547
96,618,,1,2,0.0,140.0,0.00,1.50,2.90,KTP, MUD, DARK OLIVE GRAY,,, GAS FEATURES,,,, SOFT, 33213000.3450.3311,76fd059aa5e5d45c282405ded1310da6
96,618,,1,3,0.0,140.0,0.00,3.00,4.40,KTP, MUD, DARK OLIVE GRAY,, GREATLY DISTURBED, GAS FEATURES,,,, SOFT, 33213000,f567e80a505df3aab592f3cfa987884f
96,618,,1,4,0.0,140.0,0.00,4.50,5.90,SOC, MUD," DARK OLIVE GRAY,BLACK",, GREATLY DISTURBED, GAS FEATURES,,,, SOFT, 00000000,aaf3d970aaa785de430895b2c841779a
96,618,,1,5,0.0,48.0,0.00,6.00,6.48,LD, MUD," DARK OLIVE GRAY,BLACK,RED",, MODERATELY DISTURBED, GAS FEATURES,,,, SOFT, 00000000,95d8761736b534bb652c834f0a66ea0c
96,618,,1,CC,0.0,15.0,0.00,6.58,6.63,KTP, MUD," DARK OLIVE GRAY,BLACK",, GREATLY DISTURBED,,,,, SOFT, 11111210.3450,965a9a00fb6311bc46ccc08c6b6974cc
96,618,,2,1,0.0,148.0,6.50,6.50,7.98,KTP, MUD, DARK GRAY,, GREATLY DISTURBED TO UNDISTURBED, GAS FEATURES,,,, SOFT, 33213000,d83d8453580f6691b8e8191a1d504db0
96,618,,2,2,0.0,140.0,6.50,8.00,9.40,SOC, MUD, DARK GRAY,, GREATLY DISTURBED, GAS FEATURES,,,, SOFT, 33213000,ff6d5cb385aa95274c4586ebef574c95
96,618,,2,3,85.0,150.0,6.50,10.35,11.00,SOC, MUD, DARK GRAY,, GREATLY DISTURBED, GAS FEATURES,,,, SOFT, 33213000,4aa6dea7a23a0e703766de2b7434fd34
96,618,,2,4,0.0,140.0,6.50,11.00,12.40,SOC, MUD, DARK GRAY,, GREATLY DISTURBED, PEBBLES,,,, SOFT, 00000000,3bc8ad18c94ea13c434d5db8a2e85530
96,618,,2,5,0.0,130.0,6.50,12.50,13.80,KTP, MUD," DARK GRAY,BLACK",, GREATLY DISTURBED, GAS FEATURES,,,, SOFT, 33213000.3450.3311,866d9754d0a6419f9dfe97dd0f6cb5bf
96,618,,2,6,0.0,150.0,6.50,14.00,15.50,SOC, MUD," DARK GRAY,BLACK",, GREATLY DISTURBED,,,,, SOFT, 33213000.3450.3311,1ed9b036a1bcbccbe2e247af23d49ee5
96,618,,2,7,0.0,32.0,6.50,15.50,15.82,KTP, MUD," DARK GRAY,BLACK",, GREATLY DISTURBED, GAS FEATURES,,,, SOFT, 33213000.3450.3311,ab518984587bb268ce91fa9e7675bb6b
96,618,,2,CC,0.0,30.0,6.50,15.94,16.14,SOC, MUD," DARK GRAY,BLACK",, GREATLY DISTURBED, GAS FEATURES,,,, SOFT, 33213000.3450.3311,45342a173550df5a4a5e9bcdcb73c2b5
96,618,,3,1,0.0,150.0,16.10,16.10,17.60,SOC, CLAY," GRAY,BLACK"," LAMINAE,BEDDING,GRADED BEDDING", MODERATELY DISTURBED,,, PTEROPODS,, SOFT, 33211000,a3c6509d034b8936debce7bd8d08cc41
96,618,,3,2,0.0,140.0,16.10,17.60,19.00,KTP, MUD," GRAY,BLACK"," LAMINAE,BANDING,GRADED BEDDING,MICROFAULTING", MODERATELY DISTURBED,,," UNIDENTIFIED FOSSIL MATERIAL,PTEROPODS",, SOFT, 33213000,84553a27d32112f6de5d6b7e5a2f43ee
