leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
49,413,,1,2,0.0,110.00,111.50,  113.00,"VENNUM, W.",APHYRIC BASALT,"PCES 1 (2-9), 2 (11-16), 3 (18-25), 4 (25-30), 5 (31-42), 6 (44-49), 7 (51-59), 8 (61-71), 9 (73-80), 10 (83-90), 11 (92-99), 12 (101-108), 13 (111-120), 14 (121-132), 15 (134-138), 16 (141-148)","APHYRIC,RINDS OF LIMESTONE BRECCIA IN SOME PCES, BRECCIA CONSISTS OF CREAMY WHITE LIMESTONE WITH CLASTS OF ANGULAR TO SUB-ROUNDED RED-BROWN PALAGONITIZED GLASS & GLASSY-TO-FINE-GRAINED BASALT IDENTICAL TO THE MAIN PART OF THE FLOW,APHANITIC TO FINE-GRAINED,EVEN TEXTURED",VEINS OF LIMESTONE BRECCIA IN SOME PCES,,INTERPRETATION-HYALOCLASTITE FORMED ON FRONTAL EDGE OF FLOW," 0.1-0.2    5          CARB,GLASS comments : ALMOST ALL PCES ARE VERY FINELY VESICULAR WITH OCCASIONAL LONGER VESICLES TO 8MM,VESICLES LARGELY EMPTY BUT SOME FILLED WITH CARB OR LINED WITH GLASS",PLAG     RARE | OL       RARE comments : RARE SCATTERED MICROPHENOS OF PLAG & OL,,,,
49,413,,2,1,0.0,115.00,115.00,  115.74,"VENNUM, W.",APHYRIC BASALT,"PCE 1 (2-8), 2 (12-18), 3 (19-24), 4 (27-35), 5 (38-44), 6 (47-55), 7A (57-64), 7B (62-65), 8 (67-74)","APHYRIC,HYALOPILITIC,SEVERAL PCES HAVE RINDS OF LIMESTONE BRECCIA-CREAMY WHITE LIMESTONE WITH CLASTS OF ANGULAR TO SUBROUND RED-BROWN PALAGONITIZED GLASS & GLASSY-TO-FINE-GRAINED BASALT IDENTICAL TO THE MAIN PART OF THE FLOW,THE GLASSIER SAMPLES ARE NON-VESICULAR,APHANITIC",SEVERAL PCES HAVE VEINS OF LIMESTONE BRECCIA,,VIRTUALLY IDENTICAL TO CORE 1-2, 0.1-0.2    5          GLASS comments : MOST VESICLES EMPTY BUT SOME LINED WITH GLASS,PLAG | OL comments : RARE SCATTERED MICROPHENOS OF PLAG & OL,,,,
49,413,,3,1,0.0,124.50,124.50,  125.24,"ZOLOTAREV, B.",APHYRIC BASALT,"PCES 1 (3-7), 2 (12-14), 3 (18-19), 4 (24-28), 5 (32-37), 6 (41-47), 8 (62-64), 9 (69-74)","APHYRIC,APHANITIC",PCE 3 CONTAINS AS INCLUSION OF LIMESTONE,"FRESH PCES 1-2+6+8-9,DARK COLOR,PRETTY FRESH | EXTENSIVELY PCE 3,COLOR GREENISH-GRAY | MOD PCES 4-5,GRAY COLOR",COLOR VARIES FROM GRAY TO GREENISH-GRAY," 0.1-0.5 comments : PCES 4+5 FEW VESICLES PRESENT,UNEVEN DISTRIBUTION, RARELY UP TO 2MM IN SIZE",,,,,
49,413,,3,1,0.0,124.50,124.50,  125.24,"ZOLOTAREV, B.",BASALTIC BRECCIA,PCE 7 (54-57),"FRAGMENTS CONSIST OF VERY ALTERED FINE-GRAINED BASALT & VOLCANIC GLASS(FRESH & ALTERED TO PALAG), SIZE OF BASALT FRAGMENTS VARIES FROM 1.0MM TO 2.0CM",,,CEMENT IS LIMESTONE WITH FORAMINIFERA,,,,PALAG                  GLASS,,
49,413,,4,1,0.0,134.00,134.00,  134.68,"ZOLOTAREV, B.",APHYRIC BASALT,"PCES 1 (3-9), 2 (13-19), 3 (22-27), 4 (32-36), 5 (43-47), 6 (54-57), 7 (63-68)","APHYRIC,PCE 3 HAS GLASS ZONE",,comments: ALTERATION VARIES FROM MODERATE TO INTENSE,COLOR VARIES FROM GRAY TO GREENISH-GRAY, 0.1-0.5 <0.5,OL                 <0.5 comments : VERY RARE MICROPHENOS,,,,
49,413,,5,1,0.0,143.50,143.50,  144.07,"ZOLOTAREV, B.",APHYRIC BASALT,"PCES 1 (2-4), 2 (7-12), 3 (17-21), 4 (25-27), 5 (31-32), 6 (36-40), 7 (44-47), 8 (51-57)","APHYRIC,GLASS ZONES ARE PRESENT,GLASS IS PARTLY ALTERED TO PALAG",,MOD PCES 2-3+8 | EXTENSIVELY PCES 1+4-7 BASALT IS VERY ALTERED-VARYING FROM MOD TO INTENSE,,,,,PALAG                  GLASS,,
