leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
37,332,B,1,1,60.0,62.0,139.00,139.61, 8,"SCHRADER,H-J.",,37,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,970,DACTI0050,Actinocyclus ehrenbergii,RARE,  ,1,ba8e4df079a1889f0437c11a35433c40,37-332B-1-1
37,332,B,1,1,60.0,62.0,139.00,139.61, 8,"SCHRADER,H-J.",,37,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,970,DCOSC0470,Coscinodiscus lineatus,RARE,  ,1,89deff68899e50d08bd1f4b83c4f86d6,37-332B-1-1
37,332,B,1,1,60.0,62.0,139.00,139.61, 8,"SCHRADER,H-J.",,37,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,970,DCOSC0580,Coscinodiscus nodulifer,FEW,  ,1,fdc335ab60c22b1874cbb28f97910fb7,37-332B-1-1
37,332,B,1,1,60.0,62.0,139.00,139.61, 8,"SCHRADER,H-J.",,37,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,970,DCUSS0050,Cussia tatsunokuchiensis,RARE,  ,1,3342694b14ec7588cea9f21fd6bb5d1d,37-332B-1-1
37,332,B,1,1,60.0,62.0,139.00,139.61, 8,"SCHRADER,H-J.",,37,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,970,DETHM0010,Ethmodiscus rex,COMMON,  ,1,e1681adb4f4501a6a5bc32936eb0762a,37-332B-1-1
37,332,B,1,1,60.0,62.0,139.00,139.61, 8,"SCHRADER,H-J.",,37,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,970,DHEMD0010,Hemidiscus cuneiformis,FEW,  ,1,8781f7b5485a3723e40c722d3d4f8406,37-332B-1-1
37,332,B,1,1,60.0,62.0,139.00,139.61, 8,"SCHRADER,H-J.",,37,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,970,DNITZ0150,Nitzschia fossilis,RARE,  ,1,9bab8be3f022b06a14100661c4718306,37-332B-1-1
37,332,B,1,1,60.0,62.0,139.00,139.61, 8,"SCHRADER,H-J.",,37,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,970,DNITZ0380,Nitzschia marina,RARE,  ,1,cf449ec5f764497cb0d2287a5836b6bf,37-332B-1-1
37,332,B,1,2,38.0,40.0,139.00,140.89, 8,"SCHRADER,H-J.",,37,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,970,DACTI0050,Actinocyclus ehrenbergii,RARE,  ,1,8f5ea2d51fceb8f70b79783ee5400860,37-332B-1-2
37,332,B,1,2,38.0,40.0,139.00,140.89, 8,"SCHRADER,H-J.",,37,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,970,DCOSC0470,Coscinodiscus lineatus,RARE,  ,1,11ee45ef1412e6302ba48c5d9a25ae6a,37-332B-1-2
37,332,B,1,2,38.0,40.0,139.00,140.89, 8,"SCHRADER,H-J.",,37,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,970,DCOSC0580,Coscinodiscus nodulifer,FEW,  ,1,31211094afa75333483a651207c99ad7,37-332B-1-2
37,332,B,1,2,38.0,40.0,139.00,140.89, 8,"SCHRADER,H-J.",,37,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,970,DCUSS0050,Cussia tatsunokuchiensis,RARE,  ,1,56340403af0b81d4cc58e949e1283684,37-332B-1-2
37,332,B,1,2,38.0,40.0,139.00,140.89, 8,"SCHRADER,H-J.",,37,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,970,DETHM0010,Ethmodiscus rex,COMMON,  ,1,649af134cfa06629934b7cd886b1a574,37-332B-1-2
37,332,B,1,2,38.0,40.0,139.00,140.89, 8,"SCHRADER,H-J.",,37,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,970,DHEMD0010,Hemidiscus cuneiformis,FEW,  ,1,f228392b343289f6debcfbbd7c477de6,37-332B-1-2
37,332,B,1,2,38.0,40.0,139.00,140.89, 8,"SCHRADER,H-J.",,37,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,970,DNITZ0150,Nitzschia fossilis,RARE,  ,1,67f03261dab3fd0ebc9ff4d91b2242f2,37-332B-1-2
