leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
112,685,A,001,Hydraulic (Advanced) Piston Core,01,BOU,000,,,150,,,diatomaceous clay with pockets of sponge spicules (140-145cm),dusky yellow green with greenish blebs (10-15cm),5gy 5/2,"moderate bioturbation, horizontal bedding (140cm)",,,0.5mm spots of pyrite?,"sponge spicules (140-145cm), diatoms",,,,H,-9.11300,-80.58350,0000.00,0,150
112,685,A,001,Hydraulic (Advanced) Piston Core,02,BOU,000,,,142,,,diatomaceous clay with glauconitic and foram sand beds (90-114cm) and thin sandy mud at 136cm,"dusky yellow green with olive to dark gray at 90-114cm, greenish sand at 136cm",5gy 5/2 with 5y 5/4 to 5y 4/1 at 90-114cm,"moderate bioturbation (0-90,114-142cm), 2-6mm thick layers of normal graded bedding (90-114,136cm)",,,"glauconite (38,90-114,126cm), 0.5mm spots of pyrite?","sponge spicules (10,35,58,74,116cm), forams (90-114cm), diatoms",turbidites (90-114cm),,,H,-9.11300,-80.58350,0001.50,150,292
112,685,A,001,Hydraulic (Advanced) Piston Core,02,BOU,142,,,150,,,canned gas and interstitial water samples,,,,,,,,,,,H,-9.11300,-80.58350,0001.50,292,300
112,685,A,001,Hydraulic (Advanced) Piston Core,03,KEM,000,,,102,,,diatomaceous clay with calcareous diatomaceous silty mud? layer at 15cm,grayish yellow green? with green blebs-glauconite? (41cm),5gy 4/2,"moderate bioturbation (5-102cm), mottling, normal graded bedding (15cm)",,,"glauconite (41,70cm)","diatoms, sponge spicules (20, 54,78,93,100cm)",,,,H,-9.11300,-80.58350,0003.00,300,402
112,685,A,001,Hydraulic (Advanced) Piston Core,CC,KEM,000,,,012,,,diatomaceous clay,dusky yellow green,4gy 4/2,,,,,"diatoms, sponge spicules",,,,H,-9.11300,-80.58350,0004.02,401,413
112,685,A,002,Hydraulic (Advanced) Piston Core,01,BOU,000,,,150,,,diatomaceous mud,dark yellowish green,5gy 4/2,"nodule or bed (122-127cm), moderate bioturbation (0-120cm)",,calcite? nodule or bed (122-127cm),,diatoms,,,,H,-9.11300,-80.58350,0004.10,409,559
112,685,A,002,Hydraulic (Advanced) Piston Core,02,BOU,000,,,150,,,diatomaceous mud,grayish olive green,5gy 4/2,"dolomite bed or nodule (49-54cm), moderate bioturbation (0-120cm)",,dolomite bed/nodule (49-54cm),dolomite (49-54cm),"spicules (40,65,80,120,132,140cm), diatoms",,,,H,-9.11300,-80.58350,0005.60,559,709
112,685,A,002,Hydraulic (Advanced) Piston Core,03,BOU,000,,,150,,,"diatomaceous mud w/ muddy, diatom-bearing foram-nanno ooze at ~95-105cm",dusky yellow green,5gy 4/2,nodule (134cm),,dolomite nodule (134cm),dolomite (134cm),"forams/nannos (95-105cm),spicules(33,80-95,110,125,145cm),diatoms",gradational upper and sharp lower contact (95-105cm),,,H,-9.11300,-80.58350,0007.10,709,859
112,685,A,002,Hydraulic (Advanced) Piston Core,04,BOU,000,,,150,,,"diatomaceous mud with muddy, diatom-bearing foram-nanno ooze at 31-39,68-80,110-125,143-150cm",dusky yellow green with olive at 68-80cm,5gy 4/2 with 5y 5/6 at 68-80cm,"moderate? to minor bioturbation (0-25,55-65,85-115,130-140cm)",,,pyrite (77-80cm),"spicules (47,92,102,126cm), diatoms, forams and nannos in ooze","gradational upper and sharp lower contacts and turbidites? (31-39,68-80,110-125cm)",,,H,-9.11300,-80.58350,0008.60,860,1010
112,685,A,002,Hydraulic (Advanced) Piston Core,05,KEM,000,,,150,,,"diatomaceous mud with muddy, diatom-bearing foram-nanno ooze at 0-3,9,44-48,62-64,99-103,113cm","dusky yellow green with olive at 0-3,9,44-48,62-64,99-103,113cm) & dark bluish black blebs","5gy 4/2 with 5y 4/3 at 0-3,9,44-48,62-64,99-103,113cm",minor bioturbation (25-150cm),,,pyrite? (103cm),"spicules (82,112,125cm), diatoms, forams/nannos","gradational upper and sharp lower contacts (0-3,9,44-48,62-64,99-103,113cm)",,,H,-9.11300,-80.58350,0010.10,1010,1160
112,685,A,002,Hydraulic (Advanced) Piston Core,06,KEM,000,,,150,,,"diatomaceous mud with muddy diatom-bearing, foram-nanno ooze at 39-41cm","dusky yellow green with olive at 39-41,148cm",5gy 4/2,minor to moderate? (140-150cm) bioturbation,,,pyrite,"spicules (75,80,95,125,133cm), diatoms, forams & nannos (39-41cm)",gradational upper and sharp lower contact (39-41cm),,,H,-9.11300,-80.58350,0011.60,1160,1310
112,685,A,002,Hydraulic (Advanced) Piston Core,07,KEM,000,,,068,,,"diatomaceous mud with muddy, diatom-bearing foram-nanno ooze at 54-56cm",dusky yellow green with olive at 54-56cm,5gy 4/2 with 5y 4/3 at 54-56cm,minor bioturbation?,,,pyrite,"spicules (46cm), diatoms, forams & nannos (54-56cm)",gradational upper and sharp lower contact (54-56cm),,,H,-9.11300,-80.58350,0013.10,1310,1378
112,685,A,002,Hydraulic (Advanced) Piston Core,CC,KEM,000,,,004,,,diatomaceous mud,dusky yellow green,5gy 4/2,minor bioturbation?,,,,diatoms,,,,H,-9.11300,-80.58350,0013.68,1368,1372
112,685,A,003,Hydraulic (Advanced) Piston Core,01,THO,000,,,150,,,"diatomaceous mud with muddy, diatom-bearing foram-nanno ooze at 31-37,74-78,126-137cm","dark olive gray with olive gray at 31-37,74-78,126-137cm, blue-black pyrite-rich mottling, whtie spicule blebs","5y 3/2 with 5y 4/2 at 31-37,76-78,126-137cm","moderate bioturbation, normal graded bedding? (31-37,74-78,126-137cm), mottling",,,"pyrite-rich mottling, pyrite (37cm)","spicules, diatoms, forams & nannos (31-37,74-78,126-137cm)",,,,H,-9.11300,-80.58350,0013.60,1360,1510
