taxon_group,verbatim_name,name,"name to use (if different from ""name"")",name comment field,Comment,Notes (change to Internal only notes?),Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,comments,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank
,PBDB explanation of how to enter taxonomic names and taxonomic modifiers: https://paleobiodb.org/public/tips/occurrence_tips.html    https://paleobiodb.doit.wisc.edu/public/tips/occurrence_tips.html,,,,,,,,,,,,,,,,,,,
,"umber = subspecies, etc. that cannot be entered until PBDB structure changes.  To use ""group"" and ""forma"" or to use abbreviations will be decided for PBDB Taxonomy Team, so we will hold on formatting those entries for now",,,,,,,,,,,,,,,,,,,
,green = taxaonomic names that need to be entered into the PBDB,,,,,,,,,,,,,,,,,,,
,purple = JAS text,,,,,,,,,,,,,,,,,,,
,"""verbatim_name"" vs. ""name"" columns: extra spaces were removed when creating ""name"", so only need to look at ""name"" column",,,,,,,,,,,,,,,,,,,
,"""name to use"" can only be proper taxonomic names (of any level), see PBDB tip sheet for what is allowed. ""Taxonomic comment"" is just a text string and thus can be anything",,,,,,,,,,,,,,,,,,,
,"For planktic forams, the way sinistral vs dextral is indicated is not standardized - sometimes is D and S, sometimes is sin and dex, sometimes its sinistral and dextral. We should decide on what we want to use",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
taxon_group,verbatim_name,name,"name to use (if different from ""name"")",name comment field,Comment,notes,Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,comments,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank
,RESOLVED NAMES BY TAXONOMIC GROUP,,,,,,,,,,,,,,,,,,,
benthic_forams,Pyrite,Pyrite,,,"not a taxa; Going into Macrostrat, not PBDB","Summer 2020: deal with later; should go in as a taphonomony comment or sediment descriptor? LL: this is a sediment descriptor and I don't think it should go in the PBDB AF: the only place it might go is in as taphonomy, but then it'd get linked to every taxonomic occurence in the sample, right? That's not helpful. So delete, unless Joc that spurs some kind of thought. hmmm,  yes, I think by moving this to a taphonomy field, iit would be associated with the entire sample, rather than just the bfs... That's fine though, since it's relevant to the entire sample and not just the BFs. I think then it goes in taphonomy and/or sed descriptor. MAR '21: we have decided this should be a sed descriptor, will need to specify the name of the field in Baggage Stripper so that S & W-Y can map this correctly. Apr '21: AF and LL discussing with S, will update this row and Wai-Yin on what to do with this and other 'Sed Descriptor' entries.",,,,,,,,,,,,,,
benthic_forams,Euuvigerina miozea (group) >100 m,Euuvigerina miozea (group) >100 m,Euuvigerina miozea,,group,"Summer 2020: enter ""Euuvigerina miozea"" and reproduce the entry as comment LL: agree with this b/c the way this is listed does not make sense AF: let's have a benthic foram person review ones that we make calls like this Spring 2021: AF: From ET, despite reservations about Euuvigerina being not a good genus to use, the 'group' refers to the waterdepth (>100 m). Both could be moved to the comment field",,,Euuvigerina,,,,miozea,,,,>100 m group,,,
benthic_forams,Euuvigerina rodleyi (group) >50 m,Euuvigerina rodleyi (group) >50 m,Euuvigerina rodleyi,,group,"Summer 2020: enter ""Euuvigerina miozea"" and reproduce the entry as comment? LL: same as above",,,Euuvigerina,,,,rodleyi,,,,>50 m group,,,
benthic_forams,Others,Others,Foraminifera indet.,,not a taxa,Andy,Foraminifera indet.,,,,,,,,,,other benthic foraminifera,,,
benthic_forams,Pleurostomellids comment,Pleurostomellids comment,Pleurostomellia indet.,,not a taxa,Andy,Pleurostomellia indet.,,,,,,,,,,,,,
benthic_forams,Ostracoda spp.,Ostracoda spp.,Ostracoda indet.,Ostracoda spp.,group abundance,"Summer 2020: go in as Ostracoda indet, and the abu? LL: I think of spp. and indet. as two different things. Can we just list as Ostracoda with out the modifier? Unfortunately no, and strict taxonomic rule doesn't allow spp. above the generic level AF: I agree with Leah about the difference, but if that's the way we have to do it then that's the way it should be done. ",Ostracoda indet.,,,,,,,,,,,,,
benthic_forams,Elongated,Elongated,Foraminifera indet.,Elongated,not a taxa ,"Summer 2020: Andy; AF: same as above. I bet this was one person. TBH, if I were seeing loads of benthics in my samples, i wonder if this is what would happen? hmm",Foraminifera indet.,,,,,,,,,,,,,
benthic_forams,Planispiral,Planispiral,Foraminifera indet.,Planispiral,not a taxa,Summer 2020: Andy AF: Can't do better than 'benthic foraminifer' with this level of detail. Boooooooooooooooooo,Foraminifera indet.,,,,,,,,,,,,,
