leg,site,hole,age mnemonic,auxiliary age mnemonic,top of section depth(m),bottom of section depth(m),special condition,age,auxiliary age,averaged age,age top of section(million years),age bottom of section(million years),average age(million years)t,data source
1,5,A,CENOMANIAN,,85.3,98.3,,NO AGE GIVEN,,NO AGE GIVEN,   92,  100,   96,DSDP INITIAL REPORTS
1,5,A,ALBIAN,,145.1,145.2,,NO AGE GIVEN,,NO AGE GIVEN,  100,  108,  104,DSDP INITIAL REPORTS
1,5,A,BARREMIAN,,184.7,185.1,,NO AGE GIVEN,,NO AGE GIVEN,  115,  121,  118,DSDP INITIAL REPORTS
1,5,A,VALANGINIAN,TITHONIAN,230.7,235.6,,NO AGE GIVEN,NO AGE GIVEN,NO AGE GIVEN,  126,  141,133.5,DSDP INITIAL REPORTS
1,5,A,TITHONIAN,,274.3,274.5,,NO AGE GIVEN,,NO AGE GIVEN,  135,  141,  138,DSDP INITIAL REPORTS
