leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
94,610,B,1,1,0.0,60.0,0.00,0.00,0.60,JFD, FORAM NANNO OOZE, YELLOW BROWN, BURROWS,,,,,, SOFT, 00000000
94,610,B,1,1,60.0,150.0,0.00,0.60,1.50,JFD, MARLY FORAM NANNO OOZE, OLIVE, BURROWS,,,,,, SOFT, 00000000
94,610,B,1,2,0.0,150.0,0.00,1.50,3.00,JFD, MARLY FORAM NANNO OOZE, OLIVE," MOTTLING,BURROWS",, PEBBLES,,,, SOFT, 00000000
94,610,B,1,3,0.0,150.0,0.00,3.00,4.50,JFD, MARLY FORAM NANNO OOZE, OLIVE," MOTTLING,LAMINAE,BURROWS",,,,,, SOFT, 00000000
94,610,B,1,4,0.0,15.0,0.00,4.50,4.65,JFD, MARLY FORAM NANNO OOZE, OLIVE, MOTTLING,,,,,, SOFT, 00000000
94,610,B,1,CC,0.0,16.0,0.00,4.75,4.81,JFD, MARLY FORAM NANNO OOZE, OLIVE, BURROWS,,,,,, SOFT, 00000000
94,610,B,2,1,0.0,12.0,4.80,4.80,4.92,JFD, CALCAREOUS MUD, GRAY,,,,,,, SOFT, 00000000
94,610,B,2,1,12.0,150.0,4.80,4.92,6.30,JFD, FORAM NANNOFOSSIL OOZE," WHITE,GRAY",,,,,,, SOFT, 00000000
94,610,B,2,2,0.0,122.0,4.80,6.30,7.52,JFD, FORAM NANNOFOSSIL OOZE," WHITE,GRAY",,,,,,, SOFT, 00000000
94,610,B,2,2,122.0,150.0,4.80,7.52,7.80,JFD, CALCAREOUS MUD, GRAY,,,,,,, SOFT, 33213000.1110
94,610,B,2,3,0.0,66.0,4.80,7.80,8.46,JFD, CALCAREOUS MUD, GRAY,,,,,,, SOFT, 00000000
94,610,B,2,3,66.0,84.0,4.80,8.46,8.64,JFD, MARLY FORAM NANNO OOZE, GRAY,,,,,,, SOFT, 00000000
94,610,B,2,3,84.0,150.0,4.80,8.64,9.30,JFD, FORAM NANNO OOZE, GRAY,,,,,,, SOFT, 00000000
94,610,B,2,4,0.0,84.0,4.80,9.30,10.14,JFD, FORAM NANNO OOZE TO MARLY FORAM NANNO OOZE, GRAY,,,,,,, SOFT, 00000000
94,610,B,2,4,84.0,108.0,4.80,10.14,10.38,JFD, CALCAREOUS MUD, GRAY,,,,,,, SOFT, 00000000
94,610,B,2,4,108.0,150.0,4.80,10.38,10.80,JFD, FORAM NANNO OOZE, GRAY,,,,,,, SOFT, 00000000
94,610,B,2,5,0.0,18.0,4.80,10.80,10.98,JFD, FORAM NANNO OOZE, GRAY,,,, PYRITE,,, SOFT, 00000000
94,610,B,2,CC,0.0,15.0,4.80,11.08,11.13,JFD, FORAM NANNO OOZE, GRAY,,,,,,, SOFT, 00000000
94,610,B,3,1,0.0,60.0,14.40,14.40,15.00,LDK, FORAM NANNO OOZE, GRAY,, GREATLY DISTURBED,,,,, SOFT, 00000000
94,610,B,3,1,60.0,72.0,14.40,15.00,15.12,LDK, CALCAREOUS MUD TO MARLY FORAM NANNO OOZE, GRAYISH BROWN TO LIGHT GREENISH BROWN,, MODERATELY DISTURBED,,,,, SOFT, 00000000
94,610,B,3,1,72.0,150.0,14.40,15.12,15.90,LDK, FORAM NANNO OOZE, GRAY,, GREATLY DISTURBED,,,,, SOFT, 00000000
94,610,B,3,2,0.0,42.0,14.40,15.90,16.32,LDK, FORAM NANNO OOZE, GRAY,, GREATLY DISTURBED,,,,, SOFT, 00000000
94,610,B,3,2,42.0,150.0,14.40,16.32,17.40,LDK, CALCAREOUS MUD, GRAY,, GREATLY DISTURBED,,,,, SOFT, 00000000
94,610,B,3,3,0.0,105.0,14.40,17.40,18.45,LDK, CALCAREOUS MUD, GRAY,, GREATLY DISTURBED,,,,, SOFT, 00000000
94,610,B,3,3,105.0,150.0,14.40,18.45,18.90,LDK, FORAM NANNO OOZE," GRAY,OLIVE GRAY,GREENISH GRAY",,,,,,, SOFT, 11111210.1221
94,610,B,3,4,0.0,67.0,14.40,18.90,19.57,LDK, FORAM NANNO OOZE, GRAY,,,,,,, SOFT, 11111210.1221
94,610,B,3,4,67.0,80.0,14.40,19.57,19.70,LDK, MARLY FORAM NANNO OOZE, GRAY,,,,,,, SOFT, 12211210.1221
94,610,B,3,4,80.0,118.0,14.40,19.70,20.08,LDK, FORAM NANNO OOZE, GRAY,,,,,,, SOFT, 11111210.1221
94,610,B,3,4,118.0,128.0,14.40,20.08,20.18,LDK," FORAM NANNO OOZE,CLAY", GRAY,,,,,,, SOFT, 11111210.1221
94,610,B,3,4,128.0,150.0,14.40,20.18,20.40,LDK," FORAM NANNO OOZE,CLAY", GRAY,,,,,,, SOFT, 11111210.1221
94,610,B,3,5,0.0,150.0,14.40,20.40,21.90,LDK, FORAM NANNO OOZE," GRAY,BLUISH GRAY",, SLIGHTLY DISTURBED,,,,, SOFT, 00000000
94,610,B,3,6,0.0,150.0,14.40,21.90,23.40,LDK, CALCAREOUS MUD TO FORAM NANNO OOZE," GRAY,OLIVE GRAY",,," VOLCANOGENIC DEPOSITS,PEBBLES"," VOLCANIC ASH,PYRITE",,, SOFT, 11111210.1221
94,610,B,3,7,0.0,33.0,14.40,23.40,23.73,LDK, MARLY FORAM OOZE TO  FORAM NANNO OOZE, LIGHT BROWNISH GRAY TO LIGHT GRAY,,,,,,, SOFT, 11111210.1221
94,610,B,3,CC,0.0,25.0,14.40,23.84,23.99,LDK, FORAM NANNO OOZE, GRAY,,,,,,, SOFT, 11111210.1221
94,610,B,4,1,0.0,150.0,24.00,24.00,25.50,LDK, NANNO OOZE TO CALCAREOUS MUD, GRAY,, GREATLY DISTURBED,,,,, SOFT, 33213000.1110
94,610,B,4,2,0.0,68.0,24.00,25.50,26.18,LDK, CALCAREOUS MUD, GRAY,, GREATLY DISTURBED TO UNDISTURBED,,,,, SOFT, 00000000
94,610,B,4,2,68.0,107.0,24.00,26.18,26.57,LDK, FORAM NANNO OOZE," GRAY,WHITE",,,,,,, SOFT, 00000000
94,610,B,4,2,107.0,119.0,24.00,26.57,26.69,LDK, CALCAREOUS MUD, GRAY,,,,,,, SOFT, 00000000
94,610,B,4,2,119.0,150.0,24.00,26.69,27.00,LDK, NANNO OOZE, WHITE,,,,,,, SOFT, 00000000
94,610,B,4,3,0.0,150.0,24.00,27.00,28.50,LDK, NANNO OOZE, WHITE, MOTTLING,,,,,, SOFT, 11111210.1221
94,610,B,4,4,0.0,150.0,24.00,28.50,30.00,LDK, NANNO OOZE, WHITE," MOTTLING,BURROWS",, PYRITE INFILLINGS, PYRITE,,, SOFT, 11111210.1221
94,610,B,4,5,0.0,150.0,24.00,30.00,31.50,LDK, NANNO OOZE, GRAY,,,,,,, SOFT, 11111210.1221
94,610,B,4,6,0.0,20.0,24.00,31.50,31.70,LDK, MARLY NANNO OOZE, GRAY,,,,,,, SOFT, 12211210
94,610,B,4,6,20.0,50.0,24.00,31.70,32.00,LDK, CALCAREOUS MUD, GRAY,,,,,,, SOFT, 33213000.1110
94,610,B,4,6,50.0,71.0,24.00,32.00,32.21,LDK, FORAM NANNO OOZE, GRAY,,,,,,, SOFT, 11111210.1221
94,610,B,5,1,0.0,150.0,33.60,33.60,35.10,LDK, MARLY FORAM NANNO OOZE TO NANNO OOZE," GRAY,WHITE",, GREATLY DISTURBED,,,,, SOFT, 11111210
94,610,B,5,2,0.0,55.0,33.60,35.10,35.65,LDK, FORAM NANNO OOZE TO CALCAREOUS MUD," GRAY,BROWNISH GRAY",, GREATLY DISTURBED,,,,, SOFT, 33213000.1110
94,610,B,5,2,55.0,150.0,33.60,35.65,36.60,LDK, FORAM NANNO OOZE TO MARLY FORAM NANNO OOZE, GRAY,, GREATLY DISTURBED,,,,, SOFT, 12211210.1221
94,610,B,5,3,0.0,150.0,33.60,36.60,38.10,LDK, CALCAREOUS MUD, GRAY,,," VOLCANOGENIC DEPOSITS,PEBBLES", VOLCANIC ASH,,, SOFT, 00000000
94,610,B,5,4,0.0,150.0,33.60,38.10,39.60,LDK, CALCAREOUS MUD, GRAY, ASH LAYERS,," VOLCANOGENIC DEPOSITS,PEBBLES", VOLCANIC ASH,,, SOFT, 33213000.1110
94,610,B,5,5,0.0,41.0,33.60,39.60,40.01,LDK, CALCAREOUS MUD, GRAY,,,,,,, SOFT, 33213000.1110
94,610,B,5,5,41.0,150.0,33.60,40.01,41.10,LDK, FORAM NANNO OOZE," WHITE,GRAY", BURROWS,, PYRITE INFILLING, PYRITE,,, SOFT, 00000000
94,610,B,5,6,0.0,28.0,33.60,41.10,41.38,LDK, MARLY FORAM NANNO OOZE, GRAY,,,,,,, SOFT, 00000000
94,610,B,5,6,28.0,96.0,33.60,41.38,42.06,LDK, CALCAREOUS MUD, GRAY,,," VOLCANOGENIC DEPOSITS,PEBBLES", VOLCANIC ASH,,, SOFT, 00000000
94,610,B,5,CC,0.0,25.0,33.60,42.18,42.33,LDK, CALCAREOUS MUD, GRAY,,,,,,, SOFT, 00000000
94,610,B,6,1,0.0,84.0,43.20,43.20,44.04,LDK, CALCAREOUS MUD, GRAY,, GREATLY DISTURBED, VOLCANOGENIC DEPOSIT, VOLCANIC ASH,,, SOFT, 00000000
94,610,B,6,1,84.0,150.0,43.20,44.04,44.70,LDK, FORAM NANNO OOZE," GRAY,WHITE",,,,,,, SOFT, 00000000
94,610,B,6,2,0.0,45.0,43.20,44.70,45.15,LDK, FORAM NANNO OOZE," GRAY,WHITE",,,,,,, SOFT, 11111210.1221
94,610,B,6,2,45.0,106.0,43.20,45.15,45.76,LDK, CALCAREOUS MUD, GRAY,,,,,,, SOFT, 33213000.1110
94,610,B,6,2,106.0,150.0,43.20,45.76,46.20,LDK, FORAM NANNO OOZE," GRAY,WHITE",,,,,,, SOFT, 11111210.1221
94,610,B,6,3,0.0,110.0,43.20,46.20,47.30,LDK, FORAM NANNO OOZE," GRAY,WHITE", BURROWS,, PYRITE INFILLING, PYRITE,,, SOFT, 11111210.1221
94,610,B,6,3,110.0,136.0,43.20,47.30,47.56,LDK, CALCAREOUS MUD, GRAY, LAMINAE,,,,,, SOFT, 33213000.1110
94,610,B,6,3,136.0,150.0,43.20,47.56,47.70,LDK, FORAM NANNO OOZE, WHITE,,,,,,, SOFT, 11111210.1221
94,610,B,6,4,0.0,120.0,43.20,47.70,48.90,LDK, FORAM NANNO OOZE," WHITE,GRAY", LAMINAE,,,,,, SOFT, 11111210.1221
94,610,B,6,4,120.0,150.0,43.20,48.90,49.20,LDK, CALCAREOUS MUD, GRAY,,,,,,, SOFT, 33213000.1110
