leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
84,565,,1,1,1.0,3.0,0.00,0.02,24,HORN,05/1985,84,POLLEN AND SPORES,,,,,NO AGE GIVEN,540,PACAL0010,Acalypha sp,TRACE,  ,1
84,565,,1,1,1.0,3.0,0.00,0.02,24,HORN,05/1985,84,POLLEN AND SPORES,,,,,NO AGE GIVEN,540,PALCH0005,Alchornea sp.,RARE,  ,1
84,565,,1,1,1.0,3.0,0.00,0.02,24,HORN,05/1985,84,POLLEN AND SPORES,,,,,NO AGE GIVEN,540,PALFA0010,Alfaroa sp.,TRACE,  ,1
84,565,,1,1,1.0,3.0,0.00,0.02,24,HORN,05/1985,84,POLLEN AND SPORES,,,,,NO AGE GIVEN,540,PALNU0010,Alnus sp.,TRACE,  ,1
84,565,,1,1,1.0,3.0,0.00,0.02,24,HORN,05/1985,84,POLLEN AND SPORES,,,,,NO AGE GIVEN,540,PAMAT0010,Amaranthaceae,TRACE,  ,1
84,565,,1,1,1.0,3.0,0.00,0.02,24,HORN,05/1985,84,POLLEN AND SPORES,,,,,NO AGE GIVEN,540,PBURS0010,Bursera sp.,TRACE,  ,1
84,565,,1,1,1.0,3.0,0.00,0.02,24,HORN,05/1985,84,POLLEN AND SPORES,,,,,NO AGE GIVEN,540,PCARO0010,Caryophyllaceae,TRACE,  ,1
84,565,,1,1,1.0,3.0,0.00,0.02,24,HORN,05/1985,84,POLLEN AND SPORES,,,,,NO AGE GIVEN,540,PCECR0010,Cecropia sp.,RARE,  ,1
84,565,,1,1,1.0,3.0,0.00,0.02,24,HORN,05/1985,84,POLLEN AND SPORES,,,,,NO AGE GIVEN,540,PCOMB0010,Cambretaceae,RARE,  ,1
84,565,,1,1,1.0,3.0,0.00,0.02,24,HORN,05/1985,84,POLLEN AND SPORES,,,,,NO AGE GIVEN,540,PCOMS0006,Compositae (high-spined),TRACE,  ,1
84,565,,1,1,1.0,3.0,0.00,0.02,24,HORN,05/1985,84,POLLEN AND SPORES,,,,,NO AGE GIVEN,540,PCYPE0010,Cyperaceae,RARE,  ,2
84,565,,1,1,1.0,3.0,0.00,0.02,24,HORN,05/1985,84,POLLEN AND SPORES,,,,,NO AGE GIVEN,540,PGRAN0010,Graminae,RARE,  ,2
84,565,,1,1,1.0,3.0,0.00,0.02,24,HORN,05/1985,84,POLLEN AND SPORES,,,,,NO AGE GIVEN,540,PHEDY0010,Hedyosmum sp.,TRACE,  ,2
84,565,,1,1,1.0,3.0,0.00,0.02,24,HORN,05/1985,84,POLLEN AND SPORES,,,,,NO AGE GIVEN,540,PHYME0010,Hymenophyllaceae,TRACE,  ,2
84,565,,1,1,1.0,3.0,0.00,0.02,24,HORN,05/1985,84,POLLEN AND SPORES,,,,,NO AGE GIVEN,540,PMALP0010,Malpighiaceae,TRACE,  ,2
84,565,,1,1,1.0,3.0,0.00,0.02,24,HORN,05/1985,84,POLLEN AND SPORES,,,,,NO AGE GIVEN,540,PPINU0010,Pinus sp.,COMMON,  ,2
