leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
37,332,C,1,1,42.0,148.50,148.92,  149.68,"WRIGHT, T.",PLAG PHYRIC BASALT,"PCE 1A-1C (42-73), 2 (75-83), 3 (85-90), 4 (92-100), 5 (101-106), 6 (108-112), 7 (113-118)","PHYRIC, FINE GRAINED",,SLIGHTLY,,             <1 comments : UBIQUITOUS,PLAG    20-30       <20 comments : <6 MM COMMON,,,,
37,332,C,1,1,0.0,148.50,148.50,  148.90,"WRIGHT, T.",SEDIMENT (NANNO-CHALK),,,,,,,,,,,
37,332,C,1,1,122.0,148.50,149.72,  149.88,"WRIGHT, T.",SEDIMENT,,,,,,,,,,,
37,332,C,1,1,141.0,148.50,149.91,  149.98,"WRIGHT, T.",PLAG PHYRIC BASALT,PCE 11 (141-148),"PHYRIC, FINER GRAINED THAN UPPER SECTION",,SLIGHTLY,,,PLAG                 <5 comments : SMALLER PHENOCRYSTS THAN UPPER SECTION,,MN OXIDE comments :  COATING ON SURFACE,,
