Leg,Site,H,Age Model Type           ,Depth (mbsf),    Age (Ma),Control Point Comment
,,,,,,
,,,,,,
,,,,,,
154, 927,A,Initial Reports          ,      19.800,    0.460000,T Pseudoemiliania lacunosa
,,,,,,
154, 927,A,Initial Reports          ,      40.100,    1.030000,Reentrance medium Gephyrocapsa
,,,,,,
154, 927,A,Initial Reports          ,      47.810,    1.240000,T Gephyrocapsa (>5.5 microns)
,,,,,,
154, 927,A,Initial Reports          ,      57.100,    1.460000,B Gephyrocapsa (>5.5 microns)
,,,,,,
154, 927,A,Initial Reports          ,      59.290,    1.600000,T Calcidiscus macintyrei
,,,,,,
154, 927,A,Initial Reports          ,      60.800,    1.670000,B Gephyrocapsa medium
,,,,,,
154, 927,A,Initial Reports          ,      70.950,    1.700000,T Globigerinoides fistulosus
,,,,,,
154, 927,A,Initial Reports          ,      71.600,    1.950000,T Discoaster brouweri
,,,,,,
154, 927,A,Initial Reports          ,      76.410,    2.150000,B acme Discoaster triradiatus
,,,,,,
154, 927,A,Initial Reports          ,      81.960,    2.200000,T Globorotalia exilis
,,,,,,
154, 927,A,Initial Reports          ,      83.450,    2.300000,T Globorotalia miocenica
,,,,,,
154, 927,A,Initial Reports          ,      85.050,    2.440000,T Discoaster pentaradiatus
,,,,,,
154, 927,A,Initial Reports          ,      88.460,    2.600000,T Globoturborotalita decoraperta
,,,,,,
154, 927,A,Initial Reports          ,      94.290,    2.600000,T Globorotalia pertenuis
,,,,,,
154, 927,A,Initial Reports          ,      96.550,    2.760000,T Discoaster tamalis
,,,,,,
154, 927,A,Initial Reports          ,     102.450,    3.000000,T Globorotalia multicamerata
,,,,,,
154, 927,A,Initial Reports          ,     103.780,    3.000000,T Dentoglobigerina altispira
,,,,,,
154, 927,A,Initial Reports          ,     103.790,    3.100000,T Sphaeroidinellopsis seminulina
,,,,,,
154, 927,A,Initial Reports          ,     114.310,    3.500000,Disappearance Pulleniatina
,,,,,,
154, 927,A,Initial Reports          ,     115.450,    3.600000,B Globorotalia miocenica
,,,,,,
154, 927,A,Initial Reports          ,     126.650,    3.770000,T Reticulofenestra pseudoumbilicus
,,,,,,
154, 927,A,Initial Reports          ,     130.200,    4.400000,T Globorotalia plesiotumida
,,,,,,
154, 927,A,Initial Reports          ,     146.950,    5.000000,T Globorotalia ciaboensis
,,,,,,
154, 927,A,Initial Reports          ,     159.190,    5.040000,B Ceratolithus rugosus
,,,,,,
154, 927,A,Initial Reports          ,     161.170,    5.040000,T Ceratolithus acutus
,,,,,,
154, 927,A,Initial Reports          ,     167.550,    5.340000,B Ceratolithus acutus
,,,,,,
154, 927,A,Initial Reports          ,     171.370,    5.560000,T Discoaster quinqueramus
,,,,,,
154, 927,A,Initial Reports          ,     180.130,    5.880000,T Amaurolithus amplificus
,,,,,,
154, 927,A,Initial Reports          ,     187.980,    5.900000,B Globorotalia tumida
,,,,,,
154, 927,A,Initial Reports          ,     194.000,    6.500000,B Amaurolithus amplificus
,,,,,,
154, 927,A,Initial Reports          ,     202.830,    7.300000,B Amaurolithus primus
,,,,,,
154, 927,A,Initial Reports          ,     206.750,    7.700000,B Globorotalia cibaoensis
,,,,,,
154, 927,A,Initial Reports          ,     226.280,    8.000000,B Globigerinoides extremus
,,,,,,
154, 927,A,Initial Reports          ,     234.450,    8.200000,B Globorotalia plesiotumida
,,,,,,
154, 927,A,Initial Reports          ,     235.950,    9.400000,T Catinaster calyculus
,,,,,,
154, 927,A,Initial Reports          ,     237.070,    9.400000,T Discoaster hamatus
,,,,,,
154, 927,A,Initial Reports          ,     255.890,   10.400000,B Discoaster hamatus
,,,,,,
154, 927,A,Initial Reports          ,     258.550,   10.700000,B Catinaster coalitus
,,,,,,
154, 927,A,Initial Reports          ,     259.950,   10.800000,B Globoturborotalita apertura
,,,,,,
154, 927,A,Initial Reports          ,     261.550,   10.800000,T Coccolithus miopelagicus
,,,,,,
154, 927,A,Initial Reports          ,     264.450,   11.200000,B Globoturborotalita decoraperta
,,,,,,
154, 927,A,Initial Reports          ,     265.580,   11.300000,T common Discoaster kugleri
,,,,,,
154, 927,A,Initial Reports          ,     269.550,   11.700000,B common Discoaster kugleri
,,,,,,
154, 927,A,Initial Reports          ,     280.460,   12.700000,B Fohsella robusta
,,,,,,
154, 927,A,Initial Reports          ,     282.910,   13.500000,B Fohsella fohsi
,,,,,,
154, 927,A,Initial Reports          ,     282.920,   14.000000,"B Fohsella ""praefohsi"""
,,,,,,
154, 927,A,Initial Reports          ,     282.930,   14.600000,B Fohsella peripheroronda
,,,,,,
154, 927,A,Initial Reports          ,     284.660,   14.700000,B Fohsella peripheroacuta
,,,,,,
154, 927,A,Initial Reports          ,     284.670,   14.900000,B Globorotalia praemenardii
,,,,,,
154, 927,A,Initial Reports          ,     284.680,   15.100000,B Orbulina suturalis
,,,,,,
154, 927,A,Initial Reports          ,     291.700,   15.500000,B Globorotalia archeomenardii
,,,,,,
154, 927,A,Initial Reports          ,     292.160,   15.800000,T Helicosphaera ampliaperta
,,,,,,
154, 927,A,Initial Reports          ,     302.880,   16.100000,B Praeorbulina glomerosa
,,,,,,
154, 927,A,Initial Reports          ,     306.050,   16.200001,T Discoaster deflandrei abundance
,,,,,,
