leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
55,433,,1,2,10.0,13.0,0.00,1.62, 1,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,RARE,,,MODERATE,NO AGE GIVEN,380,SDIST0280,Distephanus octonarius,RARE,  ,1,29fe871c155deebf4608916c1084d491
55,433,,1,2,113.0,115.0,0.00,2.64, 1,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,RARE,,,MODERATE,NO AGE GIVEN,380,SDICT0170,Dictyocha fibula,PRESENT,  ,1,52877b47a61ff5564f6962abd245697a
55,433,,1,3,94.0,97.0,0.00,3.96, 3,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,RARE,,,MODERATE,NO AGE GIVEN,380,SDICT0170,Dictyocha fibula,PRESENT,  ,1,205a772423d06f3d16ac881d600f6d7a
55,433,,1,3,94.0,97.0,0.00,3.96, 3,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,RARE,,,MODERATE,NO AGE GIVEN,380,SDICT0600,Dictyocha rhombica,RARE,  ,1,6eca1299587bd1fedcc2d95c07a58859
55,433,,1,3,94.0,97.0,0.00,3.96, 3,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,RARE,,,MODERATE,NO AGE GIVEN,380,SDIST0183,Distephanus jimlingii,RARE,  ,1,247625d6f2b2a19a6a5b1edc4234c4d3
55,433,,1,4,10.0,12.0,0.00,4.61, 4,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,FEW,,,MODERATE,NO AGE GIVEN,380,SDICT0170,Dictyocha fibula,RARE,  ,1,05e157edca18682ba810c8d1438ffbd8
55,433,,1,4,10.0,12.0,0.00,4.61, 4,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,FEW,,,MODERATE,NO AGE GIVEN,380,SDICT0600,Dictyocha rhombica,RARE,  ,1,2bc1f6ffc6c38558db0465f4151d537e
55,433,,1,4,10.0,12.0,0.00,4.61, 4,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,FEW,,,MODERATE,NO AGE GIVEN,380,SDIST0183,Distephanus jimlingii,FEW,  ,1,e932f2fbf23d5a1b61327746847be6fb
55,433,,1,4,10.0,12.0,0.00,4.61, 4,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,FEW,,,MODERATE,NO AGE GIVEN,380,SDIST0420,Distephanus speculum,PRESENT,  ,1,208401a11a3b30d9c2ed4912b48cc1d5
55,433,,1,CC,,,0.00,4.95, 1,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,RARE,,,MODERATE,NO AGE GIVEN,380,SDIST0183,Distephanus jimlingii,FEW,  ,1,1b28dde97f7401595e3eeaa94a5b9ae0
