leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
45,395,A,1,1,38.0,53.0,2.67,3.05,3.20,, FORAM OOZE, 10YR8/3-VERY PALE BROWN,, INTENSELY D ISTURBED,,,,, SOFT, 11111221,c36e56156bf968db2405be1dfd3c7961
45,395,A,1,1,53.0,150.0,2.67,3.20,4.17,, FORAM NANNO OOZE, 10YR5/6,, INTENSELY DISTURBED,,,, VERY UNIFORM COLOR, SOFT, 11111221.1210,ce110244eb93fd91014fe9a8dcecb5f5
45,395,A,1,2,0.0,81.0,2.67,4.17,4.98,, NANNO OOZE, 10YR6/6-BROWNISH YELLOW,, 0-60 CM MOD ERATELY DISTURBED 60-81 CM INTENSELY DISTURBED,,,, UNI FORM COLOR, SOFT, 11111210,f879881043bfe1a4d8adcd2f7fc145b3
45,395,A,1,2,81.0,150.0,2.67,4.98,5.67,," NANNO OOZE,CLAY-RICH NANNO OOZE"," 10YR7/4-VERY PAL E BROWN,10YR5/6-YELLOWISH BROWN",, INTENSELY DISTURBE D,,,, HETEROGENEOUS OOZE, SOFT*,,ea1ee79b21df407fa9de0ccfa66ed1f5
45,395,A,2,1,28.0,88.0,0.75,1.03,1.63,, FORAM NANNO OOZE, 10YR5/6-YELLOWISH BROWN,, INTEN SELY DISTURBED,,,,, SOFT*,,42ec20ad0813997ad3783cc9ca18b952
45,395,A,2,2,0.0,82.0,0.75,2.25,3.07,, NANNO OOZE," 10YR6/6-BROWNISH YELLOW,10YR5/6-YELLO WISH BROWN", 78-81 CM YELLOWISH BROWN LAYERS (CLAY M INERALS ?), 6-20 CM AND 65-82 CM INTE NSELY DISTURBED 20-65 CM SOUPY,, CLAY MINS ?,,, SOFT*,,17e56717c12cde02de64d1cd3c0026e7
45,395,A,3,1,66.0,150.0,87.60,88.26,89.10,, BASALT,,,,,,,, HARD*,,ca2e55be50e5bcecea618f6c78c15e98
45,395,A,4,1,57.0,107.0,96.84,97.41,97.91,, BASALT,,,,,,,, HARD*,,37b08d6532c0d3d3cfa26a6931c7fcd0
45,395,A,4,1,107.0,150.0,96.84,97.91,98.34,, FRAGMENTS SERPENTINITE VOLCANIC GLASS,,, DRILLING B RECCIA,,,,, HARD*,,b8bcbb8edf20c90b4eebcf6ad7e90b39
45,395,A,4,2,0.0,150.0,96.84,98.34,99.84,, BASALT,,,,,,,, HARD*,,12fd56a1475ff98482dae45e3386d053
