leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
119,744,B,001,Hydraulic (Advanced) Piston Core,01,TUR,000,,,150,,,diatom ooze,pale yellow;lighter and rare darker mottling;black(mn coated) grains and granules,5y 7/3,mottling,soupy(0-30cm);moderately disturbed(30-150cm),mn coated grains and granules,mn coated grains and granules,diatoms,"a few scattered clasts;12% sand,78% silt,10% clay",soft,,H,-61.57859,80.59501,0000.00,0,150
119,744,B,001,Hydraulic (Advanced) Piston Core,02,TUR,000,,,150,,,diatom ooze,"white w/ lighter and darker mottling,and a few scattered black(mn coated) grains and granules;some brownish clasts",5y 8/2,mottling,soupy(0-15cm);moderately disturbed(15-150cm),a few scattered mn-coated grains and granules,a few scattered mn-coated grains and granules,diatoms,some clasts,soft,,H,-61.57859,80.59501,0001.50,150,300
119,744,B,001,Hydraulic (Advanced) Piston Core,03,TUR,000,,,150,,,diatom ooze w/ minor carbonate,white w/ darker brown zone @ 142-150cm;black(mn-coated) clasts,5y 8/2,,moderately disturbed,,"minor carbonate(micrite);most clasts are angular and mn-coated;scattered clasts of large grains,granules,and small pebble size",diatoms,"minor carbonate(micrite);scattered clasts of large grains,granules,and small pebble size;most clasts are angular and mn-coated;fresh looking;soupy along core liner",soft,,H,-61.57859,80.59501,0003.00,300,450
119,744,B,001,Hydraulic (Advanced) Piston Core,04,TUR,000,,,150,,,diatom ooze,"white;black(mn-coated) grains,granules,and small pebbles;darker zones @ 42-61,66-83cm;some brown quartz clasts",5y 8/2,,soupy(0-17cm);moderately disturbed(17-150cm),"scattered grains,granules,and small pebbles","some subrounded to subangular quartz clasts;mostly mn-coated scattered grains,granules,and small pebbles",diatoms,some subrounded to subangular quartz clasts,soft,,H,-61.57859,80.59501,0004.50,450,600
119,744,B,001,Hydraulic (Advanced) Piston Core,05,TUR,000,,,150,,,diatom ooze,white w/ darker zone @ ~124-150cm,5y 8/1 and 5y 8/2,,slightly disturbed,a few scattered grains and granules,,diatoms,,soft,,H,-61.57859,80.59501,0006.00,600,750
119,744,B,001,Hydraulic (Advanced) Piston Core,06,TUR,000,,,150,,,diatom ooze,"white mottled w/ darker and lighter zones;pale mottled zone(0-53cm),darker mottled zone(53-70cm),pale brown zone(70-91cm),very pale zone(91-114cm),darker mottled zone(114-150cm)",5y 8/2,"mottling;minor bioturbation,burrows?(60-64,86-94cm)",soupy(0-5cm);slightly disturbed(5-150cm),a few scattered grains and granules,,diatoms,,soft,,H,-61.57859,80.59501,0007.50,750,900
119,744,B,001,Hydraulic (Advanced) Piston Core,07,TUR,000,,,061,,,diatom ooze,pale brown-cream,not indicated in visual core description,moderate bioturbation;burrows;mottling,moderately disturbed,,,diatoms,a few scattered grains,soft,,H,-61.57859,80.59501,0009.00,900,961
119,744,B,001,Hydraulic (Advanced) Piston Core,CC,TUR,000,,,012,,,diatom ooze,pale brown-cream,not indicated in visual core description,,slightly disturbed,,,diatoms,a few scattered clasts of large sand grain size,soft,,H,-61.57859,80.59501,0009.60,960,972
119,744,B,002,Hydraulic (Advanced) Piston Core,01,TUR,000,,,150,,,diatom ooze,light gray;black(mn) coated clasts and granules;some paler patches/mottling?(~83-135cm);white foram specks,10yr 7/2,"burrows?,mottling?(~83-135cm)",soupy(0-10cm);slightly disturbed(10-150cm),scattered sand size clasts and granules(mostly mn-coated),scattered sand size clasts and granules(mostly mn-coated),diatoms;forams,spongy;scattered sand size clasts and granules(mostly mn-coated);most clasts are fresh?,soft,,H,-61.57859,80.59501,0009.50,950,1100
119,744,B,002,Hydraulic (Advanced) Piston Core,02,TUR,000,,,150,,,diatom ooze,very pale brown;paler streaks and mottling(esp.64-150cm);most of clasts coated w/ black mn-oxide,10yr 7/3,minor bioturbation(60-150cm);mottling(esp.64-150cm);dropstone?(~12cm),slightly disturbed,"scattered large sand size grains,granules,and small pebbles(dropstones?);dropstone?(~12cm)",most of clasts coated w/ mn-oxide,diatoms,"spongy;scattered large sand size grains,granules,and small pebbles(dropstones?);most of clasts coated w/ mn-oxide;core bowed due to disturbance drilling cutting/drilling;most clasts are fresh?",soft,,H,-61.57859,80.59501,0011.00,1100,1250
119,744,B,002,Hydraulic (Advanced) Piston Core,03,TUR,000,,,150,,,diatom ooze w/ minor nannofossils,pale brown;paler colored mottling throughout;most clasts coated w/ black mn-oxide;overall slightly paler @ 0-17cm,10yr 6/3,"burrows/bioturbation?;dropstones(20-26,64-66cm);mottling",slightly disturbed,"dropstones(20-26,64-66cm);abundant clasts of large sand size,granules,and small pebbles up to 5cm;largest pebble is a slightly weathered angular clast of granite(20-26cm?)",largest pebble is a slightly weathered angular clast of granite(20-26cm?);most clasts coated w/ mn-oxide,diatoms;minor nannos,"abundant clasts of large sand size,granules,and small pebbles up to 5cm long;largest pebble is a slightly weathered angular clast of granite(20-26cm?);most clasts coated w/ mn-oxide;4% sand,9% silt,6% clay",softish,,H,-61.57859,80.59501,0012.50,1250,1400
119,744,B,002,Hydraulic (Advanced) Piston Core,04,TUR,000,,,150,,,diatom ooze w/ minor nannofossils and quartz,pale brown;black large sand size granules and small pebble  clasts;white forams visible;occasional paler patches/mottling?,10yr 6/3,occasional mottling?,,abundant clasts(mostly subangular & coated w/ mn?) of large sand size granules and small pebbles,quartz;large sand size granules and small pebbles clasts coated w/ mn?,diatoms;minor nannos,abundant clasts(mostly subangular & coated w/ mn?) of large sand size granules and small pebbles,softish,,H,-61.57859,80.59501,0014.00,1400,1550
119,744,B,002,Hydraulic (Advanced) Piston Core,05,TUR,000,,,150,,,diatom ooze,pale olive;paler blotches and mottling,5y 6/3,minor bioturbation(0-122cm);mottling,slightly disturbed(80-150cm),scattered grains and granules throughout,,diatoms,spongy;bowed shaped deformation(80-150cm),firm,,H,-61.57859,80.59501,0015.50,1550,1700
119,744,B,002,Hydraulic (Advanced) Piston Core,06,TUR,000,,,139,,,diatom ooze w/ radiolarians,light olive gray,5y 6/2,,slightly disturbed,"a few scattered granules and grains/clasts?(not as abundant or as large as in sections 4,5)",,diatoms;radiolarians;forams?,"a few scattered granules and grains/clasts?(not as abundant or as large as in sections 4,5)",firm or soft to firm?,,H,-61.57859,80.59501,0017.00,1700,1839
119,744,B,002,Hydraulic (Advanced) Piston Core,06,TUR,139,,,150,,,interstitial water sample?,,,,,,,,,,,H,-61.57859,80.59501,0017.00,1839,1850
119,744,B,002,Hydraulic (Advanced) Piston Core,CC,TUR,000,,,015,,,diatom ooze,pale olive,5y 6/3,,,,,diatoms,rare granule size clast;most clasts are fresh?,soft,,H,-61.57859,80.59501,0018.44,1844,1859
119,744,B,003,Hydraulic (Advanced) Piston Core,01,MEH,000,,,150,,,diatom ooze,light yellowish brown;a few lighter patches;grains mostly black? mn-coated,10yr 6/4,,highly disturbed(0-62cm);soupy(62-150cm),intermixed w/ sand-size grains and granules;one 1.5cm across pebble,grains mostly mn-coated,diatoms,,soft?,,H,-61.57859,80.59501,0019.00,1900,2050
119,744,B,003,Hydraulic (Advanced) Piston Core,02,MEH,000,,,034,,,diatom ooze,light olive brown grading down to dark grayish brown;black? mn-coated clasts,2.5y 5/4 grading down to 2.5y 4/2,,moderately disturbed,,"sand to pebble size clasts,mostly mn-coated",diatoms,"sand to pebble size clasts,mostly mn-coated",soft?,,H,-61.57859,80.59501,0020.50,2050,2084
119,744,B,003,Hydraulic (Advanced) Piston Core,02,MEH,034,,,074,,,nannofossil ooze,very pale brown or light gray? to white;black? mn-coated pebble,10yr 7/3 or 10yr 7/2? to 10yr 8/1,,moderately disturbed,one ~3cm across mn-coated pebble,one ~3cm across mn-coated pebble,nannos,,,,H,-61.57859,80.59501,0020.50,2084,2124
119,744,B,003,Hydraulic (Advanced) Piston Core,02,MEH,074,,,090,,,diatom ooze,olive brown;black? mn-coated granules and pebbles,2.5y 4/4,,moderately disturbed,mn-coated granules and pebbles,mn-coated granules and pebbles,diatoms,,soft?,,H,-61.57859,80.59501,0020.50,2124,2140
119,744,B,003,Hydraulic (Advanced) Piston Core,CC,DOR,000,,,015,,,diatom ooze,"pale brown(0-5,11-15cm);olive(5-11cm)","10yr 6/3(0-5,11-15cm);5y 5/3(5-11cm)",,highly disturbed,,,diatoms,"inclined contacts(5,11cm)",soft?,,H,-61.57859,80.59501,0021.38,2138,2153
119,744,B,004,Hydraulic (Advanced) Piston Core,01,JEN,000,,,150,,,"diatom ooze w/ minor silicoflagellates and quartz;void(0-5,19-40cm)","light brownish gray w/ grayish brown patches @ ~96,110,139-145cm","2.5y 6/2 w/ 2.5y 5/2 patches @ ~96,110,139-145cm",,soupy,~2% ice-rafted detritus,quartz,diatoms;minor silicoflagellates;radiolarians?;forams?,calcareous diatom?;~2% ice-rafted detritus;probably mostly downhole contamination,softish?,,H,-61.57859,80.59501,0021.50,2150,2300
119,744,B,004,Hydraulic (Advanced) Piston Core,02,JEN,000,,,150,,,nannofossil ooze,"light brownish gray grading down to grayish brown w/ pale,creamy segregation @ ~12cm(0-29cm);light gray w/ creamy pale,white,and paler segregations @ 85,95-101,117-122,136cm(29-150cm);2cm subrounded black-coated dropstone(61cm)","2.5y 6/2 grading down to 2.5y 5/2(0-29cm);2.5y 7/2 w/ 2.5y 8/2 segregations @ 85,95-101,117-122,136cm(29-150cm)",,,dropstone(26cm);ice-rafted debris(30-50cm);2cm subrounded dropstone/clast? coated w/ mn?(61cm),2cm across dropstone/clast? coated w/ mn?(61cm),nannos;minor diatoms;forams;radiolarians;ice-rafted debris(30-50cm),"2cm across,fresh?,dropstone/clast? coated w/ mn?(61cm); ice-rafted debris (30-50cm)",soft?,,H,-61.57859,80.59501,0023.00,2300,2450
119,744,B,004,Hydraulic (Advanced) Piston Core,03,JEN,000,,,150,,,nannofossil ooze,"light gray w/ pale segregations/mottling of creamy ooze @ 26,40,46,77-92,100-102,108,130-137cm",10yr 7/2,"burrow mottling(26,40,46,77-92,100-102,108,130-137cm)",,,,nannos,,soft?,,H,-61.57859,80.59501,0024.50,2450,2600
119,744,B,004,Hydraulic (Advanced) Piston Core,04,TUR,000,,,150,,,nannofossil ooze,white grading down to light gray below 100cm;paler blotches,5y 8/1 grading down to 10yr 7/2 below 100cm,,,,,nannos,bowed deformation,stiff,,H,-61.57859,80.59501,0026.00,2600,2750
119,744,B,004,Hydraulic (Advanced) Piston Core,05,TUR,000,,,150,,,nannofossil ooze,"light gray(0-65cm) grading down to white(90-150cm);black mn-coated grains streaked but by cutting @ 49-54cm;paler blebs and patches @ 26,30,46,57-60,113-115,125-128,131-132,138-139cm",10yr 7/2(0-65cm) grading down to 5y 8/1(90-150cm),,slightly disturbed,,mn-coated grains streaked but by cutting(49-54cm),nannos,bowed disturbance due to core cutting,stiff,,H,-61.57859,80.59501,0027.50,2750,2900
119,744,B,004,Hydraulic (Advanced) Piston Core,06,TUR,000,,,150,,,nannofossil ooze,"light gray,occasional lighter and less common darker blotches;large white patch w/ dark streaks in interior(90-95cm)",10yr 7/2,,slightly disturbed,,,nannos,bowed disturbance of core,firm,,H,-61.57859,80.59501,0029.00,2900,3050
119,744,B,004,Hydraulic (Advanced) Piston Core,07,TUR,000,,,091,,,nannofossil ooze,"light gray w/ paler mottled zones,one small black pebble",10yr 7/2,mottling,slightly disturbed,one small pebble,,nannos,bowed disturbance of core,stiff,,H,-61.57859,80.59501,0030.50,3050,3141
119,744,B,004,Hydraulic (Advanced) Piston Core,CC,TUR,000,,,018,,,nannofossil ooze,white,5y 8/1,,slightly disturbed,,,nannos,bowed deformation,soft,,H,-61.57859,80.59501,0031.41,3141,3159
119,744,B,005,Hydraulic (Advanced) Piston Core,01,CRA,000,,,150,,,nannofossil ooze,"white;slightly darker @ 0-50cm;long ""burrow"" filled w/ slightly darker material(90-120cm);extremely white blotches w/ clear borders/diffuse halos around the white patches(93-98,101-103,131?,139?cm);lightening in color below ~68cm",2.5y 8/2,"minor bioturbation,""burrows""(90-120cm)",soupy(0-18cm),,"diffuse mn? halos(93-98,101-103,131?,139?cm)",nannos;minor diatoms(more diatoms @ 0-50cm?),,,,H,-61.57859,80.59501,0031.00,3100,3250
119,744,B,005,Hydraulic (Advanced) Piston Core,02,CRA,000,,,150,,,nannofossil ooze,"white, lightening a bit below ~70cm;""tooth-paste""(very) white blotches @ 4,25,51,98-103cm(a diffuse darker colored center),135,140,147cm",2.5y 8/2?,,,,mn halo around outside of a blotch(98-103cm),nannos;minor diatoms,,,,H,-61.57859,80.59501,0032.50,3250,3400
119,744,B,005,Hydraulic (Advanced) Piston Core,03,CRA,000,,,150,,,nannofossil ooze,"white w/ white blotches(whiter than slightly beige) @ 0-70,85-105cm and with clear borders @ 10,19,55cm",2.5y 8/2?,,,,,nannos;minor diatoms,,,,H,-61.57859,80.59501,0034.00,3400,3550
119,744,B,005,Hydraulic (Advanced) Piston Core,04,CRA,000,,,150,,,nannofossil ooze,"white w/ a few patches of whiter ooze @ 1,25,40,98-117,143cm;whiter(77-81cm);slightly darker than previous aection",2.5y 8/2?,,,,,nannos;diatoms(may have more diatoms than previous section),minor micrite;diffuse halo(76cm),,,H,-61.57859,80.59501,0035.50,3550,3700
119,744,B,005,Hydraulic (Advanced) Piston Core,05,CRA,000,,,150,,,nannofossil ooze,"white;whiter patches(diffuse halo through it @ 6cm;63-67,72,74,111,120-125,134,143-145cm;some w/ slightly gray halos)",2.5y 8/2,,,,,nannos;minor diatoms,"minor micrite;may be that diatoms have dissolved more in the whiter patches, leaving nanno ooze",,,H,-61.57859,80.59501,0037.00,3700,3850
119,744,B,005,Hydraulic (Advanced) Piston Core,06,CRA,000,,,150,,,diatom ooze,"light gray,but looks more ""beige""(definitely darker than previous sections in this core);whiter blotches @ 15,27,44,50,62,74,86,96,105,106,136,141cm;lightening in color below ~ 117cm",2.5y 7/2,,,,,diatoms;minor nannos,minor micrite,,,H,-61.57859,80.59501,0038.50,3850,4000
119,744,B,005,Hydraulic (Advanced) Piston Core,07,CRA,000,,,093,,,calcareous ooze,"white;lightening downwards @ ~18cm;large white blotches w/ gray halos(a diffuse,darker center @ 51-57cm;54-59cm);burrow? filled w/ white material(80-83cm);burrow w/ slightly darker filling(83-93cm)",2.5y 8/2?,minor bioturbation(83-93cm);burrow(80-93cm),,,,nannos;minor diatoms,,,,H,-61.57859,80.59501,0040.00,4000,4093
119,744,B,005,Hydraulic (Advanced) Piston Core,CC,CRA,000,,,017,,,nannofossil ooze,white,2.5y 8/2?,,soupy(7-17cm),,,nannos,,,,H,-61.57859,80.59501,0040.94,4093,4110
119,744,B,006,Hydraulic (Advanced) Piston Core,01,CRA,000,,,150,,,nannofossil ooze,white(whiter than 2.5y 8/2),whiter than 2.5y 8/2,,"soupy(0-100cm;down the core liner wall,100-150cm)",,,nannos;minor diatoms,calcareous nannofossil ooze?,,,H,-61.57859,80.59501,0040.50,4050,4200
119,744,B,006,Hydraulic (Advanced) Piston Core,02,CRA,000,,,150,,,nannofossil ooze,"white;slightly whiter @ 68-75,75-80cm;dark yellowish brown clay concretion @ 77cm;slightly whiter @ 114-116,125-127cm",10yr 4/4 clay concretion,,soupy,clay concretion @ 77cm,,nannos;minor diatoms,calcareous nannofossil ooze,,,H,-61.57859,80.59501,0042.00,4200,4350
119,744,B,006,Hydraulic (Advanced) Piston Core,03,CRA,000,,,150,,,nannofossil ooze,"white;""pepper"" blotches,~0.1mm across dark/black mn micronodules,& grayish color similar to halos seen in earlier cores(120-150cm)",not indicated in visual core description,,soupy,~0.1mm across mn micronodules(120-150cm),~0.1mm across mn micronodules(120-150cm),nannos;minor diatoms,calcareous nannofossil ooze?,,,H,-61.57859,80.59501,0043.50,4350,4500
119,744,B,006,Hydraulic (Advanced) Piston Core,04,CRA,000,,,150,,,nannofossil ooze,"white;black? mn micronodules,patches(100-110cm)",not indicated in visual core description,,soupy,mn micronodules(100-110cm),mn micronodules(100-110cm),nannos;minor diatoms,calcareous nannofossil ooze,,,H,-61.57859,80.59501,0045.00,4500,4650
119,744,B,006,Hydraulic (Advanced) Piston Core,05,CRA,000,,,150,,,nannofossil ooze,"white;black? mn micronodules(35-45,97,132cm)",not indicated in visual core description,,soupy,"mn micronodules(35-45,97,132cm)","mn micronodules(35-45,97,132cm)",nannos;minor diatoms,calcareous nannofossil ooze?,,,H,-61.57859,80.59501,0046.50,4650,4800
119,744,B,006,Hydraulic (Advanced) Piston Core,06,CRA,000,,,150,,,nannofossil ooze,white;a very few black? mn micronodules scattered throughout,not indicated in visual core description,,highly disturbed,a very few mn micronodules scattered throughout,a very few mn micronodules scattered throughout,nannos;minor diatoms,calcareous nannofossil ooze,very soft,,H,-61.57859,80.59501,0048.00,4800,4950
119,744,B,006,Hydraulic (Advanced) Piston Core,CC,CRA,000,,,021,,,nannofossil ooze,white;slight sprinkling of black? mn micronodules,not indicated in visual core description,,soupy,slight sprinkling of mn micronodules,slight sprinkling of mn micronodules,nannos;minor diatoms,calcareous nannofossil ooze?,,,H,-61.57859,80.59501,0049.45,4945,4966
119,744,B,007,Hydraulic (Advanced) Piston Core,01,CRA,000,,,150,,,calcareous ooze,white,not indicated in visual core description,,soupy(0-25cm),"few mn micronodule zones(35-45,58,78,110cm;more intense @ 122cm)","few mn micronodule zones(35-45,58,78,110cm;more intense @ 122cm)",nannos;minor forams;diatoms?,clay?,,,H,-61.57859,80.59501,0050.00,5000,5150
119,744,B,007,Hydraulic (Advanced) Piston Core,02,CRA,000,,,150,,,calcareous ooze,"white becoming slightly darker @ ~35-75,130-150cm","2.5y 8/2(~40-70,135-150cm)",,,sparse sprinkles of mn micronodules throughout,sparse sprinkles of mn micronodules throughout,nannos;diatoms?,clay?,,,H,-61.57859,80.59501,0051.50,5150,5300
119,744,B,007,Hydraulic (Advanced) Piston Core,03,CRA,000,,,150,,,calcareous ooze,"white/""very light beige"" darkening down to light gray/""slightly darker beige"";burrows filled w/ lighter sediments @ 10,40cm;many small lighter blotches(esp.95-105cm)",2.5y 8/2 grading down to 2.5y 7/2,"minor bioturbation(2-58,90-122cm);burrows(5-17,37-56cm)",,,mn smears scattered throughout,forams;minor nannos;diatoms?,"clay?;""bowed down"" feature @ 46cm is probably due to splitting wire",,,H,-61.57859,80.59501,0053.00,5300,5450
119,744,B,007,Hydraulic (Advanced) Piston Core,04,CRA,000,,,150,,,calcareous ooze,"white w/ a few whiter patches @ 10,17-26,82-85,92-96,104,122cm",2.5y 8/2,,,,a few mn smears,nannos;diatoms?,clay?,,,H,-61.57859,80.59501,0054.50,5450,5600
