Data,Age From (oldest),Age To (youngest),Zone From (bottom),Zone To  (top),Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),Scientist,Fossil Group                                 ,Group Abundance,Group Preservation,Stylochlamidium asteriscus,Spongaster tetras,Spongaster pentas,Lamprocyrtis heteroporos,Hymeniastrum euclidis,Eucyrtidium sp.,Druppatractus acquilonius,Didymocyrtis avita,Carpocanistrum (unspecified taxon or taxa),Axoprunum angelinum,Amphirhopalum ypsilon,Comment
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SR,Late Pliocene    ,                 ,S. pentas         ,              ,126, 792,D,  1,X,CC,  25.00,    136.7900,Aitchison,Radiolarians                                 ,C              ,G                 ,R                         ,F                ,F                ,R                       ,R                    ,R              ,R                        ,R                 ,F                                         ,R                  ,R                    ,from ODP Leg 126 SR Chapter 21 Table 10 p 328
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
