leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
24,236,,1,1,0.0,150.0,0.00,0.00,1.50,, NANNO CHALK OOZE, 5Y7/2-YELLOWISH GRAY,, INTENSE THROUGH OUT,,,,," LIQUID 0-62 CM,62-150 CM SOUPY", 11121210,f5695f48de62300ec919b318435c96a8
24,236,,1,2,0.0,150.0,0.00,1.50,3.00,, NANNO CHALK OOZE," 5Y7/2-YELLOW GRAY,5YR4/4-MODERA TE BROWN",, INTENSE THROUGH OUT,,,,,, 00000000,0688a628c6a1a04122edb751dda4d4ce
24,236,,1,3,0.0,150.0,0.00,3.00,4.50,, NANNO CHALK OOZE," 5YR4/4-MODERATE BROWN,5Y7/2-YEL LOW GRAY",, INTENSE THROUGH OUT,,,,,, 00000000,e9865787f2cb0247cdd61842a6e6718e
24,236,,1,4,40.0,150.0,0.00,4.90,6.00,, NANNO CHALK OOZE," 5YR4/4-MODERATE BROWN,5Y7/2-YEL LOW GRAY",, INTENSE THROUGH OUT,,,,,, 11121210,78d04f67ded96ad62841a7d72aca8f87
24,236,,2,1,70.0,150.0,6.50,7.20,8.00,, NANNO CHALK OOZE," 5Y7/2-YELLOW GRAY,N8-VERY LIGHT GRAY,N6-MODERATE LIGHT GRAY,N4-MODERATE DARK GRAY",, MODERATE DEFORMATION,,,," YELLOW GRAY 70-75 CM,VERY LI GHT GRAY 75-89 CM 94-107 CM 125-150 CM,MODERATE LIGH T GRAY 89-94 CM 101-109 CM 120-125 CM,MODERATE DARK GRAY 109-120 CM",, 00000000,bee1e0a0ea4024ca0966e41713bd69ab
24,236,,3,1,30.0,150.0,16.00,16.30,17.50,, NANNO CHALK OOZE," N8-VERY LIGHT GRAY,5YR8/4-MODER ATE ORANGE PINK,N6-MODERATE LIGHT GRAY",,,,,," VERY LIGHT GRAY 30-35 CM 41-43 CM 49-53 CM 69-100 CM 129-150 CM ,MODERATE ORANGE PINK 35-41 CM",, 00000000,b88e7578b149504ac54441c050f882d9
24,236,,3,2,0.0,45.0,16.00,17.50,17.95,, NANNO CHALK OOZE, N8-VERY LIGHT GRAY,,,,,,, LIQUID, 00000000,a3c77e72e8c3246b83bf920c0d7e4fc0
24,236,,3,2,45.0,80.0,16.00,17.95,18.30,, SANDY FORAM NANNO CHALK," N8-VERY LIGHT GRAY,5RP4/ 2-GRAYISH RED PURPLE",,,,,, GRAYISH RED PURPLE 76-80 CM,, 00000000,c4b046bcd7c6f16fc88cc65acf99cf03
24,236,,3,2,80.0,150.0,16.00,18.30,19.00,, NANNO CHALK OOZE," N8-VERY LIGHT GRAY,N7-MODERATE LIGHT GRAY",,,,,, VERY LIGHT GRAY 89-104 CM 140-150 CM,, 00000000,40b039f08a9e9ebd0e5d117dee1916ae
24,236,,3,3,0.0,150.0,16.00,19.00,20.50,, NANNO CHALK OOZE," N6-MODERATE LIGHT GRAY,N8-VERY LIGHT GRAY,N4",, INTENSE DEGREE OF DEFORMATION,,,," N6 A ND N8 ALTERNATED PARALLEL TO PLASTIC LINE,BIT (N4) N ANNO RICH CLAY 132-140 CM",, 00000000,3b4baffa163d2321fa4d906512073883
