leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
68,502,C,1,1,0.0,12.0,32.00,32.00,32.12,ZIM, FORAM AND NANNO BEARING MARL, OLIVE GRAY,,,  *,,,, SOFT, 11110000.1210.1221.3450
68,502,C,1,2,0.0,150.0,32.00,33.50,35.00,ZIM, FORAM AND NANNO BEARING MARL, OLIVE GRAY," BANDING,BURROWS",,  *,,,, SOFT, 11110000.1210.1221.3450
68,502,C,1,3,17.0,150.0,32.00,35.17,36.50,ZIM, NANNO AND FORAM BEARING MARL, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT,
68,502,C,1,4,0.0,128.0,32.00,36.50,37.78,ZIM, NANNO AND FORAM BEARING MARL, OLIVE GRAY," MOTTLING,BURROWS,BANDING",,,,,, SOFT, 12210000.1221.1210.3450
68,502,C,1,CC,0.0,20.0,32.00,37.88,37.98,ZIM, NANNO AND FORAM BEARING MARL, OLIVE GRAY," MOTTLING,BURROWS,BANDING",,,,,, SOFT, 12210000.1221.1210.3450
68,502,C,2,1,5.0,150.0,36.40,36.45,37.90,ZIM, NANNO AND FORAM BEARING MARL, OLIVE GRAY," MOTTLING,BURROWS,BANDING",,,,,, SOFT, 12210000.1221.1210.3450
68,502,C,2,2,0.0,150.0,36.40,37.90,39.40,ZIM, NANNO AND FORAM BEARING MARL, OLIVE GRAY,,,,,,, SOFT, 12210000.1221.1210.3450
68,502,C,2,3,0.0,136.0,36.40,39.40,40.76,ZIM, NANNO AND FORAM BEARING CALCAREOUS CLAY, OLIVE GRAY,,,  *,,,, SOFT,
68,502,C,2,CC,0.0,17.0,36.40,40.86,40.93,ZIM, NANNO AND FORAM BEARING CALCAREOUS CLAY, OLIVE GRAY,,,  *,,,, SOFT, 12210000.1221.3450
68,502,C,3,1,0.0,150.0,40.80,40.80,42.30,ZIM, NANNO AND FORAM BEARING MARL, OLIVE GRAY," MOTTLING,BURROWS",,  *,,,, SOFT,
68,502,C,3,2,0.0,150.0,40.80,42.30,43.80,ZIM, FORAM MARL, OLIVE GRAY, MOTTLING,,  *,,,, SOFT,
68,502,C,3,3,0.0,53.0,40.80,43.80,44.33,ZIM, NANNO AND FORAM BEARING MARL, OLIVE GRAY, BURROWS,,  *,,,, SOFT,
68,502,C,3,CC,0.0,19.0,40.80,44.43,44.52,ZIM, NANNO AND FORAM BEARING MARL, OLIVE GRAY,,, PEBBLES*,,,, SOFT,
68,502,C,4,1,47.0,150.0,45.20,45.67,46.70,ZIM, NANNO AND FORAM BEARING CALCAREOUS CLAY, OLIVE GRAY," MOTTLING,BURROWS,BANDING",,  *,,,, SOFT,
68,502,C,4,2,0.0,47.0,45.20,46.70,47.17,ZIM, NANNO AND FORAM BEARING MARL, OLIVE GRAY,,,  *,,,, SOFT,
68,502,C,4,CC,0.0,17.0,45.20,47.27,47.34,ZIM, NANNO AND FORAM BEARING MARL, OLIVE GRAY,,,  *,,,, SOFT,
68,502,C,5,1,0.0,150.0,49.60,49.60,51.10,ZIM, NANNO BEARING FORAM MARL, OLIVE GRAY," MOTTLING,BURROWS,LAMINAE,BANDING",,  *,,,, SOFT,
68,502,C,5,2,0.0,25.0,49.60,51.10,51.35,ZIM, NANNO BEARING FORAM MARL, OLIVE GRAY,,,  *,,,, SOFT,
68,502,C,5,2,26.0,70.0,49.60,51.36,51.80,ZIM, NANNO AND FORAM BEARING CLAY, OLIVE GRAY,,,  *,,,, SOFT,
68,502,C,5,2,71.0,115.0,49.60,51.81,52.25,ZIM, NANNO BEARING FORAM MARL, OLIVE GRAY,,,  *,,,, SOFT,
