leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
94,607,A,24,1,0.0,0.0,282.50,282.50,15,MUDIE,00/1900,94,DINOFLAGELLATES,,,,,NO AGE GIVEN,792,CACHO0013,Achomosphaera andalouisiense,PRESENT,  ,1,f072a975072959ebd31eede6617c4541
94,607,A,24,1,0.0,0.0,282.50,282.50,15,MUDIE,00/1900,94,DINOFLAGELLATES,,,,,NO AGE GIVEN,792,CACHO0040,Achomosphaera ramulifera,PRESENT,  ,1,df6ce81fe7ed53bc24c09ac4c6dd0c6a
94,607,A,24,1,0.0,0.0,282.50,282.50,15,MUDIE,00/1900,94,DINOFLAGELLATES,,,,,NO AGE GIVEN,792,CAMIC0080,Anriculosphaera umbracula,PRESENT,  ,1,a2788c49eb116af8da6c77a6c484738d
94,607,A,24,1,0.0,0.0,282.50,282.50,15,MUDIE,00/1900,94,DINOFLAGELLATES,,,,,NO AGE GIVEN,792,CBITE0010,Bitectatodinium tepikiense,PRESENT,  ,1,f258a95e607eb682eb5e9829a1e68025
94,607,A,24,1,0.0,0.0,282.50,282.50,15,MUDIE,00/1900,94,DINOFLAGELLATES,,,,,NO AGE GIVEN,792,CIMPA0010,Impagidinium sp.,PRESENT,  ,1,ffc180a4843da0002271b73a6cd9fcc2
94,607,A,24,1,0.0,0.0,282.50,282.50,15,MUDIE,00/1900,94,DINOFLAGELLATES,,,,,NO AGE GIVEN,792,CIMPA0015,Impagidinium aculeatum,PRESENT,  ,1,6ee5d5797ae032f08e667e727eaf553f
94,607,A,24,1,0.0,0.0,282.50,282.50,15,MUDIE,00/1900,94,DINOFLAGELLATES,,,,,NO AGE GIVEN,792,CIMPA0035,Impagidinium patulum,PRESENT,  ,1,40da898ecece88b812e172665b9bb301
94,607,A,24,1,0.0,0.0,282.50,282.50,15,MUDIE,00/1900,94,DINOFLAGELLATES,,,,,NO AGE GIVEN,792,CIMPA0060,Impagidinium velorum,PRESENT,  ,1,be3b53f21a353e5ff1e3bbf9759e4fb4
94,607,A,24,1,0.0,0.0,282.50,282.50,15,MUDIE,00/1900,94,DINOFLAGELLATES,,,,,NO AGE GIVEN,792,CINVE0070,Invertocysta sp.,PRESENT,  ,1,7215a57cd9f0275423cf9c3f79333961
94,607,A,24,1,0.0,0.0,282.50,282.50,15,MUDIE,00/1900,94,DINOFLAGELLATES,,,,,NO AGE GIVEN,792,CNEMA0004,Nematosphaeropsis aquaeducta,PRESENT,  ,1,38abbbe280c0639f0e84643a7232cad2
94,607,A,24,1,0.0,0.0,282.50,282.50,15,MUDIE,00/1900,94,DINOFLAGELLATES,,,,,NO AGE GIVEN,792,CNEMA0020,Nematosphaeropsis labyrinthea,PRESENT,  ,2,d7c87ddb4ad35ed086306caf4e296289
94,607,A,24,1,0.0,0.0,282.50,282.50,15,MUDIE,00/1900,94,DINOFLAGELLATES,,,,,NO AGE GIVEN,792,CNEMA0030,Nematosphaeropsis sp.,PRESENT,  ,2,dadc6d33deacc5a7288483e618e820fe
94,607,A,24,1,0.0,0.0,282.50,282.50,15,MUDIE,00/1900,94,DINOFLAGELLATES,,,,,NO AGE GIVEN,792,COPER0010,Operculodinium sp.,PRESENT,  ,2,077b2c609fc84269a3b59118eb1ccadd
94,607,A,24,1,0.0,0.0,282.50,282.50,15,MUDIE,00/1900,94,DINOFLAGELLATES,,,,,NO AGE GIVEN,792,CPLAT0011,Platycystidia (q),PRESENT,  ,2,9f69ff43c6fc7a4aed514bb606b5f082
94,607,A,24,1,0.0,0.0,282.50,282.50,15,MUDIE,00/1900,94,DINOFLAGELLATES,,,,,NO AGE GIVEN,792,CTECT0050,Tectatodinium simplex,PRESENT,  ,2,090d9036f8b878c13175eab5af70138c
94,607,A,24,3,0.0,0.0,282.50,285.50, 5,MUDIE,00/1900,94,DINOFLAGELLATES,,,,,NO AGE GIVEN,792,CIMPA0035,Impagidinium patulum,PRESENT,  ,1,85fa58cc83d20ee5939a4c7fe5c2bfdb
94,607,A,24,3,0.0,0.0,282.50,285.50, 5,MUDIE,00/1900,94,DINOFLAGELLATES,,,,,NO AGE GIVEN,792,CNEMA0004,Nematosphaeropsis aquaeducta,PRESENT,  ,1,0a898bf8d44c009a6e6b46ec856dcd9f
94,607,A,24,3,0.0,0.0,282.50,285.50, 5,MUDIE,00/1900,94,DINOFLAGELLATES,,,,,NO AGE GIVEN,792,CNEMA0020,Nematosphaeropsis labyrinthea,PRESENT,  ,1,c820666f936b9917056cef4d7e113471
94,607,A,24,3,0.0,0.0,282.50,285.50, 5,MUDIE,00/1900,94,DINOFLAGELLATES,,,,,NO AGE GIVEN,792,CNEMA0045,Nematosphaeropsis oblonga,PRESENT,  ,1,073792b38f125845c1a64eb9de14edb1
94,607,A,24,3,0.0,0.0,282.50,285.50, 5,MUDIE,00/1900,94,DINOFLAGELLATES,,,,,NO AGE GIVEN,792,CTECT0050,Tectatodinium simplex,PRESENT,  ,1,7da3107f230e62e6c2df93b35c927a06
94,607,A,25,2,0.0,0.0,292.10,293.60, 5,MUDIE,00/1900,94,DINOFLAGELLATES,,,,,NO AGE GIVEN,792,CIMPA0035,Impagidinium patulum,PRESENT,  ,1,0e3fda252f60032c72e1acde70d53904
94,607,A,25,2,0.0,0.0,292.10,293.60, 5,MUDIE,00/1900,94,DINOFLAGELLATES,,,,,NO AGE GIVEN,792,CNEMA0004,Nematosphaeropsis aquaeducta,PRESENT,  ,1,c4407c24f08bf0b6304b63f042077642
94,607,A,25,2,0.0,0.0,292.10,293.60, 5,MUDIE,00/1900,94,DINOFLAGELLATES,,,,,NO AGE GIVEN,792,CNEMA0020,Nematosphaeropsis labyrinthea,PRESENT,  ,1,f225096ff182935ac45a600061e6fc34
94,607,A,25,2,0.0,0.0,292.10,293.60, 5,MUDIE,00/1900,94,DINOFLAGELLATES,,,,,NO AGE GIVEN,792,CNEMA0045,Nematosphaeropsis oblonga,PRESENT,  ,1,6b28659765f64720a39367ef59190998
94,607,A,25,2,0.0,0.0,292.10,293.60, 5,MUDIE,00/1900,94,DINOFLAGELLATES,,,,,NO AGE GIVEN,792,CTECT0050,Tectatodinium simplex,PRESENT,  ,1,6f7570d82f7c280d84586b76c553b54c
94,607,A,26,2,0.0,0.0,301.70,303.20, 1,MUDIE,00/1900,94,DINOFLAGELLATES,,,,,NO AGE GIVEN,792,COPER0010,Operculodinium sp.,PRESENT,  ,1,03bdace9c1de81e6400731341a4f9cce
94,607,A,26,3,0.0,0.0,301.70,304.70,14,MUDIE,00/1900,94,DINOFLAGELLATES,,,,,NO AGE GIVEN,792,CBITE0010,Bitectatodinium tepikiense,PRESENT,  ,1,00cd5415a56bb5d75525c374335b19e7
94,607,A,26,3,0.0,0.0,301.70,304.70,14,MUDIE,00/1900,94,DINOFLAGELLATES,,,,,NO AGE GIVEN,792,CIMPA0010,Impagidinium sp.,PRESENT,  ,1,c48cc60f3fc0923569c89a3a5eb628c1
94,607,A,26,3,0.0,0.0,301.70,304.70,14,MUDIE,00/1900,94,DINOFLAGELLATES,,,,,NO AGE GIVEN,792,CIMPA0015,Impagidinium aculeatum,PRESENT,  ,1,746965b4a387c03448bd14d721263744
94,607,A,26,3,0.0,0.0,301.70,304.70,14,MUDIE,00/1900,94,DINOFLAGELLATES,,,,,NO AGE GIVEN,792,CIMPA0035,Impagidinium patulum,PRESENT,  ,1,24a8a069f38b0b8195ced918882fd603
94,607,A,26,3,0.0,0.0,301.70,304.70,14,MUDIE,00/1900,94,DINOFLAGELLATES,,,,,NO AGE GIVEN,792,CIMPA0060,Impagidinium velorum,PRESENT,  ,1,c59ee97ddd663507c56e2089973e61a9
94,607,A,26,3,0.0,0.0,301.70,304.70,14,MUDIE,00/1900,94,DINOFLAGELLATES,,,,,NO AGE GIVEN,792,CINVE0070,Invertocysta sp.,PRESENT,  ,1,302d76a3be5a7a437d84c2fffcd99ab0
