leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
79,544,A,1,1,0.0,147.0,0.00,0.00,1.47,JANS, NANNOFOSSIL FORAMINIFER OOZE," YELLOWISH BROWN,GRAYISH ORANGE"," LAMINAE,MOTTLING,BEDDING,CONTACT", GREATLY DISTURBED,,,,, SOFT, 00000000,cbb7a77ab17919b2e73625c3f120f8dd,79-544A-1-1
79,544,A,1,2,0.0,150.0,0.00,1.50,3.00,JANS, NANNOFOSSIL FORAMINIFER OOZE, PALE GRAYISH ORANGE," MOTTLING,BURROWS,CONTACT,BEDDING", GREATLY DISTURBED,,,,, SOFT, 00000000,6e3fd3f1e3a69f0270a52204ceeac75d,79-544A-1-2
79,544,A,1,3,0.0,150.0,0.00,3.00,4.50,JANS, NANNOFOSSIL FORAMINIFER OOZE, PALE GRAYISH ORANGE," MOTTLING,BURROWS,CONTACT,BEDDING", GREATLY DISTURBED,,,,, SOFT, 00000000,eedde77aaf3a9d6796d2e9bc30bae6d4,79-544A-1-3
79,544,A,1,4,0.0,150.0,0.00,4.50,6.00,BRAD, NANNOFOSSIL FORAMINIFER OOZE, PALE GRAYISH ORANGE," MOTTLING,BURROWS,CONTACT,BEDDING", GREATLY DISTURBED,,,,, SOFT, 00000000,4cf21bd2a3be5075294b2f639188ed04,79-544A-1-4
79,544,A,1,5,0.0,80.0,0.00,6.00,6.80,BRAD, NANNOFOSSIL FORAMINIFER OOZE, PALE GRAYISH ORANGE," MOTTLING,BURROWS,CONTACT,BEDDING", GREATLY DISTURBED,,,,, SOFT, 00000000,ff6f6c3d45e24a74da5bd35f84d3fe7c,79-544A-1-5
79,544,A,2,1,0.0,150.0,7.00,7.00,8.50,MOOR, NANNOFOSSIL FORAMINIFER OOZE," GRAYISH ORANGE PINK,YELLOWISH BROWN", BEDDING,,, IRON D GREATLY DISTURBED,,, SOFT, 00000000,9b3a5e462e567d80695c1342ed35fa53,79-544A-2-1
79,544,A,2,2,0.0,150.0,7.00,8.50,10.00,MOOR, NANNOFOSSIL FORAMINIFER OOZE," GRAYISH ORANGE PINK,YELLOWISH BROWN"," BEDDING,LAMINAE", GREATLY DISTURBED,, IRON,,, SOFT, 00000000,eef5aebc7322ef74f97827be9fd3a65c,79-544A-2-2
79,544,A,2,3,0.0,150.0,7.00,10.00,11.50,JANS, NANNOFOSSIL FORAMINIFER OOZE, LIGHT BROWNISH GRAY," BEDDING,MOTTLING", GREATLY DISTURBED,, IRON,,, SOFT, 00000000,ef3f019b1f8bfffd6fe934b30af9360e,79-544A-2-3
79,544,A,2,4,0.0,150.0,7.00,11.50,13.00,JANS, NANNOFOSSIL FORAMINIFER OOZE," LIGHT BROWNISH GRAY, S BEDDING,MOTTLING,BURROWS",, MODERATELY DISTURBED,," IRON,MANGANESE",,, SOFT, 00000000,21a7bb0f09633f0fbac9df1e0d35e9c7,79-544A-2-4
79,544,A,2,5,0.0,117.0,7.00,13.00,14.17,JANS, NANNOFOSSIL FORAMINIFER OOZE, PALE YELLOWISH BROWN, BEDDING, GREATLY TO MODERATELY DISTURBED,,,,, SOFT, 00000000,f3d769fd66e4c7f655db3b45cc6d539e,79-544A-2-5
