leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
66,492,,1,1,30.0,32.0,0.00,0.31, 3,MCMILLEN,02/1982,66,RADIOLARIA,RARE,,,GOOD,NO AGE GIVEN,647,RAMPR0020,Amphirhopalum ypsilon,TRACE,  ,1
66,492,,1,1,30.0,32.0,0.00,0.31, 3,MCMILLEN,02/1982,66,RADIOLARIA,RARE,,,GOOD,NO AGE GIVEN,647,ROMMA0070,Ommatartus tetrathalamus,TRACE,  ,1
66,492,,1,1,30.0,32.0,0.00,0.31, 3,MCMILLEN,02/1982,66,RADIOLARIA,RARE,,,GOOD,NO AGE GIVEN,647,RSPON0050,Spongaster tetras,TRACE,  ,1
66,492,,1,3,30.0,32.0,0.00,3.31, 2,MCMILLEN,02/1982,66,RADIOLARIA,RARE,,,GOOD,NO AGE GIVEN,647,RAMPR0020,Amphirhopalum ypsilon,TRACE,  ,1
66,492,,1,3,30.0,32.0,0.00,3.31, 2,MCMILLEN,02/1982,66,RADIOLARIA,RARE,,,GOOD,NO AGE GIVEN,647,ROMMA0070,Ommatartus tetrathalamus,FEW,  ,1
66,492,,1,CC,,,0.00,3.48, 2,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,RAMPR0020,Amphirhopalum ypsilon,RARE,  ,1
66,492,,1,CC,,,0.00,3.48, 2,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,ROMMA0070,Ommatartus tetrathalamus,FEW,  ,1
66,492,,2,1,40.0,42.0,3.50,3.91, 3,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,RAMPR0020,Amphirhopalum ypsilon,FEW,  ,1
66,492,,2,1,40.0,42.0,3.50,3.91, 3,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,ROMMA0070,Ommatartus tetrathalamus,FEW,  ,1
66,492,,2,1,40.0,42.0,3.50,3.91, 3,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,RSPON0050,Spongaster tetras,FEW,  ,1
66,492,,2,2,40.0,42.0,3.50,5.41, 2,MCMILLEN,02/1982,66,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,647,ROMMA0070,Ommatartus tetrathalamus,FEW,  ,1
66,492,,2,2,40.0,42.0,3.50,5.41, 2,MCMILLEN,02/1982,66,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,647,RSPON0050,Spongaster tetras,FEW,  ,1
66,492,,2,3,40.0,42.0,3.50,6.91, 3,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,RAMPR0020,Amphirhopalum ypsilon,COMMON,  ,1
66,492,,2,3,40.0,42.0,3.50,6.91, 3,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,ROMMA0070,Ommatartus tetrathalamus,FEW,  ,1
66,492,,2,3,40.0,42.0,3.50,6.91, 3,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,RSPON0050,Spongaster tetras,FEW,  ,1
66,492,,2,CC,,,3.50,11.16, 3,MCMILLEN,02/1982,66,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,647,RAMPR0020,Amphirhopalum ypsilon,COMMON,  ,1
66,492,,2,CC,,,3.50,11.16, 3,MCMILLEN,02/1982,66,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,647,ROMMA0070,Ommatartus tetrathalamus,FEW,  ,1
66,492,,2,CC,,,3.50,11.16, 3,MCMILLEN,02/1982,66,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,647,RSPON0050,Spongaster tetras,FEW,  ,1
66,492,,3,1,60.0,62.0,13.00,13.61, 1,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,MODERATE,NO AGE GIVEN,647,RAXOP0010,Axoprunum angelinum,FEW,  ,1
66,492,,3,CC,,,13.00,19.80, 5,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,RAXOP0010,Axoprunum angelinum,FEW,  ,1
66,492,,3,CC,,,13.00,19.80, 5,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,ROMMA0050,Ommatartus penultimus,TRACE,  ,1
66,492,,3,CC,,,13.00,19.80, 5,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,RSPON0040,Spongaster pentas,TRACE,  ,1
66,492,,3,CC,,,13.00,19.80, 5,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,RSPON0050,Spongaster tetras,RARE,  ,1
66,492,,3,CC,,,13.00,19.80, 5,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,RSTIO0070,Stichocorys peregrina,TRACE,  ,1
66,492,,4,3,45.0,47.0,22.50,25.96, 2,MCMILLEN,02/1982,66,RADIOLARIA,RARE,,,GOOD,NO AGE GIVEN,647,RAXOP0010,Axoprunum angelinum,TRACE,  ,1
66,492,,4,3,45.0,47.0,22.50,25.96, 2,MCMILLEN,02/1982,66,RADIOLARIA,RARE,,,GOOD,NO AGE GIVEN,647,RSTIO0070,Stichocorys peregrina,TRACE,  ,1
66,492,,4,CC,,,22.50,32.07, 1,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,RAXOP0010,Axoprunum angelinum,RARE,  ,1
66,492,,5,3,70.0,72.0,32.00,35.71, 4,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,RAXOP0010,Axoprunum angelinum,TRACE,  ,1
66,492,,5,3,70.0,72.0,32.00,35.71, 4,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,ROMMA0030,Ommatartus avitus,RARE,  ,1
66,492,,5,3,70.0,72.0,32.00,35.71, 4,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,ROMMA0070,Ommatartus tetrathalamus,TRACE,  ,1
66,492,,5,3,70.0,72.0,32.00,35.71, 4,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,RSTIO0070,Stichocorys peregrina,TRACE,  ,1
66,492,,5,CC,,,32.00,38.46, 3,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,RAXOP0010,Axoprunum angelinum,FEW,  ,1
66,492,,5,CC,,,32.00,38.46, 3,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,ROMMA0050,Ommatartus penultimus,TRACE,  ,1
66,492,,5,CC,,,32.00,38.46, 3,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,RSTIO0070,Stichocorys peregrina,TRACE,  ,1
66,492,,6,3,60.0,62.0,41.50,45.11, 5,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,RAXOP0010,Axoprunum angelinum,TRACE,  ,1
66,492,,6,3,60.0,62.0,41.50,45.11, 5,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,ROMMA0030,Ommatartus avitus,RARE,  ,1
66,492,,6,3,60.0,62.0,41.50,45.11, 5,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,ROMMA0070,Ommatartus tetrathalamus,TRACE,  ,1
66,492,,6,3,60.0,62.0,41.50,45.11, 5,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,RSPON0050,Spongaster tetras,TRACE,  ,1
66,492,,6,3,60.0,62.0,41.50,45.11, 5,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,RSTIO0070,Stichocorys peregrina,TRACE,  ,1
66,492,,6,CC,,,41.50,49.90, 3,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,RAXOP0010,Axoprunum angelinum,FEW,  ,1
66,492,,6,CC,,,41.50,49.90, 3,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,ROMMA0050,Ommatartus penultimus,RARE,  ,1
66,492,,6,CC,,,41.50,49.90, 3,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,RSPON0040,Spongaster pentas,RARE,  ,1
66,492,,7,1,60.0,62.0,51.00,51.61, 1,MCMILLEN,02/1982,66,RADIOLARIA,RARE,,,GOOD,NO AGE GIVEN,647,RAXOP0010,Axoprunum angelinum,RARE,  ,1
66,492,,7,2,60.0,62.0,51.00,53.11, 4,MCMILLEN,02/1982,66,RADIOLARIA,RARE,,,GOOD,NO AGE GIVEN,647,RAXOP0010,Axoprunum angelinum,TRACE,  ,1
66,492,,7,2,60.0,62.0,51.00,53.11, 4,MCMILLEN,02/1982,66,RADIOLARIA,RARE,,,GOOD,NO AGE GIVEN,647,ROMMA0030,Ommatartus avitus,TRACE,  ,1
66,492,,7,2,60.0,62.0,51.00,53.11, 4,MCMILLEN,02/1982,66,RADIOLARIA,RARE,,,GOOD,NO AGE GIVEN,647,ROMMA0050,Ommatartus penultimus,TRACE,  ,1
66,492,,7,2,60.0,62.0,51.00,53.11, 4,MCMILLEN,02/1982,66,RADIOLARIA,RARE,,,GOOD,NO AGE GIVEN,647,RSTIO0070,Stichocorys peregrina,TRACE,  ,1
66,492,,7,CC,,,51.00,54.70, 5,MCMILLEN,02/1982,66,RADIOLARIA,FEW,,,GOOD,NO AGE GIVEN,647,RAXOP0010,Axoprunum angelinum,TRACE,  ,1
66,492,,7,CC,,,51.00,54.70, 5,MCMILLEN,02/1982,66,RADIOLARIA,FEW,,,GOOD,NO AGE GIVEN,647,REUCY0050,Eucyrtidium calvertense,TRACE,  ,1
66,492,,7,CC,,,51.00,54.70, 5,MCMILLEN,02/1982,66,RADIOLARIA,FEW,,,GOOD,NO AGE GIVEN,647,ROMMA0030,Ommatartus avitus,TRACE,  ,1
66,492,,7,CC,,,51.00,54.70, 5,MCMILLEN,02/1982,66,RADIOLARIA,FEW,,,GOOD,NO AGE GIVEN,647,ROMMA0050,Ommatartus penultimus,TRACE,  ,1
66,492,,7,CC,,,51.00,54.70, 5,MCMILLEN,02/1982,66,RADIOLARIA,FEW,,,GOOD,NO AGE GIVEN,647,RSTIO0070,Stichocorys peregrina,TRACE,  ,1
66,492,,8,3,84.0,86.0,60.50,64.35, 2,MCMILLEN,02/1982,66,RADIOLARIA,RARE,,,GOOD,NO AGE GIVEN,647,RAXOP0010,Axoprunum angelinum,FEW,  ,1
66,492,,8,3,84.0,86.0,60.50,64.35, 2,MCMILLEN,02/1982,66,RADIOLARIA,RARE,,,GOOD,NO AGE GIVEN,647,RSTIO0070,Stichocorys peregrina,TRACE,  ,1
66,492,,8,CC,,,60.50,65.99, 2,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,RAXOP0010,Axoprunum angelinum,FEW,  ,1
66,492,,8,CC,,,60.50,65.99, 2,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,ROMMA0050,Ommatartus penultimus,FEW,  ,1
66,492,,9,2,84.0,86.0,70.00,72.35, 3,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,RAXOP0010,Axoprunum angelinum,FEW,  ,1
66,492,,9,2,84.0,86.0,70.00,72.35, 3,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,RLITX0010,Lithopera bacca,TRACE,  ,1
66,492,,9,2,84.0,86.0,70.00,72.35, 3,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,ROMMA0050,Ommatartus penultimus,COMMON,  ,1
66,492,,9,CC,,,70.00,73.64, 1,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,RSTIO0070,Stichocorys peregrina,FEW,  ,1
66,492,,10,3,84.0,86.0,79.50,83.35, 3,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,RAXOP0010,Axoprunum angelinum,FEW,  ,1
66,492,,10,3,84.0,86.0,79.50,83.35, 3,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,ROMMA0020,Ommatartus antepenultimus,TRACE,  ,1
66,492,,10,3,84.0,86.0,79.50,83.35, 3,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,ROMMA0050,Ommatartus penultimus,TRACE,  ,1
66,492,,10,CC,,,79.50,85.15, 1,MCMILLEN,02/1982,66,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,647,RAXOP0010,Axoprunum angelinum,RARE,  ,1
66,492,,11,3,68.0,70.0,89.00,92.69, 1,MCMILLEN,02/1982,66,RADIOLARIA,FEW,,,GOOD,NO AGE GIVEN,647,RAXOP0010,Axoprunum angelinum,TRACE,  ,1
66,492,,11,4,68.0,70.0,89.00,94.19, 1,MCMILLEN,02/1982,66,RADIOLARIA,FEW,,,GOOD,NO AGE GIVEN,647,RSTIO0070,Stichocorys peregrina,TRACE,  ,1
