leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
65,483,C,1,1,0.0,5.0,38.50,38.50,38.55,RAN, MUD," GRAYISH OLIVE GREEN,GRAYISH OLIVE"," MOTTLING,BEDDING",,  *,,,," SOFT,SLIGHTLY INDURATED", 33213000,6a5a9c0643cde92018853c5bbf37d125,65-483C-1-1
65,483,C,1,1,11.0,150.0,38.50,38.61,40.00,RAN, MUD," GRAYISH OLIVE GREEN,GRAYISH OLIVE,DUSKY PURPLE BLUISH WHITE"," ASH LAYERS,BEDDING,MOTTLING",, VOLCANOGENIC DEPOSITS, VOLCANIC ASH,,," SOFT,SLIGHTLY INDURATED", 33213000,e58351d67d705e6bf16ca022d0a4b8bc,65-483C-1-1
65,483,C,1,2,0.0,150.0,38.50,40.00,41.50,RAN, MUD," GRAYISH OLIVE GREEN,GRAYISH OLIVE,DUSKY PURPLE",, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS, VOLCANIC ASH,,, SOFT, 33213000,1607bebebc9ba667c261848f19810fd9,65-483C-1-2
65,483,C,1,3,0.0,150.0,38.50,41.50,43.00,RAN, MUD," GRAYISH OLIVE GREEN,OLIVE GRAY,DUSKY PURPLE",, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS, VOLCANIC ASH,,, SOFT, 33213000,2f58eef2d7da348176cfe93c59eca424,65-483C-1-3
65,483,C,1,4,0.0,135.0,38.50,43.00,44.35,RAN, MUD," GRAYISH OLIVE GREEN,DUSKY PURPLE",, MODERATELY DISTURBED,  *,,,, SLIGHTLY FIRM,,ff86106e9952d033c623cb61712b907f,65-483C-1-4
65,483,C,1,5,0.0,147.0,38.50,44.50,45.97,RAN, MUD," GRAYISH OLIVE,GRAYISH OLIVE GREEN,DUSKY PURPLE",, MODERATELY DISTURBED,  *,,,, FIRM,,cdba9864de4fd454453131b28ca3282c,65-483C-1-5
65,483,C,2,1,0.0,150.0,86.00,86.00,87.50,RAN, MUD, GRAYISH OLIVE,, GREATLY DISTURBED,  *,,,," SOUPY,INDURATED (FIRM) PIECES",,63196eee3d12d3682398836320917ec6,65-483C-2-1
65,483,C,2,2,0.0,120.0,86.00,87.50,88.70,RAN, MUD, GRAYISH OLIVE,, GREATLY DISTURBED,  *,,,, SOUPY,,4b853e5cc4067f97fabff26033ec37ee,65-483C-2-2
65,483,C,2,2,120.0,150.0,86.00,88.70,89.00,RAN, MUD, OLIVE GRAY, BURROWS, GREATLY DISTURBED,  *,,,, SOFT,,ffb2a2b29f33afeb54c489573d2b2197,65-483C-2-2
65,483,C,2,3,0.0,150.0,86.00,89.00,90.50,RAN, MUD, OLIVE GRAY,, GREATLY DISTURBED,  *, PYRITE,,, SOFT,,ddd445cc55e3d3bec9adbbcf87b00d58,65-483C-2-3
65,483,C,2,4,0.0,150.0,86.00,90.50,92.00,RAN, MUD, GRAYISH OLIVE, BANDING, MODERATELY DISTURBED,  *,,,, FIRM,,f78738a6943a3f404244582d5b3d7968,65-483C-2-4
65,483,C,2,5,0.0,120.0,86.00,92.00,93.20,RAN, MUD, OLIVE GRAY, FLAME STRUCTURES, MODERATELY DISTURBED,  *,,,, FIRM,,b47e05ed66bcf8879853a330c69c56fb,65-483C-2-5
65,483,C,2,6,0.0,150.0,86.00,93.50,95.00,RAN, MUD," GRAYISH OLIVE,OLIVE GRAY", BEDDING, MODERATELY DISTURBED,  *,,,, FIRM,,2c0ae80691e12e06c1c9d1b83670e2ee,65-483C-2-6
65,483,C,2,7,5.0,40.0,86.00,95.05,95.40,RAN, SILTY CLAY, OLIVE GRAY, BEDDING, SLIGHTLY DISTURBED,  *,,,, FIRM,,f0c197bafd85cf867cfa6ff08148de93,65-483C-2-7
65,483,C,3,1,3.0,150.0,95.50,95.53,97.00,RAN, MUD, OLIVE GRAY, BURROWS, MODERATELY DISTURBED*,, ORGANIC MATTER(?),,, VERY FIRM,,cab06c4d4d34ea700e6a96798ffe03de,65-483C-3-1
65,483,C,3,2,0.0,138.0,95.50,97.00,98.38,RAN, MUD, OLIVE GRAY,, SLIGHTLY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH(?),,, VERY FIRM,,45b85f5bdf864a365793c93179753758,65-483C-3-2
65,483,C,3,CC,0.0,5.0,95.50,98.60,98.55,RAN, MUD, OLIVE GRAY,,,  *,,,, VERY FIRM,,530511e2a84dc746ac1ebbbe7e968c40,65-483C-3-CC
65,483,C,4,1,0.0,120.0,105.00,105.00,106.20,RAN, MUD, OLIVE GRAY,, MODERATELY DISTURBED,  *,,,, FIRM TO VERY FIRM,,2fbb224233fa44f6025fcb4894fc03be,65-483C-4-1
65,483,C,4,2,0.0,40.0,105.00,106.50,106.90,RAN, MUD, OLIVE GRAY, CONTACTS,,  *,,,,,,57263c418785c293b53b4b5828f96e03,65-483C-4-2
65,483,C,4,2,40.0,44.0,105.00,106.90,106.94,RAN," MUD,DOLOMITE(?),(CONTACT)",,,,  *,,,, VERY FIRM, 33213000,e10d4800845f7beb75e8068796cd82d6,65-483C-4-2
65,483,C,4,2,44.0,150.0,105.00,106.94,108.00,RAN, BASALT,,,,  *,,,, HARD,,36af1a1c9bc3504af4e3092d1e74eb0f,65-483C-4-2
