leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
65,483,C,2,1,80.0,82.0,86.00,86.81, 7,BENSON,,65,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,498,FGLOA0298,Globorotalia menardii,RARE,  ,1,2881d90b5ae29ce05d4867a546772ee6
65,483,C,2,1,80.0,82.0,86.00,86.81, 7,BENSON,,65,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,498,FGLOD0410,Globigerinoides ruber,FEW,  ,1,5fe3f8872bb3901c3bc7cfcc23e750c7
65,483,C,2,1,80.0,82.0,86.00,86.81, 7,BENSON,,65,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,498,FGLOD0480,Globigerinoides sacculifer,RARE,  ,1,809eea1d283c11a430959b1a499dc3de
65,483,C,2,1,80.0,82.0,86.00,86.81, 7,BENSON,,65,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,498,FGLOQ0170,Globoquadrina dutertrei,FEW,  ,1,d6261b1e70f8cd9a776b9c671b5ed602
65,483,C,2,1,80.0,82.0,86.00,86.81, 7,BENSON,,65,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,498,FGLOQ0286,Globoquadrina pachyderma (dex),RARE,  ,1,3da200227ad846ecd7e3375db1f8f962
65,483,C,2,1,80.0,82.0,86.00,86.81, 7,BENSON,,65,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,498,FORBU0030,Orbulina suturalis,RARE,  ,1,ea25fd2bc44da39b7670399f5ac2b659
65,483,C,2,1,80.0,82.0,86.00,86.81, 7,BENSON,,65,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,498,FPULL0020,Pulleniatina obliquiloculata,FEW,  ,1,be7bf8c7a6154065df9dcd5ca2208d1b
65,483,C,2,3,80.0,82.0,86.00,89.81,10,BENSON,,65,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,498,FGLOA0246,Globorotalia inflata,RARE,  ,1,e3ba6e974c73d679a5e1759ef4254a22
65,483,C,2,3,80.0,82.0,86.00,89.81,10,BENSON,,65,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,498,FGLOA0298,Globorotalia menardii,FEW,  ,1,9d98cf4c4d087b322e0badae1e090c5e
65,483,C,2,3,80.0,82.0,86.00,89.81,10,BENSON,,65,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,498,FGLOD0410,Globigerinoides ruber,FEW,  ,1,a55dd1e95a0972a2940e1d9d676e3097
