leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
28,274,,15,2,75.0,80.0,133.00,135.78, 2,"KEMP,E.M.",07/1975,28,DINOFLAGELLATES,,,,,,603,CSPIN0010,Spinidinium aperturum,PRESENT,  ,1,47d8b5bacd767a1cb8282d7bedf6fc08,28-274-15-2
28,274,,15,2,75.0,80.0,133.00,135.78, 2,"KEMP,E.M.",07/1975,28,DINOFLAGELLATES,,,,,,603,CLEIS0010,Leiosphaeridia sp.,PRESENT,  ,1,17a3b8c82093e78d312b9284fcc0cda5,28-274-15-2
28,274,,16,2,65.0,70.0,142.50,144.68, 2,"KEMP,E.M.",07/1975,28,DINOFLAGELLATES,,,,,,603,CDEFL0190,Deflandrea macmurdoensis,PRESENT,  ,1,c5d16651c65e8819e2450519b9155dc1,28-274-16-2
28,274,,16,2,65.0,70.0,142.50,144.68, 2,"KEMP,E.M.",07/1975,28,DINOFLAGELLATES,,,,,,603,CLEIS0010,Leiosphaeridia sp.,PRESENT,  ,1,c99d68676132b393ac6b93e65873bc06,28-274-16-2
28,274,,18,5,10.0,12.0,161.50,167.61, 2,"KEMP,E.M.",07/1975,28,DINOFLAGELLATES,,,,,,603,CMUDE0011,Muderongia sp. (q),PRESENT,  ,1,fab9661baf2686612a0c795244a2aba3,28-274-18-5
28,274,,18,5,10.0,12.0,161.50,167.61, 2,"KEMP,E.M.",07/1975,28,DINOFLAGELLATES,,,,,,603,CDEFL0190,Deflandrea macmurdoensis,PRESENT,  ,1,aaef833f9f36b01a3311aa01b0243c02,28-274-18-5
28,274,,22,3,90.0,94.0,199.50,203.42, 6,"KEMP,E.M.",07/1975,28,DINOFLAGELLATES,,,,,,603,CDEFL0050,Deflandrea asymmetrica,PRESENT,  ,1,e3adb23a2b691344a85cebea5176ec70,28-274-22-3
28,274,,22,3,90.0,94.0,199.50,203.42, 6,"KEMP,E.M.",07/1975,28,DINOFLAGELLATES,,,,,,603,CARES0020,Areosphaeridium diktyoplokus,PRESENT,  ,1,8dde4ebf4cb3b6869b5f5c8c1e00679c,28-274-22-3
28,274,,22,3,90.0,94.0,199.50,203.42, 6,"KEMP,E.M.",07/1975,28,DINOFLAGELLATES,,,,,,603,CAIOR0010,Aiora fenestrata,PRESENT,  ,1,e57f2513a9ab17780f257c2e6c748e51,28-274-22-3
28,274,,22,3,90.0,94.0,199.50,203.42, 6,"KEMP,E.M.",07/1975,28,DINOFLAGELLATES,,,,,,603,CLEJE0010,Lejeunia sp.,PRESENT,  ,1,f5a8350a9ca16715efc3236ac502ec3f,28-274-22-3
28,274,,22,3,90.0,94.0,199.50,203.42, 6,"KEMP,E.M.",07/1975,28,DINOFLAGELLATES,,,,,,603,COPER0010,Operculodinium sp.,PRESENT,  ,1,2384921190f9d46a5468e54f55150944,28-274-22-3
28,274,,22,3,90.0,94.0,199.50,203.42, 6,"KEMP,E.M.",07/1975,28,DINOFLAGELLATES,,,,,,603,CLEIO0010,Leiofusa sp.,PRESENT,  ,1,8b62d03c29c58d1c7ff7b2741a89f18a,28-274-22-3
28,274,,23,2,90.0,94.0,209.00,211.90, 7,"KEMP,E.M.",07/1975,28,DINOFLAGELLATES,,,,,,603,CSPIN0010,Spinidinium aperturum,PRESENT,  ,1,8c25a12d25469b4e702d3f23c2448511,28-274-23-2
28,274,,23,2,90.0,94.0,209.00,211.90, 7,"KEMP,E.M.",07/1975,28,DINOFLAGELLATES,,,,,,603,CHYSC0050,Hystrichosphaeridium tubiferum,PRESENT,  ,1,9fc7fade5a944bb44a8f3b80a0ff5b05,28-274-23-2
28,274,,23,2,90.0,94.0,209.00,211.90, 7,"KEMP,E.M.",07/1975,28,DINOFLAGELLATES,,,,,,603,CHYSI0060,Hystrichosphaera ramosa ramosa,PRESENT,  ,1,9d30c8d0c6e7783f6b530929efa3f21e,28-274-23-2
