leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
28,274,,15,2,75.0,80.0,133.00,135.78, 1,"KEMP,E.M.",07/1975,28,POLLEN AND SPORES,,,,,NO AGE GIVEN,603,PNOTH0060,Nothofagidites fusca,PRESENT,  ,1,2116588203d606e247a12dc1fd8ce0a2
28,274,,16,2,65.0,70.0,142.50,144.68, 4,"KEMP,E.M.",07/1975,28,POLLEN AND SPORES,,,,,NO AGE GIVEN,603,PALIS0010,Alisporites sp.,PRESENT,  ,1,633eb1c5ef852cd53b274f940b603dfe
28,274,,16,2,65.0,70.0,142.50,144.68, 4,"KEMP,E.M.",07/1975,28,POLLEN AND SPORES,,,,,NO AGE GIVEN,603,PCYAT0010,Cyathidites sp.,PRESENT,  ,1,9ad9274369e1e1cd208fe02c5f7717d7
28,274,,16,2,65.0,70.0,142.50,144.68, 4,"KEMP,E.M.",07/1975,28,POLLEN AND SPORES,,,,,NO AGE GIVEN,603,PNOTH0020,Nothofagidites brassi,PRESENT,  ,1,81823add4d356d76413f369e650fad34
28,274,,16,2,65.0,70.0,142.50,144.68, 4,"KEMP,E.M.",07/1975,28,POLLEN AND SPORES,,,,,NO AGE GIVEN,603,PPROT0070,Proteacidites minimus,PRESENT,  ,1,05d3a434f29eecfceaca4d14df85fe91
28,274,,18,5,10.0,12.0,161.50,167.61, 6,"KEMP,E.M.",07/1975,28,POLLEN AND SPORES,,,,,NO AGE GIVEN,603,PALIS0010,Alisporites sp.,PRESENT,  ,1,13ca4152fadfc109aff8643a9aadf935
28,274,,18,5,10.0,12.0,161.50,167.61, 6,"KEMP,E.M.",07/1975,28,POLLEN AND SPORES,,,,,NO AGE GIVEN,603,PDACY0010,Dacrydiumites lawsonii,PRESENT,  ,1,d76f1594b7a24ea37d47568040e702bb
28,274,,18,5,10.0,12.0,161.50,167.61, 6,"KEMP,E.M.",07/1975,28,POLLEN AND SPORES,,,,,NO AGE GIVEN,603,PNOTH0020,Nothofagidites brassi,PRESENT,  ,1,336a34ec9ad6ee9f72022e96fe825437
28,274,,18,5,10.0,12.0,161.50,167.61, 6,"KEMP,E.M.",07/1975,28,POLLEN AND SPORES,,,,,NO AGE GIVEN,603,PPODS0010,Podosporites microsaccatus,PRESENT,  ,1,defd01816b7157d183fb60c05c56b2b6
28,274,,18,5,10.0,12.0,161.50,167.61, 6,"KEMP,E.M.",07/1975,28,POLLEN AND SPORES,,,,,NO AGE GIVEN,603,PPROT0070,Proteacidites minimus,PRESENT,  ,1,cd22bf41b9dd313d88d6a69b732289e3
28,274,,18,5,10.0,12.0,161.50,167.61, 6,"KEMP,E.M.",07/1975,28,POLLEN AND SPORES,,,,,NO AGE GIVEN,603,PTRIC0010,Tricolpites sp.,PRESENT,  ,1,e9c24e5e3866f1eec610e6394228b78e
28,274,,22,3,90.0,94.0,199.50,203.42, 2,"KEMP,E.M.",07/1975,28,POLLEN AND SPORES,,,,,NO AGE GIVEN,603,PNOTH0020,Nothofagidites brassi,PRESENT,  ,1,8bab1ee23d1e290f9dadb1e81d37f334
28,274,,22,3,90.0,94.0,199.50,203.42, 2,"KEMP,E.M.",07/1975,28,POLLEN AND SPORES,,,,,NO AGE GIVEN,603,PNOTH0060,Nothofagidites fusca,PRESENT,  ,1,3508e5519a7f209f935c2a4b9e8b6b0a
28,274,,23,2,90.0,94.0,209.00,211.90, 2,"KEMP,E.M.",07/1975,28,POLLEN AND SPORES,,,,,NO AGE GIVEN,603,PNOTH0020,Nothofagidites brassi,PRESENT,  ,1,0bbb4e4a1944d74c59bb27bcc1f4770c
28,274,,23,2,90.0,94.0,209.00,211.90, 2,"KEMP,E.M.",07/1975,28,POLLEN AND SPORES,,,,,NO AGE GIVEN,603,PNOTH0060,Nothofagidites fusca,PRESENT,  ,1,28f311238ec3625332aa83e5a9b01347
28,274,,25,5,90.0,94.0,228.00,234.92, 1,"KEMP,E.M.",07/1975,28,POLLEN AND SPORES,,,,,NO AGE GIVEN,603,PCYAT0010,Cyathidites sp.,PRESENT,  ,1,773a3312185a03724a339c155379b97a
28,274,,33,3,92.0,94.0,304.00,308.43, 3,"KEMP,E.M.",07/1975,28,POLLEN AND SPORES,,,,,NO AGE GIVEN,603,PCYAT0010,Cyathidites sp.,PRESENT,  ,1,f3a8d33acc2f58eee19f1da92d41d52f
28,274,,33,3,92.0,94.0,304.00,308.43, 3,"KEMP,E.M.",07/1975,28,POLLEN AND SPORES,,,,,NO AGE GIVEN,603,PNOTH0020,Nothofagidites brassi,PRESENT,  ,1,2bf1de359251cc465b2d105c8d252934
28,274,,33,3,92.0,94.0,304.00,308.43, 3,"KEMP,E.M.",07/1975,28,POLLEN AND SPORES,,,,,NO AGE GIVEN,603,PPODO0010,Podocarpidites sp.,PRESENT,  ,1,b48367eafac8c772ad13db24bdc62df3
28,274,,34,4,112.0,114.0,313.50,319.63, 3,"KEMP,E.M.",07/1975,28,POLLEN AND SPORES,,,,,NO AGE GIVEN,603,PCYAT0010,Cyathidites sp.,PRESENT,  ,1,44dce66509c152b2b4bcf3c25a88efac
28,274,,34,4,112.0,114.0,313.50,319.63, 3,"KEMP,E.M.",07/1975,28,POLLEN AND SPORES,,,,,NO AGE GIVEN,603,PNOTH0020,Nothofagidites brassi,PRESENT,  ,1,e5b92076aedf0d9456ca7023aa38b727
28,274,,34,4,112.0,114.0,313.50,319.63, 3,"KEMP,E.M.",07/1975,28,POLLEN AND SPORES,,,,,NO AGE GIVEN,603,PNOTH0060,Nothofagidites fusca,PRESENT,  ,1,2674f5cc39e8bacf913790a4723a1307
28,274,,38,2,145.0,150.0,351.50,354.48, 2,"KEMP,E.M.",07/1975,28,POLLEN AND SPORES,,,,,NO AGE GIVEN,603,PPODO0010,Podocarpidites sp.,PRESENT,  ,1,ac3784d14d379b8c06aa0a44f3d8b48c
