Exp,Site,Hole,Core,Type,Section,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Cytheropteron sp.,A/W,Sample,eodp_id
323,U1345,D,11,H,CC,32,42,102.67,102.77,P,,323-U1345D-11H-CC-nan,19fc78e528a8ca62c1cfa2f92c8a18ac
