Exp,Site,Hole,Core,Type,Section,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Krithe sp.,A/W,Sample,eodp_id
323,U1342,A,1,H,CC,10,20,1.65,1.75,P,,323-U1342A-1H-CC,8f301e48cd98708febcb59c74181b72b
