leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
90,591,,13,CC,0.0,0.0,109.00,118.17, 1,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,942,QACTI0006,Actiniscus elongatus (q),TRACE,  ,1,1d4c0bc55766aedb5e606cb7d808e576
90,591,,14,CC,0.0,0.0,118.30,127.87, 9,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,942,QACTI0006,Actiniscus elongatus (q),COMMON,  ,1,62c87884d0cc69a219dd4977660ecce2
90,591,,14,CC,0.0,0.0,118.30,127.87, 9,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,942,QACTI0010,Actiniscus tetrasterias,FEW,  ,1,3056063b01be455fb155055aa4a726a6
90,591,,14,CC,0.0,0.0,118.30,127.87, 9,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,942,QACTI0030,Actiniscus pentasterias,RARE,  ,1,6097b2367feabdf8a142827380cd3eb6
90,591,,14,CC,0.0,0.0,118.30,127.87, 9,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,942,QACTI0040,Actiniscus squamosus,RARE,  ,1,63d7d6785ec8da4b025c82b74b5db204
90,591,,14,CC,0.0,0.0,118.30,127.87, 9,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,942,QACTI0051,Actiniscus sp.,COMMON,  ,1,272fa333ba6336d9c02a1cb0ea5fd5a3
90,591,,14,CC,0.0,0.0,118.30,127.87, 9,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,942,QCINT0011,Cintactiniscus sp. (q),COMMON,  ,1,2aa497596c6a61dc980e4144523e3e3c
90,591,,14,CC,0.0,0.0,118.30,127.87, 9,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,942,QFOLI0050,Foliatiniscus mirabilis,FEW,  ,1,ad01a9546bd5305da733d0bb7a805552
90,591,,14,CC,0.0,0.0,118.30,127.87, 9,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,942,QHERE0020,Hermesium adriaticum,FEW,  ,1,98ef44f37fd4c08af6b1690022f1b01f
90,591,,14,CC,0.0,0.0,118.30,127.87, 9,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,942,QHERE0035,Hermisium obliquum,FEW,  ,1,ac05588c2dc8894f4bba1401fd5f6349
