leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
63,468,,1,1,0.0,19.0,0.00,0.00,0.19,NIEM, GLAUCONITIC FORAM V.FINE CLAYEY SAND, OLIVE GRAY,, GREATLY DISTURBED*,, GLAUCONITE,,," FIRM,COMPACT",,25921fbbedc71ac82cc3a0aa01ad3923
63,468,,1,1,19.0,145.0,0.00,0.19,1.45,NIEM, FORAM NANNO OOZE," YELLOWISH GRAY,PALE OLIVE",, GREATLY DISTURBED*,, GLAUCONITE,,," FIRM,COMPACT",,07601b569c46d14f6e2aa2bcf49dbdda
63,468,,1,2,0.0,65.0,0.00,1.50,2.15,NIEM, FORAM NANNO OOZE," YELLOWISH GRAY,OLIVE GRAY",, GREATLY DISTURBED*,,,,," FIRM,COMPACT", 11121210.1221,5baecf6d2c66409528b437785bba484a
63,468,,1,2,65.0,90.0,0.00,2.15,2.40,NIEM, GLAUCONITIC CLAYEY SILT, OLIVE GRAY,, GREATLY DISTURBED*, PEBBLES, GLAUCONITE,,," FIRM,COMPACT",,9062fe7433e902bd144dc763bd697747
63,468,,1,CC,0.0,10.0,0.00,2.50,2.50,NIEM, FORAM NANNO OOZE, GRAYISH OLIVE,, GREATLY DISTURBED*, PEBBLES, GLAUCONITE,,, FIRM TO SOFT, 11121210.1221,aa324d0af652f60e706981d7640b345f
63,468,,2,1,0.0,150.0,3.50,3.50,5.00,PAL, DIATOMACEOUS NANNO OOZE," YELLOWISH GRAY,GRAYISH OLIVE,GRAYISH OLIVE GREEN",," GREATLY DISTURBED,MODERATELY DISTURBED*", PEBBLES,,,, SOFT,,1d5d0ce6be98e1987e8cebf47e46813d
63,468,,2,2,0.0,150.0,3.50,5.00,6.50,PAL, DIATOM NANNO OOZE," DUSKY YELLOW,GRAYISH OLIVE", BEDDING, MODERATELY DISTURBED*,,,,, SOFT,,cd3930e1844adfb7d39661f45ac88015
63,468,,2,3,0.0,101.0,3.50,6.50,7.51,PAL, DIATOM NANNO OOZE," DUSKY YELLOW,GRAYISH OLIVE", BEDDING, GREATLY DISTURBED*,,,,, SOFT,,fc039a75030a47703c07d10ee92a837e
63,468,,2,4,0.0,115.0,3.50,8.00,9.15,NIEM, DIATOM NANNO OOZE," PALE OLIVE,GREENISH YELLOW,OLIVE GRAY"," BEDDING,MOTTLING", MODERATELY DISTURBED*, PEBBLE, PHOSPHATE,,," FIRM,COHESIVE",,54feb97198bf5fc7a79029ff376a91ae
63,468,,2,CC,0.0,5.0,3.50,9.25,9.20,NIEM, NANNO OOZE,  OLIVE GRAY*,,,,,,," FIRM,COHESIVE",,8da8f2341a8a0589467411922aa4666e
