leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
23,227,,1,1,0.0,70.0,0.00,0.00,0.70,, PTEROPOD-FORAM OOZE, 10YR5/4-MODERATE YELLOW BROW N,,,,,, DOMINANTLY SAND SIZED,, 11111221.1300,f124a68b0069367d850bab25b086321c,23-227-1-1
23,227,,1,1,70.0,150.0,0.00,0.70,1.50,, CARBONATE GRAVEL," -BROWN,-TAN,-CREAM COLORS",, HIG HLY DEFORMED-GRAVEL CAUSED BY DRILLING,,,, GRADES FROM COARSE SAND AT 70 CM TO PEBBLES AT 150 CM, HARD, 00000000,4c9005c3373824cc12c074d87dd9601b,23-227-1-1
23,227,,2,1,120.0,134.0,18.00,19.20,19.34,, CHALK, 5Y8/1-YELLOWISH GREY,,,,,," SOME SILT AND CLAY, NO RECORD 0-120 CM", HARD AT 120 CM GRADING TO SOFT AT 134 CM, 00000000,749b7516138ae9eb6e93abffaa98f71f,23-227-2-1
23,227,,2,1,134.0,150.0,18.00,19.34,19.50,, CARBONATE OOZE, 5Y6/1-LIGHT OLIVE GREY,, MODERATE DEFORMATION,,,,,, 00000000,daece6dee69f1b785a57437acd19824e,23-227-2-1
23,227,,3,1,5.0,10.0,27.00,27.05,27.10,, LIMESTONE, 5Y8/1-YELLOWISH GREY,, BRECCIATED THRO UGHOUT INTERVAL,,,, VOID 0-5 CM, LITHIFIED, 00000000,f22d70f7bbcd15e5111ef5037d028aa2,23-227-3-1
23,227,,3,1,10.0,150.0,27.00,27.10,28.50,, NANNO OOZE," 5B7/1-LIGHT BLUE GREY,5GY6/1-GREENISH GREY,N7-LIGHT GREY,5Y6/1-LIGHT OLIVE GREY,5YR8/1-PI NKISH GREY,N2-GREYISH BLACK,5B9/1-LIGHT BLUE GREY,10 R6/6-MODERATE RED ORANGE,N3-DARK GREY"," DARK GREY PY RITIC SPOTS 10-27 AND 84-141 CM,MODERATE RED ORANGE MOTTLING 84-141 CM,MASSIVE BEDDING", DRILLING BRECCI A 80-90 CM,," DOLOMITE,PYRITE",," LIGHT BLUEISH GREY 10 -27 AND 145-150 CM,GREENISH GREY 27-41 CM,LIGHT GREY 41-74,LIGHT OLIVE GREY 74-84 CM,PINKISH GREY 84-141 CM,GREYISH BLACK 141-145 CM", STIFF, 00000000,39a8dc7056e88cb46aed90395ac10671,23-227-3-1
23,227,,5,1,120.0,150.0,36.00,37.20,37.50,, FORAM BEARING CARBONATE NANNO CHALK," 5G6/1-GREENI SH GREY,5GY7/2-GREYISH YELLOW GREEN",,,,,," VOID 0-120 CM, GREENISH GREY 120-125 CM,GREYISH YELLOW GREEN 125-15 0 CM"," SEMILITHIFIED 120-125 CM,SOFT 125-150 CM", 00000000,3d67e69384f545191bdce5c6f6be5801,23-227-5-1
23,227,,5,2,18.0,150.0,36.00,37.68,39.00,, DETRITAL SILT BEARING DOLOMITE RICH NANNO OOZE, 5 Y6/1-LIGHT OLIVE GREY,,,,,, VOID 0-18 CM," SEMILITHIFIED 18-44 CM,SOFT 44-150 CM", 00000000,1a77fc9aac2597ddfeca9c0853e7b447,23-227-5-2
23,227,,6,1,0.0,40.0,45.00,45.00,45.40,, CLAY RICH CHALK," 5Y6/2-LIGHT OLIVE GREY,5Y3/1-VER Y DARK GREY", VERY DARK GREY INCLUSION 30-35 CM, BR ECCIATED 0-40 CM,,,,,, 00000000,28336a67dfb30a323a3f8c19e0cb9b63,23-227-6-1
23,227,,6,1,40.0,49.0,45.00,45.40,45.49,, CLAY AND CARBONATE RICH NANNO CHALK, 5Y5/1-GREY,,,,,,,, 00000000,145d158cf1385e02f2c872e8e3be8822,23-227-6-1
23,227,,6,1,49.0,68.0,45.00,45.49,45.68,, CLAY RICH CHALK, 5Y6/2-LIGHT OLIVE GREY,,,,,,,, 00000000,5a9d0378ba3b095c8bc985e54cd0115c,23-227-6-1
23,227,,6,1,68.0,86.0,45.00,45.68,45.86,, CLAYEY NANNO CHALK, 5Y3/1-VERY DARK GREY,,,,,,,, 00000000,5ff7e6bfdce1790d07a4406ceb2d170f,23-227-6-1
23,227,,6,1,86.0,150.0,45.00,45.86,46.50,, CLAY RICH CHALK, 5Y6/2-LIGHT OLIVE GREY,,,,, NANNOS, NANNOS SEEM LESS RECRYSTALLIZED TO FINE CARBONATE WHEN CLAY NOT PRESENT,, 00000000,ef6a9ba1d8e6148db98fba3ceecb9b76,23-227-6-1
23,227,,6,2,0.0,50.0,45.00,46.50,47.00,, FORAM RICH CARBONATE NANNO CHALK, 5Y5/1-OLIVE GRE Y, ABUNDANT 4-6 MM BURROWS, BRECCIATED 0-30 CM,,,,,, 00000000,3f6bac66f3d32ce73d1a411148ab5b3d,23-227-6-2
23,227,,6,2,50.0,150.0,45.00,47.00,48.00,, DOLOMITE BEARING NANNO CARBONATE OOZE, 5Y4/1-LIGH T OLIVE GREY,,,,,,," SOFT 110-150 CM,HARD 50-110 CM", 00000000,74155977c1047622b47f4325563d7d2e,23-227-6-2
23,227,,7,CC,,,54.00,55.60,55.60,, DOLOMITE BEARING CARBONATE NANNO CHALK, 5Y4/1-DAR K GREY,,,,,, CORE CATCHER ONLY,, 00000000,291a06fc6b2346b86579db9f78a7abaf,23-227-7-CC
23,227,,8,1,95.0,150.0,63.00,63.95,64.50,, DOLOMITE RICH NANNO CHALK, 5Y4/1-DARK GREY,,,,,,,, 00000000,10d4485a7c1055082bc82d1ce01cf78c,23-227-8-1
23,227,,10,1,110.0,150.0,72.00,73.10,73.50,, DOLOMITE BEARING CARBONATE RICH NANNO OOZE, 5G4/1 -DARK GREEN GREY,, DRILLING BRECCIA,,,,,, 11111110.1130,b4195a51dc9a24ee072fdedb03f11e07,23-227-10-1
23,227,,10,2,0.0,150.0,72.00,73.50,75.00,, DOLOMITE BEARING CARBONATE RICH NANNO OOZE, 5G4/1 -DARK GREEN GREY,, BRECCIATED THROUGHOUT,,,,,, 11111110.1130,e95f80348ce6b3f98d91845064ee8017,23-227-10-2
23,227,,12,1,76.0,124.0,81.00,81.76,82.24,, CLAY RICH CARBONACEOUS NANNO CHALK, 5GY2/1-GREENI SH BLACK,, SLIGHT DEFORMATION,,,,,, 00000000,1972753cbc613f76e584372638aebf08,23-227-12-1
23,227,,12,1,124.0,140.0,81.00,82.24,82.40,, FORAM-CLAYEY SILT BEARING-NANNO RICH-CARBONATE CHA LK, 5G6/1-GREENISH GREY, SLIGHTLY BIOTURBATED,,,,,, SE MILITHIFIED, 00000000,267fe360671715bcdc09189766993982,23-227-12-1
23,227,,12,1,140.0,150.0,81.00,82.40,82.50,, CLAY RICH CARBONACEOUS NANNO CHALK, 5GY2/1-GREENI SH BLACK,,,,,,,, 00000000,abd4541b68b5a7a716b1fabd2e684177,23-227-12-1
23,227,,12,2,0.0,29.0,81.00,82.50,82.79,, FORAM CLAYEY SILT BEARING NANNO RICH CARBONATE CHA LK, 5G6/1-GREENISH GREY, MODERATE BIOTURBATION,,,,,,, 00000000,cc29386bb52914cc6c60aab8844c31b9,23-227-12-2
23,227,,12,2,29.0,31.0,81.00,82.79,82.81,, CLAY RICH CARBONACEOUS NANNO CHALK, 5G2/1-GREENIS H BLACK,,,,,,,, 00000000,afd148bb51ef09fdd6dd3238f7c0c90d,23-227-12-2
23,227,,12,2,31.0,66.0,81.00,82.81,83.16,, FORAM CLAYEY SILT BEARING NANNO RICH CARBONATE CHA LK, 5G6/1-GREENISH GREY, MODERATELY BIOTURBATED,,,,, LIGHTER COLOR IN LOWER PART,, 00000000,33684feb0e3726e654592f8c9825c005,23-227-12-2
23,227,,12,2,66.0,85.0,81.00,83.16,83.35,, CLAY RICH CARBONACEOUS NANNO CHALK, 5G2/1-GREENIS H BLACK,,,,,,,, 00000000,ff8ac466eb933c31e865d79e1ea80ef4,23-227-12-2
23,227,,12,2,85.0,120.0,81.00,83.35,83.70,, FORAM CLAYEY SILT BEARING NANNO RICH CARBONATE CHA LK, 5Y6/1-LIGHT OLIVE GREY," MICROFAULT AT 104 CM,M ODERATE BIOTURBATION",,,,,,, 00000000,97a10899bf12ddd6fc1e462570fa4572,23-227-12-2
23,227,,12,2,120.0,150.0,81.00,83.70,84.00,, FORAM AND PYRITE RICH DETRITAL CLAY CARBONATE NANN O CHALK, 5B5/1-LIGHT TO MEDIUM BLUE GREY, MODERATE LY BIOTURBATED,,,,,,, 00000000,35fce227c097a32203e5a76287a73d19,23-227-12-2
23,227,,13,1,0.0,58.0,90.00,90.00,90.58,, CARBONACEOUS CLAY BEARING NANNO CHALK, 5GY4/1-DAR K GREENISH GREY,,,,,,, SEMILITHIFIED, 00000000,c8d97a7a83ffc7c0dc96c72908374b53,23-227-13-1
23,227,,13,1,58.0,150.0,90.00,90.58,91.50,, DOLOMITE FORAM CLAYEY SILT BEARING NANNO RICH CARB ONATE CHALK, 5G6/1-GREENISH GREY, MODERATE BIOTURB ATION,,,,,, SEMILITHIFIED, 00000000,0a23c65a8233d27af13dee0a0039018c,23-227-13-1
23,227,,13,2,0.0,10.0,90.00,91.50,91.60,, DOLOMITE AND FORAM DETRITAL CLAYEY SILT BEARING NA NNO RICH CARBONATE CHALK, 5G6/1-GREENISH GREY, MOD ERATELY BIOTURBATED,,,,,, SEMILITHIFIED, 00000000,d080ae731af5f102ec38c18bf0a4fdbc,23-227-13-2
23,227,,13,2,10.0,40.0,90.00,91.60,91.90,, CARBONACEOUS CLAY BEARING NANNO CHALK, 5GY4/1-DAR K GREENISH GREY, MODERATELY BIOTURBATED,,,,,, SEMILITHI FIED, 00000000,12a8181636d104b73a688e0834949e11,23-227-13-2
23,227,,13,2,40.0,61.0,90.00,91.90,92.11,, DOLOMITE AND FORAM DETRITAL CLAYEY SILT BEARING NA NNO RICH CARBONATE CHALK, 5G6/1-GREENISH GREY, MOD ERATELY BIOTURBATED,,,,,, SEMILITHIFIED, 00000000,619bf43673249f05fda545530e9ad235,23-227-13-2
23,227,,13,2,61.0,80.0,90.00,92.11,92.30,, CARBONACEOUS CLAY BEARING NANNO CHALK, 5GY4/1-DAR K GREENISH GREY, MODERATELY BIOTURBATED,,,,,, SEMILITHI FIED, 00000000,90d28f9eeb4765eaaf9f4f390e04998f,23-227-13-2
23,227,,13,2,80.0,150.0,90.00,92.30,93.00,, DOLOMITE AND FORAM DETRITAL CLAYEY SILT BEARING NA NNO RICH CARBONATE CHALK, 5G6/1-GREENISH GREY, MOD ERATELY BIOTURBATED,,,,,, SEMILITHIFIED, 00000000,ea2fde2bd74ac100babd1ed453aaad72,23-227-13-2
23,227,,14,1,55.0,150.0,99.00,99.55,100.50,, DETRITAL SILT-DOLOMITE-CARBONATE BEARING NANNO CHA LK, 5G6/1-GREENISH GREY,,,,,, VOID 0-55 CM, SEMILITHIF IED, 00000000,b1ed6f6a9ac2396b9fa6f15c9e4f9056,23-227-14-1
23,227,,15,1,61.0,150.0,108.00,108.61,109.50,, CARBONACEOUS-DETRITAL SILT-DOLOMITE-FORAM-CARBONAT E BEARING NANNO CHALK, 5G4/1-DARK GREENISH GREY, M OTTLING 110-115 CM, DRILLING BRECCIA 61-79 AND 120- 150 CM,,,, VOID 0-61, SEMILITHIFIED, 00000000,fe9674ab4b37601c708c2844f28f76f7,23-227-15-1
23,227,,16,1,53.0,150.0,113.00,113.53,114.50,, FORAM BEARING NANNO CARBONATE CHALK, 5Y5/2-OLIVE GREY, BURROWS TO 1.5 CM GIVES APPEARANCE OF SEDIMEN TARY STRUCTURE,,,,," 140-150 TAKEN AS GEO.CHEM SAMPLE,VO ID 0-53 CM",, 00000000,f6dab113ca2dc05476ef9f1a9f83431a,23-227-16-1
23,227,,16,2,0.0,150.0,113.00,114.50,116.00,, NANNO CARBONATE CHALK," 5Y4/1-DARK GREY,5Y3/1-VERY DARK GREY,5Y6/1-GREY,5Y7/1-LIGHT GREY",,,,,," DARK GREY 0 -15 CM,VERY DARK GREY 15-32 AND 73-100 AND 135-145 C M,LAYERS OF GREY AND VERY DARK GREY 32-55 CM,LIGHT G REY 55-73 AND 100-135 CM,FINE MIXTURE OF ALL SHADES OF GREY 145-150 CM,DARKER COLORS SOMEWHAT RICHER IN CARBONACEOUS MATERIAL",, 00000000,97d4ee8795150e3e417b93c69c9fe52f,23-227-16-2
23,227,,17,1,35.0,100.0,122.00,122.35,123.00,, CARBONACEOUS PYRITE AND FORAM BEARING NANNO CHALK, 5Y4/1-DARK GREY,,,, PYRITE,," GRADES TO NEXT LITHOLOG Y FROM 90-100 CM,VOID 0-35 CM",, 00000000,c0f94e2c23f093e4f820360153175be3,23-227-17-1
23,227,,17,1,100.0,135.0,122.00,123.00,123.35,, SILT BEARING NANNO CHALK, 5GY6/1-GREENISH GREY,,,,,,,, 11121210,0005276b86fb799871557e9ae9151f37,23-227-17-1
