leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
67,498,A,1,1,80.0,143.0,31.50,32.30,32.93,SH, DIATOM MUD, OLIVE GRAY,,,  *,,,, SOUPY, 33213000,8704aba3c97239be13a69a9440f301b3,67-498A-1-1
67,498,A,1,CC,0.0,18.0,31.50,33.05,33.13,AZE, DIATOM MUD, OLIVE GRAY,,,  *,,,, SOFT,,95c503e0b559341f8ae174b836b3bb01,67-498A-1-CC
67,498,A,2,1,0.0,150.0,98.00,98.00,99.50,AZE, DIATOMACEOUS MUD, OLIVE GRAY,, GREATLY DISTURBED, PEBBLES*,,,, SOFT,,14ad015a4818dccc1439ead3f3298379,67-498A-2-1
67,498,A,2,CC,0.0,25.0,98.00,99.60,99.75,AZE, DIATOMACEOUS MUD, OLIVE GRAY,, GREATLY DISTURBED, PEBBLES*,,,, FIRM,,a82a666d7e7e5092ed2dc93508bc171a,67-498A-2-CC
67,498,A,3,1,110.0,150.0,155.00,156.10,156.50,HES, DIATOMACEOUS MUD, OLIVE GRAY*,,,,,,, FIRM,,74ed8811baad2ced61eebeed45d95841,67-498A-3-1
67,498,A,3,CC,16.0,36.0,155.00,156.66,156.86,HES, DIATOMACEOUS MUD, OLIVE GRAY,, GREATLY DISTURBED*,,,,, SOFT,,597d94ba10f13520223d7e194d7c8f26,67-498A-3-CC
67,498,A,4,1,0.0,150.0,202.50,202.50,204.00,COWA, MUDSTONE," OLIVE GRAY,BLUISH GRAY,GRAY",, GREATLY DISTURBED*, PEBBLES,,,, FIRM,,4d716a3bd3cd8a064bba4c1617e0013b,67-498A-4-1
67,498,A,4,CC,0.0,32.0,202.50,204.10,204.32,COWA, MUDSTONE," OLIVE GRAY,BLUISH GRAY,GRAY",, GREATLY DISTURBED,  *,,,, FIRM,,2093796d1f7e2ec2e873d3f87e153adc,67-498A-4-CC
67,498,A,5,1,0.0,150.0,212.00,212.00,213.50,SH, DIATOMACEOUS MUD," OLIVE GRAY,BLACK"," FRACTURING,MOTTLING", MODERATELY DISTURBED,  *,,,, FIRM,,cd4a2d0ebd386907b6a4d107aacedd16,67-498A-5-1
67,498,A,5,2,0.0,150.0,212.00,213.50,215.00,SH, DIATOMACEOUS MUD AND MUDSTONE," GRAY,BLACK"," MOTTLING,LAMINAE,FRACTURING*",, H2S ODOR,,,, FIRM,,8a0d67ec70947aefe46e8ca7df800f7c,67-498A-5-2
67,498,A,5,3,0.0,150.0,212.00,215.00,216.50,SH, DIATOMACEOUS MUD AND MUDSTONE," GRAY,BLACK", MOTTLING, MODERATELY DISTURBED, PEBBLES*,,,, FIRM,,f9e9f54d04ee9cbb61383630b1f89b06,67-498A-5-3
67,498,A,5,4,0.0,139.0,212.00,216.50,217.89,SH, BIOGENIC MUD, GRAY, FRACTURING, MODERATELY DISTURBED, VOLCANOGENIC DEPOSITS*," GLAUCONITE,VOLCANIC ASH",,, SOFT,,98a7c802d6f3ba4b2e2f032c2b52f118,67-498A-5-4
67,498,A,5,5,0.0,121.0,212.00,218.00,219.21,SH, HEMIPELAGIC MUD," OLIVE GRAY,GREENISH OLIVE", FRACTURING, GREATLY DISTURBED,  *,,,, SOFT,,837b16ce521a5a460c382e337ca3dc7a,67-498A-5-5
67,498,A,5,6,0.0,150.0,212.00,219.50,221.00,SH, CALCAREOUS MUD," OLIVE GRAY,OLIVE"," FRACTURING,MOTTLING",,  *,,,, SOFT,,94cf4353c7d1bfb527fd686521294fd7,67-498A-5-6
67,498,A,5,CC,0.0,25.0,212.00,221.10,221.25,SH, SANDY MUD, OLIVE GRAY*,,,,,,, SOFT, 33212000,6840d510f5b38b6295dedf0c170a7edf,67-498A-5-CC
67,498,A,6,CC,0.0,10.0,221.50,221.60,221.60,SH, BIOGENIC MUD,,,, PEBBLES*,,,, SOFT, 33213000,84cee19fd06dd7aff26eed8130ddf589,67-498A-6-CC
67,498,A,7,1,0.0,150.0,231.00,231.00,232.50,SH, BIOGENIC MUD,," FRACTURING,MOTTLING", GREATLY DISTURBED, PEBBLES*,,,, SOFT, 33213000,45b4a8858c57029be296d4d71ef4ad7c,67-498A-7-1
67,498,A,7,2,0.0,150.0,231.00,232.50,234.00,SH, BIOGENIC MUD, OLIVE GRAY," FRACTURING,MOTTLING", MODERATELY DISTURBED,  *,,,, SOFT, 33213000,158cf56735fcd5522ffc21e1609e4cc1,67-498A-7-2
67,498,A,7,3,0.0,150.0,231.00,234.00,235.50,SH, HEMITERRIGENOUS MUD, OLIVE GRAY," FRACTURING,MOTTLING", MODERATELY DISTURBED,  *,,,, SOFT,,049d9915c64e14f47baa8e34bb019f83,67-498A-7-3
67,498,A,7,4,0.0,113.0,231.00,235.50,236.63,SH, HEMITERRIGENOUS MUD," GREENISH GRAY,GRAYS", MOTTLING, MODERATELY DISTURBED,  *,,,, SOFT,,a59b2463ec159c903be5d02dfe9956c7,67-498A-7-4
