leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
9,84,,1,1,0.0,150.0,0.00,0.28,1.78,, GLAUCONITIC RAD DIATOM FORAM NANNO OOZE," 5 GY4/1-DK GREENISH GRAY,5GY2/1-GREENISH BLACK",, MODER ATELY DISTURBED,,,,, SOFT, 00000000
9,84,,1,2,0.0,150.0,0.00,1.78,3.28,, GLAUCONITIC RAD DIATOM FORAM NANNO OOZE," 5 GY4/1-DK GREENISH GRAY,5GY2/1-GREENISH BLACK,-GREEN", STREAKS GREENISH BLACK, HIGHLY DISTURBED, BLEB O F GREEN CHALK AT 75 CM,,,, SOFT, 33219000.1210.1221
9,84,,1,3,0.0,150.0,0.00,3.28,4.78,, GLAUCONITIC RAD DIATOM FORAM NANNO OOZE," 5 GY4/1-DK GREENISH GRAY,-DK TO DUSKY YELLOWISH BROWN"," 0-85 CM DK GREENISH GRAY,85-103/1 18-140 CM (VERTICAL BEDS),103-150 CM DK GREENISH GRA Y", DISTURBED BEDS,,,,, SOFT, 00000000
9,84,,1,4,0.0,150.0,0.00,4.78,6.28,, GLAUCONITIC RAD DIATOM FORAM NANNO OOZE," 5 GY4/1-DK GREENISH GRAY,5GY2/1-GREENISH BLACK", STREAKS GREENISH BLACK, HIGHL Y DISTURBED,,,,, SOFT, 12211210.1221.3652
9,84,,1,5,0.0,150.0,0.00,6.28,7.78,, GLAUCONITIC RAD DIATOM FORAM NANNO OOZE," 5 GY4/1-DK GREENISH GRAY,5GY2/1-GREENISH BLACK", STREAKS GREENISH BLACK, HIGHL Y DISTURBED,,,,, SOFT, 12211210.1221.3652
9,84,,1,6,0.0,150.0,0.00,7.78,9.28,, GLAUCONITIC RAD DIATOM FORAM NANNO OOZE," 5 GY4/1-DK GREENISH GRAY,5GY2/1-GREENISH BLACK", STREAKS GREENISH BLACK, HIGHL Y DISTURBED,,,,, SOFT, 12211210.1221.3652
9,84,,2,1,0.0,150.0,9.20,9.20,10.70,, GLAUCONITIC RAD DIATOM FORAM NANNO OOZE," 5GY4/1-D K GREENISH GRAY,5GY2/1-GREENISH BLACK"," FAINT BEDDING,SLIGHTLY BURROWED?",,,,,, SOFT, 12211210.1221.3652
9,84,,2,2,0.0,150.0,9.20,10.70,12.20,, GLAUCONITIC RAD DIATOM FORAM NANNO OOZE," 5GY4/1-DK GREENISH GRAY,5GY2/1 -GREENISH BLACK,-BLACK", SUGGESTIONS OF BLACK BURROW ED AREAS, M ODERATELY DISTURBED, MN?-RICH OR OPAQUE FE OXIDE-RICH BURROWED AREAS,,,, SOFT, 12211210.1221.3652
9,84,,2,3,0.0,150.0,9.20,12.20,13.70,, GLAUCONITIC RAD DIATOM FORAM NANNO OOZE, -DK GREENISH GRAY, BEDDING 0.5 -3 CM THICK IN DK GREENISH GRAY SHADES, M ODERATELY DEFORMED,,,,, SOFT, 12211210.1221.3652
9,84,,2,4,0.0,150.0,9.20,13.70,15.20,, GLAUCONITIC FORAM RAD DIATOM NANNO OOZE," 5GY4/1-DK GREENISH GRAY,-OLIVE GRA Y,-DK YELLOW BROWN", INTERBEDDED IN 1-10 CM BEDS, H IGHLY DISTURBED,,,, O LIVE GRAY TO DK YELLOW BROWN LAYERS HAVE HIGH VOLCAN IC CONTENT, SOFT, 00000000
9,84,,2,5,0.0,150.0,9.20,15.20,16.70,, GLAUCONITIC FORAM RAD DIATOM NANNO OOZE," 5GY4/1-DK GREENISH GRAY,-OLIVE GRA Y,-DK YELLOW BROWN", INTERBEDDED IN 1-10 CM BEDS, H IGHLY DISTURBED,,,, O LIVE GRAY TO DK YELLOWISH BROWN LAYERS HAVE HIGH VOL CANIC CONTENT, SOFT, 33219000.1210.3501
9,84,,2,6,0.0,150.0,9.20,16.70,18.20,, GLAUCONITIC FORAM RAD DIATOM NANNO OOZE," 5GY4/1-DK GREENISH GRAY,-OLIVE GRA Y,-DK YELLOWISH BROWN", INTERBEDDED IN 1-10 CM BEDS, H IGHLY DISTURBED,,,, OLIVE GRAY TO DK YELLOWISH BROWN LAYERS HAVE HIGH VOLCANIC CONTENT, SOFT, 33219000.1210.3501
9,84,,3,1,0.0,150.0,18.30,18.58,20.08,, GLAUCONITIC RAD DIATOM FORAM NANNO CHALK OOZE," 5GY4/1-DK GREENISH GRAY,-O LIVE GRAY,-DK YELLOWISH BROWN", IN TERBEDDED IN 1-10 CM BEDS, HIGHLY DEFORMED,,, PLANT D EBRIS AT 20 CM, OLIVE GRAY TO DK YELLOWI SH BROWN LAYERS HAVE HIGH VOLCANIC CONTENT, SL IGHTLY FIRMER THAN SOFT, 33219000.1210.3501
