leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
31,294,,6,CC,0.0,105.50,107.10,  107.10,"MACGREGOR, I.",INTERSERTAL BASALTPCE NO PIECE NUMBERS ASSIGNED,,INTERSERTAL,,,,,,,,,
31,294,,7,1,70.0,112.00,112.70,  113.50,"MACGREGOR, I.",THOLEIITIC INTERSERTAL BASALT,"PCES 1 (71-78), 2 (80-83), 3 (84-96), 4 (96-103), 5 (103-107), 6 (109-115), 7 (114-123), 8 (123-131), 9 (131-141), 10 (141-149)",INTERSERTAL,,,OLIVE GREY (5Y 411),,,,,,
