leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
90,594,,1,1,0.0,150.0,0.00,0.00,1.50,NEL, NANNOFOSSIL-BEARING MUD,,,,,,,, SOFT, 00000000,6d1d3c3ff3dd8d2cbf427904182fe1d6,90-594-1-1
90,594,,1,2,0.0,150.0,0.00,1.50,3.00,NEL, NANNOFOSSIL-BEARING MUD,,,,,,,, SOFT, 33213000.3450,7ff4b9b781bdd0e00535e81b239a0b9c,90-594-1-2
90,594,,1,3,0.0,150.0,0.00,3.00,4.50,NEL, NANNOFOSSIL-BEARING MUD,,,,,,,, SOFT, 00000000,aa137e2bb0a4643ee237a857dcc99675,90-594-1-3
90,594,,1,4,0.0,115.0,0.00,4.50,5.65,NEL, NANNOFOSSIL-BEARING MUD,,,,,,,, SOFT, 33213000.3450.1210,6ff323766d2e886abeb27bd4337ddd4b,90-594-1-4
90,594,,1,CC,0.0,25.0,0.00,5.81,5.96,NEL, NANNOFOSSIL-BEARING MUD,,,,,,,, SOFT, 33213000.3450.1210,a462f65f5019a660b00dc16b88fa916b,90-594-1-CC
90,594,,2,1,0.0,150.0,5.90,5.90,7.40,NEL, NANNOFOSSIL-BEARING MUD,,,,,,,, SOFT, 33213000.1210.3450,ad643d449253fe619a0b2cc888df6be4,90-594-2-1
90,594,,2,2,0.0,150.0,5.90,7.40,8.90,NEL, NANNOFOSSIL-BEARING MUD,,,,,,,, SOFT, 00000000,9cdfd41d8113a33e083db4ba71b1128d,90-594-2-2
90,594,,2,3,0.0,150.0,5.90,8.90,10.40,NEL, NANNOFOSSIL-BEARING MUD,,,,,,,, SOFT, 33213000.1210.3450,37a53f8cb5583bdc995cf5540107c8be,90-594-2-3
90,594,,2,4,0.0,150.0,5.90,10.40,11.90,NEL, NANNOFOSSIL-BEARING MUD,,,,,,,, SOFT, 00000000,2888eb50acf6a6b3b58942fd050c5c67,90-594-2-4
90,594,,2,5,0.0,150.0,5.90,11.90,13.40,NEL, NANNOFOSSIL-BEARING MUD,,,,,,,, SOFT, 12211210.3450,df279bcf6f2d41e287041f3db8eb23cd,90-594-2-5
90,594,,2,6,0.0,118.0,5.90,13.40,14.58,NEL, NANNOFOSSIL-BEARING MUD,,,,,,,, SOFT, 00000000,bc515b5dfbb550e4917f8758e7cddd64,90-594-2-6
90,594,,2,CC,0.0,20.0,5.90,14.68,14.78,NEL, NANNOFOSSIL-BEARING MUD,,,,,,,, SOFT, 00000000,e3e20f07c4d20716a4b9ed5f3c3acb93,90-594-2-CC
