leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
122,762,B,001,Hydraulic (Advanced) Piston Core,01,ITO,000,,,150,,,foraminifer nannofossil ooze,"pink (0-30cm); white (30-45cm); light greenish gray with pale green bands at 78-81,100-106,131-132,145cm (45-150cm)","5yr 7/4 (0-30cm); 5yr 8/1 (30-45cm); 10y 7/0 with 5g 7/2 bands at 78-81,100-106,131-132,145cm (45-150cm)","bands(78-81,100-106,131-132,145cm)",soupy(0-45cm); highly(45-80cm) to moderately(80-150cm) disturbed,,,nannos; forams,,,,H,-19.88730,112.25400,0000.00,0,150
122,762,B,001,Hydraulic (Advanced) Piston Core,02,NG,000,,,145,,,foraminifer nannofossil ooze,"white(0-10cm); light greenish gray with pale green bands at 40-50,59-70,90-99,130-131cm (10-145cm)","5yr 8/1(0-10cm); 10y 7/0 with 5g 7/2 bands at 40-50,59-70,90-99,130-131cm (10-145cm)","1-7cm thick bands(40-50,59-70,90-99,130-131cm); minor bioturbation (45-55,138-145cm); mottling?(138-145cm)",highly(0-10cm) to moderately(10-145cm) disturbed,,,nannos; forams,,,,H,-19.88730,112.25400,0001.50,150,295
122,762,B,001,Hydraulic (Advanced) Piston Core,02,NG,145,,,150,,,interstitial water sample,,,,,,,,,,,H,-19.88730,112.25400,0001.50,295,300
122,762,B,001,Hydraulic (Advanced) Piston Core,03,ITO,000,,,128,,,foraminifer nannofossil ooze; void(0-18cm),light greenish gray with pale green bands (18-128cm),10y 7/0 with 5g 7/2 bands (18-128cm),1-7cm thick? bands; minor? to moderate bioturbation (20-127cm); mottling,moderately or slightly? disturbed,,,nannos; forams,intercalations of pale green bands are more distinct than sections 1 and 2,,,H,-19.88730,112.25400,0003.00,300,428
122,762,B,001,Hydraulic (Advanced) Piston Core,CC,ITO,000,,,011,,,foraminifer nannofossil ooze,light greenish gray,10y 7/0,,highly disturbed,,,"nannos, forams",,,,H,-19.88730,112.25400,0004.27,426,437
122,762,B,002,Hydraulic (Advanced) Piston Core,01,BOR,000,,,150,,,foraminifer nannofossil ooze,light greenish gray,10y 7/0,,highly disturbed,,,"forams, nannos",homogeneous,,,H,-19.88730,112.25400,0004.40,440,590
122,762,B,002,Hydraulic (Advanced) Piston Core,02,BOR,000,,,150,,,foraminifer nannofossil ooze,light greenish gray with vague wisps of mottled greenish gray,10y 7/0,mottling(result of drilling); laminae?,highly disturbed,,,"forams, nannos",homogeneous,,,H,-19.88730,112.25400,0005.90,590,740
122,762,B,002,Hydraulic (Advanced) Piston Core,03,BOR,000,,,150,,,foraminifer nannofossil ooze with foraminifer nannofossil ooze with clay at 60-61cm,light greenish gray,10y 7/0 with 10y 6/2 layer at 60-61cm,mottling(result of drilling); laminae?; 1cm thick layer(60-61cm),highly disturbed,,,"forams, nannos",homogeneous,,,H,-19.88730,112.25400,0007.40,740,890
122,762,B,002,Hydraulic (Advanced) Piston Core,04,BOR,000,,,150,,,foraminifer nannofossil ooze,light greenish gray,10y 7/0,,highly disturbed,,,"forams, nannos",,,,H,-19.88730,112.25400,0008.90,889,1039
122,762,B,002,Hydraulic (Advanced) Piston Core,05,BOR,000,,,150,,,foraminifer nannofossil ooze,light greenish gray,10y 7/0,,highly disturbed,,,"forams, nannos",,,,H,-19.88730,112.25400,0010.40,1039,1189
122,762,B,002,Hydraulic (Advanced) Piston Core,06,BOR,000,,,150,,,foraminifer nannofossil ooze,light greenish gray,10y 7/0,mottling?; laminae(obscured by drilling),"highly disturbed (0-135?, or 0-150cm)",,,"forams, nannos",,,,H,-19.88730,112.25400,0011.90,1189,1339
122,762,B,002,Hydraulic (Advanced) Piston Core,07,BOR,000,,,074,,,foraminifer nannofossil ooze,light greenish gray,10y 7/0,,highly disturbed?,,,"forams, nannos",homogeneous,,,H,-19.88730,112.25400,0013.40,1339,1413
122,762,B,002,Hydraulic (Advanced) Piston Core,CC,BOR,000,,,020,,,foraminifer nannofossil ooze,light greenish gray,10y 7/0,,highly disturbed?,,,"forams, nannos",,,,H,-19.88730,112.25400,0014.14,1414,1434
122,762,B,003,Hydraulic (Advanced) Piston Core,01,BOR,000,,,150,,,foraminifer nannofossil ooze,light greenish gray with pale green wisps; mottled with black drilling grease; vague darker laminae,10y 7/0 with 5g 6/2 wisps,mottling; vague laminae; possible bedding appearing as wisps,highly disturbed,,fe oxide or glauconite filling or coating foraminifer tests?,"forams, nannos",insoluble residue contains green mineral (fe oxide or glauconite) filling or coating foraminifer tests,,,H,-19.88730,112.25400,0013.90,1389,1539
122,762,B,003,Hydraulic (Advanced) Piston Core,02,BOR,000,,,150,,,foraminifer nannofossil ooze,light greenish gray,10y 7/0,laminae?,highly disturbed,,fe oxide or glauconite filling or coating foram tests?,"forams, nannos",insoluble residue contains green mineral (fe oxide or glauconite) filling or coating foram tests,,,H,-19.88730,112.25400,0015.40,1539,1689
122,762,B,003,Hydraulic (Advanced) Piston Core,03,BOR,000,,,150,,,foraminifer nannofossil ooze,light greenish gray with pale green wisps; vague shades of light greenish gray,10y 7/0 with 5g 6/2 wisps,mottling; bedding?(destroyed by drilling),highly disturbed,,fe oxide or glauconite filling or coating foraminifer tests?,"forams(50% by weight of sample), nannos",insoluble residue contains green mineral (fe oxide or glauconite) filling or coating foraminifer tests,,,H,-19.88730,112.25400,0016.90,1689,1839
122,762,B,003,Hydraulic (Advanced) Piston Core,04,BOR,000,,,120,,,foraminifer nannofossil ooze,light greenish gray with pale green? wisps; vague shades of light greenish gray laminae; black grease throughout,10y 7/0 with 5g 6/2? wisps,vague laminae(destroyed by drilling),highly disturbed,,fe oxide or glauconite filling or coating foraminifer tests?,"forams, nannos",insoluble residue contains green mineral (fe oxide or glauconite) filling or coating foraminifer tests,,,H,-19.88730,112.25400,0018.40,1839,1959
122,762,B,003,Hydraulic (Advanced) Piston Core,04,BOR,120,,,150,,,organic geochemistry sample(120-145cm); interstitial water sample(145-150cm),,,,,,,,,,,H,-19.88730,112.25400,0018.40,1959,1989
122,762,B,003,Hydraulic (Advanced) Piston Core,05,BOR,000,,,150,,,foraminifer nannofossil ooze,light greenish gray with pale green wisps; vague shades of light greenish gray laminae?; mottled with black grease,10y 7/0 with 5g 6/2 wisps,"vague laminae(destroyed by drilling) at 30-50,130-140cm","highly(0-30,50-130,140-150cm) to moderately(30-50,130-140cm) disturbed",,fe oxide or glauconite filling or coating foraminifer tests?,"forams, nannos",insoluble residue contains green mineral (fe oxide or glauconite) filling or coating foraminifer tests,,,H,-19.88730,112.25400,0019.90,1989,2139
122,762,B,003,Hydraulic (Advanced) Piston Core,06,BOR,000,,,105,,,foraminifer nannofossil ooze; void(75-81cm),light greenish gray; black drilling grease throughout?,10y 7/0,,highly disturbed,,fe oxide or glauconite filling or coating foraminifer tests?,"forams, nannos",insoluble residue contains green mineral (fe oxide or glauconite) filling or coating forams,,,H,-19.88730,112.25400,0021.40,2139,2244
122,762,B,003,Hydraulic (Advanced) Piston Core,CC,BOR,000,,,012,,,foraminifer nannofossil ooze,light greenish gray; black drilling grease throughout?,10y 7/0,,highly disturbed,,fe oxide or glauconite filling or coating foram tests,"forams, nannos",insoluble residue contains green mineral (fe oxide or glauconite) filling or coating forams,,,H,-19.88730,112.25400,0022.45,2245,2257
122,762,B,004,Hydraulic (Advanced) Piston Core,01,ITO,000,,,150,,,foraminifer nannofossil ooze; void(131-150cm),light greenish gray with pale green bands at 115-116cm,"10y 7/1(0-112cm); 5g 7/2 bands at 115-116cm and 10y 7/4 bands at 121-122, and 126-127cm; 10y 7/2 mottling /bioturbation (110-125cm)","mottling(110-125cm); bands(115-116,120-122,125-126cm); moderate bioturbation(110-125cm)",soupy(0-115cm); moderately disturbed(115-131cm),,,"forams, nannos",,,,H,-19.88730,112.25400,0023.40,2339,2489
122,762,B,004,Hydraulic (Advanced) Piston Core,02,ITO,000,,,150,,,foraminifer nannofossil ooze,"light greenish gray with pale green bands at 2,33-35,44-46,67-70,86-95,124-126,148-150cm","10y 7/2 with 5g 7/2 bands at 2,33-35,44-46,67-70,86-95,124-126,148-150cm","mottling(esp. 96-118cm); bands(2,33-35,44-46,67-70,86-95,124-126,148-150cm); moderate(0-96,118-150cm) to strong(96-118cm) bioturbation or moderate bioturbation",moderately disturbed,,,"forams, nannos",,,,H,-19.88730,112.25400,0024.90,2489,2639
122,762,B,004,Hydraulic (Advanced) Piston Core,03,ITO,000,,,150,,,foraminifer nannofossil ooze,"light greenish gray with pale green bands at 13,18,30,58-60,64,82-84,89-90,100-101,119-120,146-147cm","10y 7/2 with 5g 7/2 bands at 13,18,30,58-60,64,82-84,89-90,100-101,119-120,146-147cm, 10y 8/1 at 34-47cm, and 10y 8/2 at 101-119cm","bands(13,18,30,58-60,64,82-84,89-90,100-101,119-120,146-147cm); moderate(4-8,17-20,40-50,65-70,90-95,105-110,125-136cm) to strong(20-34,100-105,110-115cm) to minor?(50-55cm) bioturbation; scoured, sharp contact?(34cm); burrows",moderately disturbed,,,"forams, nannos","boundary between pleistocene and pliocene at 34cm; scoured,sharp contact?(34cm)",,Y,H,-19.88730,112.25400,0026.40,2639,2789
122,762,B,004,Hydraulic (Advanced) Piston Core,04,ITO,000,,,150,,,foraminifer nannofossil ooze,"light greenish gray with pale green bands at 5,69-70cm","10y 7/1 with 5g 7/2 bands at 5,69-70cm (0-36?,65-78,95-117,129-138cm); 10y 8/1 (36-65,78-95,117-129,138-150?cm)","bands(5,69-70cm); moderate(25-30,107-112cm) to strong(9-17,80-100,118-125,137-145cm) to minor?(30-35cm) bioturbation",moderately disturbed?,,,"forams, nannos",~30-45cm thick cyclic color changes;intensity of bioturbation increases from bottom to top in each cycle,,Y,H,-19.88730,112.25400,0027.90,2789,2939
122,762,B,004,Hydraulic (Advanced) Piston Core,05,ITO,000,,,150,,,foraminifer nannofossil ooze,"light greenish gray with pale green bands at 17-19,29-30,40-41,54-55,69-70,79,88,98,106,118,130,148cm","10y 7/1 with 5g 7/2 bands at 40-41,54-55,69-70,79,88,98,106,118,130,148cm (0-17,30-150cm); 10y 8/2 with 5g 7/2 bands at 17-19,29-30cm (17-30cm)","bands(17-19,29-30,40-41,54-55,69-70,79,88,98,106,118,130,148cm); moderate bioturbation",moderately disturbed,,,"forams, nannos",,,,H,-19.88730,112.25400,0029.40,2939,3089
122,762,B,004,Hydraulic (Advanced) Piston Core,06,ITO,000,,,150,,,foraminifer nannofossil ooze,"mottled light greenish gray with pale green bands at 4-6,79-80,124-126,132cm","mottled 10y 7/1 with 5g 7/2 bands at 4-6,124-126,132cm (0-50,124-144cm); 10y 8/2 with 5g 7/2 bands at 79-80cm (50-124,144-150cm)","mottling; bands(4-6,79-80,124-126,132cm); moderate bioturbation",moderately disturbed,,,"forams, nannos",,,,H,-19.88730,112.25400,0030.90,3089,3239
122,762,B,004,Hydraulic (Advanced) Piston Core,07,ITO,000,,,038,,,foraminifer nannofossil ooze,mottled light greenish gray,mottled 10y 8/2,mottling; moderate bioturbation,moderately disturbed,,,"forams, nannos",,,,H,-19.88730,112.25400,0032.40,3240,3278
122,762,B,004,Hydraulic (Advanced) Piston Core,CC,ITO,000,,,013,,,foraminifer nannofossil ooze,mottled light greenish gray,mottled 10y 8/2,mottling; moderate bioturbation,highly disturbed?,,,"forams, nannos",,,,H,-19.88730,112.25400,0032.77,3277,3290
122,762,B,005,Hydraulic (Advanced) Piston Core,01,BOR,000,,,150,,,foraminifer nannofossil ooze,mottled light greenish gray with pale green laminae at 74-76cm,mottled 10y 7/0 with 5g 6/2 laminae at 74-76cm,mottling; laminae (esp. at 74-76cm); bioturbated?,soupy(0-25cm);highly disturbed(25-150cm),,fe oxide or glauconite?,"forams, nannos",insoluble residue shows green color due to staining on or replacement of foraminifer shells suggesting fe oxide or glauconite.,,,H,-19.88730,112.25400,0032.90,3290,3440
122,762,B,005,Hydraulic (Advanced) Piston Core,02,BOR,000,,,150,,,foraminifer nannofossil ooze,light greenish gray with pale green at 90cm,10y 7/0 with 5g 6/2 at 90cm,laminae (90cm),moderately disturbed,,fe oxide or glauconite?,"forams, nannos","insoluble residue shows green color due to staining on or replacement of foraminifer shells suggesting fe oxide or glauconite; slight alternating shades of light greenish gray suggest cyclic sedimentation (0-16,16-30,30-34,34-120,120-150cm); drilling grease present",,,H,-19.88730,112.25400,0034.40,3440,3590
122,762,B,005,Hydraulic (Advanced) Piston Core,03,BOR,000,,,150,,,foraminifer nannofossil ooze,"light greenish gray with pale green laminae at 22,76,90cm (darker shades of light greenish gray at 0-50,85-116cm; lighter shades of light greenish gray at 50-85,116-150cm)","10y 7/0 with 5g 6/2? laminae at 22,76,90cm","laminae (22,76,90cm); vague laminae; mottling",moderately disturbed,,fe oxide or glauconite?,"forams, nannos","insoluble residue shows green color due to staining on or replacement of foraminifer shells suggesting fe oxide or glauconite; slight alternating shades of light greenish gray suggest cyclic sedimentation (0-50,50-85,85-116,116-150cm)",,,H,-19.88730,112.25400,0035.90,3590,3740
122,762,B,005,Hydraulic (Advanced) Piston Core,04,BOR,000,,,150,,,foraminifer nannofossil ooze,"light greenish gray with pale green laminae at 5,16,22,25,90,100,102cm","10y 7/0 with 5g 6/2? laminae at 5,16,22,25,90,100,102cm","vague laminae (5,16,22,25,90,100,102cm); mottling",moderately disturbed,,fe oxide or glauconite?,"forams, nannos",insoluble residue shows green color due to staining on or replacement of foraminifer shells suggesting fe oxide or glauconite,,,H,-19.88730,112.25400,0037.40,3740,3890
122,762,B,005,Hydraulic (Advanced) Piston Core,05,BOR,000,,,150,,,foraminifer nannofossil ooze,"light greenish gray with pale green laminae at 92,113cm (darker shades of light greenish gray at 31-51,85-125cm; lighter shades of light greenish gray at 0-31,51-85,125-150cm)","10y 7/0 with 5g 6/2? laminae at 92,113cm","laminae (92,103?cm)",moderately disturbed,,fe oxide or glauconite?,"forams, nannos","insoluble residue shows green color due to staining on or replacement of foraminifer shells suggesting fe oxide or glauconite; slight alternating shades of light greenish gray suggest cyclic sedimentation (0-31,31-51,51-85,85-125,125-150cm)",,,H,-19.88730,112.25400,0038.90,3890,4040
122,762,B,005,Hydraulic (Advanced) Piston Core,06,BOR,000,,,115,,,foraminifer nannofossil ooze,"light greenish gray with pale green laminae at 50,92cm; black drilling grease","10y 7/0 with 5g 6/2? laminae at 50,92cm","laminae (50,92cm); mottling (due to drilling)",moderately disturbed,,fe oxide or glauconite?,"forams, nannos",insoluble residue shows green color due to staining on or replacement of foraminifer shells suggesting fe oxide or glauconite,,,H,-19.88730,112.25400,0040.40,4040,4155
122,762,B,006,Hydraulic (Advanced) Piston Core,01,EXN,000,,,150,,,foraminifer nannofossil ooze; void (137-150cm),"light greenish gray with pale green laminae at 74,84,122cm","10y 7/1 with 5g 7/2 laminae at 74,84,122cm","laminae(25-33,37-38,74,84,96-101,118-126cm); minor bioturbation (35-45,50-56,65-84,90-100,106-118,126-132cm); mottling and some burrows",soupy (0-15cm); slightly disturbed (15-137cm),,"muscovite; opaque minerals; glauconite or fe oxide at 74,84,122cm",some molluscan bioclasts; fish remains; forams; nannos,"some molluscan bioclasts; laminae at 74,84,122cm apparently caused by fe oxide or glauconite infilling foraminifers",,,H,-19.88730,112.25400,0042.40,4240,4390
122,762,B,006,Hydraulic (Advanced) Piston Core,02,EXN,000,,,150,,,foraminifer nannofossil ooze,"light greenish gray with pale green laminae at 6,14,19,65,66,86,100,108,114,125cm","10y 7/1 with 5g 7/2 laminae at 6,14,19,65,66,86,100,108,114,125cm","laminae(6,14,19,65,66,86,100,108,114,125cm); minor bioturbation (18-22,28-32,50-55,72-75,82-93,115-138,145-150cm); mottling and some burrows",slightly disturbed,,"glauconite or fe oxide in laminae at 6,14,19,65,66,86,100,108,114,125cm",forams; nannos,"laminae at 6,14,19,65,66,86,100,108,114,125cm apparently caused by fe oxide or glauconite infilling foraminifers",,,H,-19.88730,112.25400,0043.90,4390,4540
122,762,B,006,Hydraulic (Advanced) Piston Core,03,EXN,000,,,150,,,foraminifer nannofossil ooze,"light greenish gray with pale green laminae at 34,69,76,88cm","10y 7/1 with 5g 7/2 laminae at 34,69,76,88cm","laminae(34,60-69,76,88cm); minor bioturbation (5-12,15-20,70-80,90-95,115-120,133-136cm); mottling and some burrows",slightly disturbed,,"muscovite; opaque minerals; glauconite; glauconite or fe oxide at 34,69,76,88cm",some molluscan bioclasts; fish remains; forams; nannos,"some molluscan bioclasts; laminae at 34,69,76,88cm apparently caused by fe oxide or glauconite infilling foraminifers",,,H,-19.88730,112.25400,0045.40,4540,4690
122,762,B,006,Hydraulic (Advanced) Piston Core,04,EXN,000,,,150,,,foraminifer nannofossil ooze,"light greenish gray with pale green laminae at 100,120cm (0-72,75-150cm); white (72-75cm)","10y 7/1 with 5g 7/2 laminae at 100,120cm (0-72,75-150cm); 5y 8/1 (72-75cm)","laminae(82,84,100,120cm); minor bioturbation (15-38,70-76,85-100cm); mottling and a few burrows",slightly disturbed,,"glauconite or fe oxide at 100,120cm",forams; nannos,"laminae at 100,120cm apparently caused by fe oxide or glauconite infilling foraminifers",,,H,-19.88730,112.25400,0046.90,4690,4840
122,762,B,006,Hydraulic (Advanced) Piston Core,05,EXN,000,,,120,,,foraminifer nannofossil ooze,light greenish gray with pale green laminae at 53-55cm,10y 7/1 with 5g 7/2 laminae at 53-55cm,"laminae(53-55cm); minor bioturbation (5-15,55-63,67-71,85-91,100-105cm); mottling and a few burrows",slightly disturbed,,mica(muscovite & biotite); glauconite or fe oxide at 53-55cm,some molluscan bioclasts; fish remains; forams; nannos,some molluscan bioclasts; laminae at 53-55cm apparently caused by fe oxide or glauconite infilling foraminifers,,,H,-19.88730,112.25400,0048.40,4840,4960
122,762,B,006,Hydraulic (Advanced) Piston Core,05,EXN,120,,,150,,,organic geochemistry sample (120-145cm); interstitial water sample (145-150cm),,,,,,,,,,,H,-19.88730,112.25400,0048.40,4960,4990
122,762,B,006,Hydraulic (Advanced) Piston Core,06,EXN,000,,,150,,,foraminifer nannofossil ooze,"light greenish gray with pale green laminae at 27,81,110cm","10y 7/1 with 5g 7/2 laminae at 27,81,110cm","laminae(24-27,81,84,110,123-126,148cm); minor bioturbation (5-21,27-31,48-52,64-70,80-85,132-135,142-145cm); mottling and a few burrows",slightly disturbed,,"glauconite or fe oxide at 27,81,110cm",forams; nannos,"laminae at 27,81,110cm apparently caused by fe oxide or glauconite infilling foraminifers",,,H,-19.88730,112.25400,0049.90,4990,5140
122,762,B,006,Hydraulic (Advanced) Piston Core,CC,SOC,000,,,018,,,foraminifer nannofossil ooze,light gray,5y 7/1,minor bioturbation; slight mottling (due to drilling grease),moderately disturbed,,,forams; nannos,,,,H,-19.88730,112.25400,0051.97,5197,5215
122,762,B,007,Hydraulic (Advanced) Piston Core,01,SOC,000,,,150,,,foraminifer nannofossil ooze,"light gray with pale green thin layers and light greenish gray laminae at 13,35,54,80,92cm","5y 7/1 with 5gy 7/2 thin layers and 5gy 7/1 laminae at 13,35,54,80,92cm","laminae (well defined at 13,80cm; less well defined at 35,54,92cm); minor bioturbation; some thin layers",moderately disturbed,,,forams; nannos,,,,H,-19.88730,112.25400,0051.90,5190,5340
122,762,B,007,Hydraulic (Advanced) Piston Core,02,SOC,000,,,150,,,foraminifer nannofossil ooze,"light gray with pale green laminae at 30,35,49,98,113,124,131,144cm","5y 7/1 with 5gy 7/2 laminae at 30,35,49,98,113,124,131,144cm","laminae (well defined at 30,35,49,124,144cm; less well defined at 98,113,131cm); minor(0-42,60-150cm) to moderate(42-60cm) bioturbation?",moderately disturbed,,,forams; nannos,,,,H,-19.88730,112.25400,0053.40,5340,5490
122,762,B,007,Hydraulic (Advanced) Piston Core,03,SOC,000,,,150,,,foraminifer nannofossil ooze,"light gray with pale green laminae at 81,138,145,148cm","5y 7/1 with 5gy 7/2 laminae at 81,138,145,148cm","well defined laminae (81,138,145,148cm); minor bioturbation?; some mottling due to drilling grease",moderately disturbed,,,forams; nannos,,,,H,-19.88730,112.25400,0054.90,5490,5640
122,762,B,007,Hydraulic (Advanced) Piston Core,04,SOC,000,,,150,,,foraminifer nannofossil ooze or nannofossil ooze with forams?,"light gray with light greenish gray laminae at 1,10,35,94,96,112cm","5y 7/1 with 5gy 7/1 laminae at 1,10,35,94,96,112cm","laminae (well defined at 1,10cm; less well defined at 35,94,96,112cm); minor bioturbation?; some mottling due to drilling grease",moderately disturbed,,,forams; nannos,,,,H,-19.88730,112.25400,0056.40,5640,5790
122,762,B,007,Hydraulic (Advanced) Piston Core,05,SOC,000,,,150,,,foraminifer nannofossil ooze (possibly turning to nannofossil ooze at 70-150cm?),"light gray with pale green laminae at 24-26,40-42,97cm","5y 7/1 with 5gy 7/2 laminae at 24-26,40-42,97cm","laminae (24-26,40-42,97cm); minor bioturbation?; 4cm long burrow? (68-72cm); pyrite cast of gastropod (68-72cm)",moderately disturbed,,pyrite cast of gastropod (68-72cm),pyrite cast of gastropod (68-72cm); forams; nannos,,,,H,-19.88730,112.25400,0057.90,5790,5940
122,762,B,007,Hydraulic (Advanced) Piston Core,06,SOC,000,,,150,,,foraminifer nannofossil ooze with nannofossil ooze with clay and foraminifers at 94cm,"light gray with pale green laminae at 48,79,97,113,117cm; grayish green layer at 94cm","5y 7/1 with 5gy 7/2 laminae at 48,79,97,113,117cm; 5g 5/2 layer at 94cm","laminae (well defined at 48,79,97cm; less well defined at 113,117cm); minor bioturbation?; layer at 94cm",moderately disturbed,,,forams; nannos,,,,H,-19.88730,112.25400,0059.40,5940,6090
122,762,B,007,Hydraulic (Advanced) Piston Core,07,SOC,000,,,055,,,foraminifer nannofossil ooze,light gray with light greenish gray laminae at 35cm,5y 7/1 with 5gy 7/1 laminae at 35cm,weak laminae(35cm); minor bioturbation?; mottling due to grease and bioturbation,moderately disturbed,,,forams; nannos,,,,H,-19.88730,112.25400,0060.90,6090,6145
122,762,B,007,Hydraulic (Advanced) Piston Core,CC,SOC,000,,,015,,,foraminifer nannofossil ooze,light gray,5y 7/1,,highly disturbed,,,forams; nannos,there is a faint hint of structures,,,H,-19.88730,112.25400,0061.43,6143,6158
122,762,B,008,Hydraulic (Advanced) Piston Core,01,MOX,000,,,150,,,nannofossil ooze with foraminifers to nannofossil ooze,light gray with pale green splotch at 135-137cm,5y 7/1 with 5g 7/2 splotch at 135-137cm,,soupy(0-116cm); moderately disturbed(116-150cm),,,forams; nannos,,,,H,-19.88730,112.25400,0061.40,6140,6290
122,762,B,008,Hydraulic (Advanced) Piston Core,02,MOX,000,,,150,,,nannofossil ooze with foraminifers to nannofossil ooze,"light gray with dark gray mottling at 54-81,107-127cm and slightly brownish at 107-127cm (0-51,54-81,85-105,107-150cm); pale green layers at 51-54,81-85,105-107cm","5y 7/1 with n4/ mottling at 54-81cm (0-51,54-81,85-105,127-150cm); 10yr 7/2 with n4/ mottling (107-127cm); 5g 7/2 layers at 51-54,81-85,105-107cm","layers (51-54,81-85,105-107cm); color band (107-127cm); mottling (54-81,107-127cm)",slightly disturbed?,,,forams; nannos,,,,H,-19.88730,112.25400,0062.90,6290,6440
122,762,B,008,Hydraulic (Advanced) Piston Core,03,MOX,000,,,150,,,nannofossil ooze with foraminifers to nannofossil ooze,"light gray with pale green layers at 10-10.5,126-129cm and with pale green mottling at 47-53cm and dark gray mottling at 50-70cm","5y 7/1 with pale green layers at 10-10.5,126-129cm and with 5g 7/2 mottling at 47-53cm and n4/ mottling at 50-70cm","layers (10-10.5,126-129cm); mottling (47-70cm)",slightly disturbed?,,,forams; nannos,,,,H,-19.88730,112.25400,0064.40,6440,6590
122,762,B,008,Hydraulic (Advanced) Piston Core,04,MOX,000,,,150,,,nannofossil ooze with foraminifers to nannofossil ooze,"light gray with pale green layers at 39-41,82-84cm and mottled with pale green at 96-98cm; brownish? at 47-62,90-117cm","5y 7/1 with 5g 7/2 layers at 39-41,82-84cm (0-47,62-90,117-150cm); 10yr 7/2 with 5g 7/2 mottling at 96-98cm (47-62,90-117cm)","thin(1-3cm) layers (39-41,82-84cm); mottling(96-98cm)",slightly disturbed?,,,forams; nannos,,,,H,-19.88730,112.25400,0065.90,6590,6740
