leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
14,144,A,1,2,12.0,14.0,20.00,21.63,27,"PETRUSHEVKAYA,M.;KOZLOVA,G.",,14,RADIOLARIA,,,,GOOD,NO AGE GIVEN,516,RASTR0011,Astractinium sp.(q),FEW,  ,1
14,144,A,1,2,12.0,14.0,20.00,21.63,27,"PETRUSHEVKAYA,M.;KOZLOVA,G.",,14,RADIOLARIA,,,,GOOD,NO AGE GIVEN,516,RASTR0020,Astractinium aristotelis,RARE,  ,1
14,144,A,1,2,12.0,14.0,20.00,21.63,27,"PETRUSHEVKAYA,M.;KOZLOVA,G.",,14,RADIOLARIA,,,,GOOD,NO AGE GIVEN,516,RASTR0030,Astractinium crux,RARE,  ,1
14,144,A,1,2,12.0,14.0,20.00,21.63,27,"PETRUSHEVKAYA,M.;KOZLOVA,G.",,14,RADIOLARIA,,,,GOOD,NO AGE GIVEN,516,RBOTY0040,Botryocella multicellaris,FEW,  ,1
14,144,A,1,2,12.0,14.0,20.00,21.63,27,"PETRUSHEVKAYA,M.;KOZLOVA,G.",,14,RADIOLARIA,,,,GOOD,NO AGE GIVEN,516,RCALC0020,Calocycletta acanthocephala,FEW,  ,1
14,144,A,1,2,12.0,14.0,20.00,21.63,27,"PETRUSHEVKAYA,M.;KOZLOVA,G.",,14,RADIOLARIA,,,,GOOD,NO AGE GIVEN,516,RCALC0090,Calocycletta tuberosa,ABUNDANT,  ,1
14,144,A,1,2,12.0,14.0,20.00,21.63,27,"PETRUSHEVKAYA,M.;KOZLOVA,G.",,14,RADIOLARIA,,,,GOOD,NO AGE GIVEN,516,RCALO0020,Calocyclas asperum,COMMON,  ,1
14,144,A,1,2,12.0,14.0,20.00,21.63,27,"PETRUSHEVKAYA,M.;KOZLOVA,G.",,14,RADIOLARIA,,,,GOOD,NO AGE GIVEN,516,RCYCA0050,Cyclampterium milowi,FEW,  ,1
14,144,A,1,2,12.0,14.0,20.00,21.63,27,"PETRUSHEVKAYA,M.;KOZLOVA,G.",,14,RADIOLARIA,,,,GOOD,NO AGE GIVEN,516,RCYRH0050,Cyrtophormis gracilis,ABUNDANT,  ,1
14,144,A,1,2,12.0,14.0,20.00,21.63,27,"PETRUSHEVKAYA,M.;KOZLOVA,G.",,14,RADIOLARIA,,,,GOOD,NO AGE GIVEN,516,RDESM0021,Desmospyris anthocyrtoides (q),FEW,  ,1
14,144,A,1,2,12.0,14.0,20.00,21.63,27,"PETRUSHEVKAYA,M.;KOZLOVA,G.",,14,RADIOLARIA,,,,GOOD,NO AGE GIVEN,516,RDIAC0010,Diacanthocapsa sp.,COMMON,  ,2
14,144,A,1,2,12.0,14.0,20.00,21.63,27,"PETRUSHEVKAYA,M.;KOZLOVA,G.",,14,RADIOLARIA,,,,GOOD,NO AGE GIVEN,516,RDORC0030,Dorcadospyris ateuchus,FEW,  ,2
14,144,A,1,2,12.0,14.0,20.00,21.63,27,"PETRUSHEVKAYA,M.;KOZLOVA,G.",,14,RADIOLARIA,,,,GOOD,NO AGE GIVEN,516,RHELD0020,Heliodiscus asteriscus,COMMON,  ,2
14,144,A,1,2,12.0,14.0,20.00,21.63,27,"PETRUSHEVKAYA,M.;KOZLOVA,G.",,14,RADIOLARIA,,,,GOOD,NO AGE GIVEN,516,RLAMP0080,Lamprocyclas rhinoceros,RARE,  ,2
14,144,A,1,2,12.0,14.0,20.00,21.63,27,"PETRUSHEVKAYA,M.;KOZLOVA,G.",,14,RADIOLARIA,,,,GOOD,NO AGE GIVEN,516,RLIRI0010,Liriospyris sp.,FEW,  ,2
14,144,A,1,2,12.0,14.0,20.00,21.63,27,"PETRUSHEVKAYA,M.;KOZLOVA,G.",,14,RADIOLARIA,,,,GOOD,NO AGE GIVEN,516,RLITL0060,Lithocyclia ocellus,FEW,  ,2
