leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
39,358,,1,CC,0.0,0.0,47.50,57.00, 1,"PERCH-NIELSEN,K.",08/1977,39,DINOFLAGELLATES,,,,,NO AGE GIVEN,865,CACTI0020,Actiniscus pentasterias,RARE,  ,1,f1b79dc3c1ff39bca5bfa51bcfff6332
39,358,,2,2,90.0,90.0,123.50,125.90, 1,"PERCH-NIELSEN,K.",08/1977,39,DINOFLAGELLATES,,,,,NO AGE GIVEN,865,CACTI0020,Actiniscus pentasterias,FEW,  ,1,f906836e259f8f9aff9f1f87e97be123
39,358,,2,3,90.0,90.0,123.50,127.40, 1,"PERCH-NIELSEN,K.",08/1977,39,DINOFLAGELLATES,,,,,NO AGE GIVEN,865,CACTI0020,Actiniscus pentasterias,FEW,  ,1,54490ac34ebf788d9b34557e86be645d
39,358,,2,4,90.0,90.0,123.50,128.90, 1,"PERCH-NIELSEN,K.",08/1977,39,DINOFLAGELLATES,,,,,NO AGE GIVEN,865,CACTI0020,Actiniscus pentasterias,RARE,  ,1,9fb8b8e5dbd183620bf01eb2e950a725
39,358,,2,CC,0.0,0.0,123.50,129.60, 1,"PERCH-NIELSEN,K.",08/1977,39,DINOFLAGELLATES,,,,,NO AGE GIVEN,865,CACTI0020,Actiniscus pentasterias,FEW,  ,1,a71748bd9ee974473accf86a2ac8707b
39,358,,4,1,120.0,120.0,275.50,276.70, 1,"PERCH-NIELSEN,K.",08/1977,39,DINOFLAGELLATES,,,,,NO AGE GIVEN,865,CACTI0020,Actiniscus pentasterias,RARE,  ,1,170dfd1bd8a382f6dd48e58137825ba4
39,358,,4,2,130.0,130.0,275.50,278.30, 1,"PERCH-NIELSEN,K.",08/1977,39,DINOFLAGELLATES,,,,,NO AGE GIVEN,865,CACTI0020,Actiniscus pentasterias,FEW,  ,1,646590443af3e9f503797f486e703b4f
39,358,,5,CC,0.0,0.0,351.50,354.60, 1,"PERCH-NIELSEN,K.",08/1977,39,DINOFLAGELLATES,,,,,NO AGE GIVEN,865,CACTI0020,Actiniscus pentasterias,FEW,  ,1,d1e7360d3a475e49f23e7f4e98221b9a
39,358,,6,1,46.0,46.0,418.00,418.46, 2,"PERCH-NIELSEN,K.",08/1977,39,DINOFLAGELLATES,,,,,NO AGE GIVEN,865,CACTI0020,Actiniscus pentasterias,FEW,  ,1,68aa6f2da082df9cd152f40e10e24ba6
39,358,,6,1,46.0,46.0,418.00,418.46, 2,"PERCH-NIELSEN,K.",08/1977,39,DINOFLAGELLATES,,,,,NO AGE GIVEN,865,CACTI0030,Actiniscus radicula,FEW,  ,1,1c3f46e639a40f09c2cc6bfc2b0414a8
39,358,,6,2,139.0,139.0,418.00,420.89, 1,"PERCH-NIELSEN,K.",08/1977,39,DINOFLAGELLATES,,,,,NO AGE GIVEN,865,CACTI0020,Actiniscus pentasterias,RARE,  ,1,7d089f3acbc64df60b6a5d7c50b37b9b
39,358,,6,3,69.0,69.0,418.00,421.69, 1,"PERCH-NIELSEN,K.",08/1977,39,DINOFLAGELLATES,,,,,NO AGE GIVEN,865,CACTI0020,Actiniscus pentasterias,RARE,  ,1,debf5e08f583bbbf614f41de81e52b7f
39,358,,6,CC,0.0,0.0,418.00,422.60, 2,"PERCH-NIELSEN,K.",08/1977,39,DINOFLAGELLATES,,,,,NO AGE GIVEN,865,CACTI0020,Actiniscus pentasterias,FEW,  ,1,ded6ef273e70bc6256d58d30dcd8520f
39,358,,6,CC,0.0,0.0,418.00,422.60, 2,"PERCH-NIELSEN,K.",08/1977,39,DINOFLAGELLATES,,,,,NO AGE GIVEN,865,CACTI0030,Actiniscus radicula,FEW,  ,1,19ad357a80f4355979c180aea8616cf2
39,358,,7,1,58.0,58.0,484.50,485.08, 1,"PERCH-NIELSEN,K.",08/1977,39,DINOFLAGELLATES,,,,,NO AGE GIVEN,865,CACTI0020,Actiniscus pentasterias,RARE,  ,1,91866386da6f0fbe34334c6e1c07bc4c
