leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
93,605,,7,3,20.0,22.0,202.30,205.51, 2,MCCARTNEY,,93,SILICOFLAGELLATES,,,,,NO AGE GIVEN,804,SNAVI0060,Naviculopsis constricta,PRESENT,  ,1
93,605,,7,3,20.0,22.0,202.30,205.51, 2,MCCARTNEY,,93,SILICOFLAGELLATES,,,,,NO AGE GIVEN,804,SNAVI0080,Naviculopsis foliacea,PRESENT,  ,1
93,605,,7,6,20.0,22.0,202.30,210.01, 2,MCCARTNEY,,93,SILICOFLAGELLATES,,,,,NO AGE GIVEN,804,SNAVI0060,Naviculopsis constricta,PRESENT,  ,1
93,605,,7,6,20.0,22.0,202.30,210.01, 2,MCCARTNEY,,93,SILICOFLAGELLATES,,,,,NO AGE GIVEN,804,SNAVI0080,Naviculopsis foliacea,PRESENT,  ,1
93,605,,9,3,20.0,22.0,221.50,224.71, 6,MCCARTNEY,,93,SILICOFLAGELLATES,,,,,NO AGE GIVEN,804,SCORB0151,Corbisema hastata s. ampl.,PRESENT,  ,1
93,605,,9,3,20.0,22.0,221.50,224.71, 6,MCCARTNEY,,93,SILICOFLAGELLATES,,,,,NO AGE GIVEN,804,SCORB0240,Corbisema inermis inermis,PRESENT,  ,1
93,605,,9,3,20.0,22.0,221.50,224.71, 6,MCCARTNEY,,93,SILICOFLAGELLATES,,,,,NO AGE GIVEN,804,SCORB0388,Corbisema triacantha triacantha (s.ampl.),PRESENT,  ,1
93,605,,9,3,20.0,22.0,221.50,224.71, 6,MCCARTNEY,,93,SILICOFLAGELLATES,,,,,NO AGE GIVEN,804,SMESO0210,Mesocena occidentalis,PRESENT,  ,1
93,605,,9,3,20.0,22.0,221.50,224.71, 6,MCCARTNEY,,93,SILICOFLAGELLATES,,,,,NO AGE GIVEN,804,SNAVI0060,Naviculopsis constricta,PRESENT,  ,1
93,605,,9,3,20.0,22.0,221.50,224.71, 6,MCCARTNEY,,93,SILICOFLAGELLATES,,,,,NO AGE GIVEN,804,SNAVI0080,Naviculopsis foliacea,PRESENT,  ,1
93,605,,10,3,20.0,22.0,231.10,234.31, 8,MCCARTNEY,,93,SILICOFLAGELLATES,,,,,NO AGE GIVEN,804,SCORB0010,Corbisema apiculata,TRACE,  ,1
93,605,,10,3,20.0,22.0,231.10,234.31, 8,MCCARTNEY,,93,SILICOFLAGELLATES,,,,,NO AGE GIVEN,804,SCORB0240,Corbisema inermis inermis,TRACE,  ,1
93,605,,10,3,20.0,22.0,231.10,234.31, 8,MCCARTNEY,,93,SILICOFLAGELLATES,,,,,NO AGE GIVEN,804,SCORB0383,Corbisema triacantha (cruxoid),RARE,  ,1
93,605,,10,3,20.0,22.0,231.10,234.31, 8,MCCARTNEY,,93,SILICOFLAGELLATES,,,,,NO AGE GIVEN,804,SCORB0388,Corbisema triacantha triacantha (s.ampl.),ABUNDANT,  ,1
93,605,,10,3,20.0,22.0,231.10,234.31, 8,MCCARTNEY,,93,SILICOFLAGELLATES,,,,,NO AGE GIVEN,804,SDICT0101,Dictyocha byronalis (asperoid),COMMON,  ,1
93,605,,10,3,20.0,22.0,231.10,234.31, 8,MCCARTNEY,,93,SILICOFLAGELLATES,,,,,NO AGE GIVEN,804,SDICT0110,Dictyocha brevispina,RARE,  ,1
93,605,,10,3,20.0,22.0,231.10,234.31, 8,MCCARTNEY,,93,SILICOFLAGELLATES,,,,,NO AGE GIVEN,804,SNAVI0060,Naviculopsis constricta,RARE,  ,1
93,605,,10,3,20.0,22.0,231.10,234.31, 8,MCCARTNEY,,93,SILICOFLAGELLATES,,,,,NO AGE GIVEN,804,SNAVI0080,Naviculopsis foliacea,COMMON,  ,1
93,605,,11,3,20.0,22.0,240.70,243.91, 7,MCCARTNEY,,93,SILICOFLAGELLATES,,,,,NO AGE GIVEN,804,SCORB0010,Corbisema apiculata,COMMON,  ,1
93,605,,11,3,20.0,22.0,240.70,243.91, 7,MCCARTNEY,,93,SILICOFLAGELLATES,,,,,NO AGE GIVEN,804,SCORB0240,Corbisema inermis inermis,FEW,  ,1
93,605,,11,3,20.0,22.0,240.70,243.91, 7,MCCARTNEY,,93,SILICOFLAGELLATES,,,,,NO AGE GIVEN,804,SCORB0383,Corbisema triacantha (cruxoid),TRACE,  ,1
93,605,,11,3,20.0,22.0,240.70,243.91, 7,MCCARTNEY,,93,SILICOFLAGELLATES,,,,,NO AGE GIVEN,804,SCORB0388,Corbisema triacantha triacantha (s.ampl.),COMMON,  ,1
93,605,,11,3,20.0,22.0,240.70,243.91, 7,MCCARTNEY,,93,SILICOFLAGELLATES,,,,,NO AGE GIVEN,804,SDICT0110,Dictyocha brevispina,COMMON,  ,1
93,605,,11,3,20.0,22.0,240.70,243.91, 7,MCCARTNEY,,93,SILICOFLAGELLATES,,,,,NO AGE GIVEN,804,SNAVI0060,Naviculopsis constricta,FEW,  ,1
93,605,,11,3,20.0,22.0,240.70,243.91, 7,MCCARTNEY,,93,SILICOFLAGELLATES,,,,,NO AGE GIVEN,804,SNAVI0080,Naviculopsis foliacea,COMMON,  ,1
93,605,,11,6,20.0,22.0,240.70,248.41,10,MCCARTNEY,,93,SILICOFLAGELLATES,,,,,NO AGE GIVEN,804,SCORB0010,Corbisema apiculata,FEW,  ,1
93,605,,11,6,20.0,22.0,240.70,248.41,10,MCCARTNEY,,93,SILICOFLAGELLATES,,,,,NO AGE GIVEN,804,SCORB0030,Corbisema bimucronata,RARE,  ,1
93,605,,11,6,20.0,22.0,240.70,248.41,10,MCCARTNEY,,93,SILICOFLAGELLATES,,,,,NO AGE GIVEN,804,SCORB0240,Corbisema inermis inermis,TRACE,  ,1
93,605,,11,6,20.0,22.0,240.70,248.41,10,MCCARTNEY,,93,SILICOFLAGELLATES,,,,,NO AGE GIVEN,804,SCORB0388,Corbisema triacantha triacantha (s.ampl.),ABUNDANT,  ,1
93,605,,11,6,20.0,22.0,240.70,248.41,10,MCCARTNEY,,93,SILICOFLAGELLATES,,,,,NO AGE GIVEN,804,SDICT0101,Dictyocha byronalis (asperoid),FEW,  ,1
93,605,,11,6,20.0,22.0,240.70,248.41,10,MCCARTNEY,,93,SILICOFLAGELLATES,,,,,NO AGE GIVEN,804,SDICT0103,Dictyocha byronalis (fibuloid),TRACE,  ,1
93,605,,11,6,20.0,22.0,240.70,248.41,10,MCCARTNEY,,93,SILICOFLAGELLATES,,,,,NO AGE GIVEN,804,SDICT0110,Dictyocha brevispina,COMMON,  ,1
93,605,,11,6,20.0,22.0,240.70,248.41,10,MCCARTNEY,,93,SILICOFLAGELLATES,,,,,NO AGE GIVEN,804,SMESO0210,Mesocena occidentalis,RARE,  ,1
93,605,,11,6,20.0,22.0,240.70,248.41,10,MCCARTNEY,,93,SILICOFLAGELLATES,,,,,NO AGE GIVEN,804,SNAVI0060,Naviculopsis constricta,RARE,  ,1
93,605,,11,6,20.0,22.0,240.70,248.41,10,MCCARTNEY,,93,SILICOFLAGELLATES,,,,,NO AGE GIVEN,804,SNAVI0080,Naviculopsis foliacea,COMMON,  ,1
93,605,,12,3,20.0,22.0,250.30,253.51,10,MCCARTNEY,,93,SILICOFLAGELLATES,,,,,NO AGE GIVEN,804,SCORB0010,Corbisema apiculata,COMMON,  ,1
93,605,,12,3,20.0,22.0,250.30,253.51,10,MCCARTNEY,,93,SILICOFLAGELLATES,,,,,NO AGE GIVEN,804,SCORB0030,Corbisema bimucronata,TRACE,  ,1
