leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
81,552,A,1,1,0.0,30.0,0.00,0.00,0.30,KEE, FORAM OOZE, PALE BROWN,, GREATLY DISTURBED,,,,, SOFT*,,bc73676a2a774e72c114533f2e958e49,81-552A-1-1
81,552,A,1,1,30.0,100.0,0.00,0.30,1.00,KEE, FORAM MUD, YELOWISH BROWN, BEDDING,, PEBBLES,,,, SOFT*,,087e6b75591758d791613a599db4da48,81-552A-1-1
81,552,A,1,1,100.0,150.0,0.00,1.00,1.50,KEE, FORAM OOZE, VERY PALE BROWN,,, PEBBLES,,,, SOFT*,,4cbbb42871dda23f4db9817bf7c1b742,81-552A-1-1
81,552,A,1,2,0.0,70.0,0.00,1.50,2.20,KEE, FORAM NANNOFOSSIL OOZE," PALE BROWN,WHITE", LAMINAE,,,,,, SOFT*,,ff8c84f73035411dd77ca50eed772aac,81-552A-1-2
81,552,A,1,2,70.0,150.0,0.00,2.20,3.00,KEE, FORAM NANNOFOSSIL MARL, YELLOWISH BROWN, BURROWS,, PEBBLES,,,, SOFT*,,bc4180d77ccfd9e28c069b35dfede4e2,81-552A-1-2
81,552,A,1,3,0.0,95.0,0.00,3.00,3.95,KEE, FORAM OOZE," PALE BROWN,YELLOWISH BROWN"," BURROWS,MOTTLING",, PEBBLES,,,, SOFT*,,e7807aee0d598473280f465cf25510cd,81-552A-1-3
81,552,A,1,CC,0.0,10.0,0.00,4.05,4.05,KEE, FORAM OOZE," PALE BROWN,YELLOWISH BROWN"," BURROWS,MOTTLING",, PEBBLES,,,, SOFT*,,d609324ec77663c6d99b3f54720f8d62,81-552A-1-CC
81,552,A,2,1,25.0,150.0,4.00,4.25,5.50,KEE, FORAM NANNOFOSSIL OOZE," LIGHT YELLOWISH BROWN,LIGHT GRAY,PALE BROWN", MOTTLING,,,,,, SOFT*,,b8a98e2fac66ef00dc807deb766f4158,81-552A-2-1
81,552,A,2,2,0.0,150.0,4.00,5.50,7.00,KEE," NANNOFOSSIL FORAM OOZE,FORAM NANNOFOSSIL MARL"," LIGHT YELLOWISH BROWN,LIGHT GRAY,WHITE"," MOTTLING,BURROWS",,,,,, SOFT*,,789c2b91b4eee277314a1c9064733ed1,81-552A-2-2
81,552,A,2,3,0.0,150.0,4.00,7.00,8.50,KEE," NANNOFOSSIL MARL,PYRITIFEROUS NANNOFOSSIL MUD"," BROWN,OLIVE GRAY,DARK GREENISH GRAY"," BEDDING,MOTTLING,LAMINAE", UNDISTURBED TO MODERATELY DISTURBED TO GREATLY DISTURBED, NODULES, PYRITE,,, SOFT*,,341b96318c37ea087c702272b7d4f189,81-552A-2-3
81,552,A,2,4,0.0,40.0,4.00,8.50,8.90,KEE, NANNOFOSSIL OOZE," BLUISH WHITE,LIGHT GRAY,WHITE", BURROWS, UNDISTURBED, PEBBLES,, FORAMINIFERS,, SOFT*,,2895bad52195ceeb92ac4b8ad2d03bba,81-552A-2-4
81,552,A,2,CC,0.0,20.0,4.00,9.00,9.10,KEE, NANNOFOSSIL OOZE, VERY LIGHT GRAY,, GREATLY DISTURBED,,,,, SOFT*,,b3ebe45794380c6cd2043158e93c619b,81-552A-2-CC
81,552,A,3,1,0.0,150.0,9.00,9.00,10.50,KEE, NANNOFOSSIL FORAM OOZE," WHITE,OLIVE GRAY", BEDDING, GREATLY DISTURBED, PEBBLES,,,, SOFT*,,98e2c2c7320f462a1f46e2e76f74940f,81-552A-3-1
81,552,A,3,2,0.0,150.0,9.00,10.50,12.00,KEE, FORAM NANNOFOSSIL MARL," LIGHT GRAY,OLIVE GRAY", MOTTLING,,,,,, SOFT*,,3dcd2e8b0939b22da3da5de97db3ab73,81-552A-3-2
81,552,A,3,3,0.0,48.0,9.00,12.00,12.48,KEE, MUDSTONE," OLIVE GRAY,OLIVE"," MOTTLING,BURROWS",,,, FORAMINIFERS,, SOFT*,,a7c8b1d699333aed2b145e2f3438f934,81-552A-3-3
81,552,A,3,3,48.0,82.0,9.00,12.48,12.82,KEE, FORAM NANNOFOSSIL OOZE, LIGHT GRAY, BURROWS,,,,,, SOFT*,,f57170165223682af7d19062f4309b86,81-552A-3-3
81,552,A,3,3,82.0,150.0,9.00,12.82,13.50,KEE, CALCAREOUS MUD," OLIVE GRAY,GRAY", BURROWS,,,, FORAMINIFERS,, SOFT*,,e104796ff6b933ce61d22b122cf8de90,81-552A-3-3
81,552,A,3,4,0.0,32.0,9.00,13.50,13.82,KEE, CALCAREOUS MUD," OLIVE GRAY,GRAY",,,,, FORAMINIFERS,, SOFT*,,645cca16a4dc8ed61834f7eafad3d40c,81-552A-3-4
81,552,A,3,CC,0.0,15.0,9.00,13.93,13.98,KEE, CALCAREOUS MUD, OLIVE GRAY,, GREATLY DISTURBED,,,,, SOFT*,,e3e4ba68582adca293250517c0760c55,81-552A-3-CC
