leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
81,552,A,25,3,90.0,94.0,113.50,117.42, 7,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,POOL,NO AGE GIVEN,583,CIMPA0010,Impagidinium sp.,PRESENT,  ,1,3f55b47f4327b0f579d6902543eb5ca9
81,552,A,25,3,90.0,94.0,113.50,117.42, 7,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,POOL,NO AGE GIVEN,583,CIMPA0035,Impagidinium patulum,PRESENT,  ,1,9f0144ccc5135a69715365a183ae3e36
81,552,A,25,3,90.0,94.0,113.50,117.42, 7,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,POOL,NO AGE GIVEN,583,CLING0010,Lingulodinium machaerophorum,PRESENT,  ,1,a2e4c4f029a0dd35460dd751be204990
81,552,A,25,3,90.0,94.0,113.50,117.42, 7,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,POOL,NO AGE GIVEN,583,CNEMA0020,Nematosphaeropsis labyrinthea,PRESENT,  ,1,8350150e2c91c35cb0b424ca963bb887
81,552,A,25,3,90.0,94.0,113.50,117.42, 7,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,POOL,NO AGE GIVEN,583,COPER0010,Operculodinium sp.,PRESENT,  ,1,80ea8e4c01d4ab1437844aad5c6a97a4
81,552,A,25,3,90.0,94.0,113.50,117.42, 7,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,POOL,NO AGE GIVEN,583,COPER0020,Operculodinium centrocarpum,PRESENT,  ,1,cc11ad84c149c0b368652bd81536a92e
81,552,A,25,3,90.0,94.0,113.50,117.42, 7,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,POOL,NO AGE GIVEN,583,CSPII0040,Spiniferites mirabilis,PRESENT,  ,1,32078b375ab55cd0d75ae59cbc6f1170
81,552,A,26,2,120.0,124.0,118.50,121.22, 5,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,MODERATE,NO AGE GIVEN,583,CIMPA0010,Impagidinium sp.,PRESENT,  ,1,74ff6657429936c2c28c302964a02251
81,552,A,26,2,120.0,124.0,118.50,121.22, 5,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,MODERATE,NO AGE GIVEN,583,CIMPA0035,Impagidinium patulum,PRESENT,  ,1,8d1b2988fb7e30d25ca549198f8b82f7
81,552,A,26,2,120.0,124.0,118.50,121.22, 5,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,MODERATE,NO AGE GIVEN,583,CNEMA0020,Nematosphaeropsis labyrinthea,PRESENT,  ,1,e4989345172e754c10d1fb66b87f86c1
81,552,A,26,2,120.0,124.0,118.50,121.22, 5,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,MODERATE,NO AGE GIVEN,583,COPER0010,Operculodinium sp.,PRESENT,  ,1,8b085b000601183a3542a44d77541210
81,552,A,26,2,120.0,124.0,118.50,121.22, 5,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,MODERATE,NO AGE GIVEN,583,CTECT0020,Tectatodinium pellitum,PRESENT,  ,1,d0ffb9da203e831014bf504d3841cf84
81,552,A,27,1,84.0,88.0,123.50,124.36, 1,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,POOL,NO AGE GIVEN,583,CIMPA0035,Impagidinium patulum,PRESENT,  ,1,acfc47c9453641012f1e239d7bd6ee90
81,552,A,28,3,137.0,141.0,128.50,132.89, 4,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,GOOD,NO AGE GIVEN,583,CIMPA0035,Impagidinium patulum,PRESENT,  ,1,1da76aa8d5b4348425854548581865ca
81,552,A,28,3,137.0,141.0,128.50,132.89, 4,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,GOOD,NO AGE GIVEN,583,COPER0020,Operculodinium centrocarpum,PRESENT,  ,1,0408e61367804b576e82e6ef16a72355
81,552,A,28,3,137.0,141.0,128.50,132.89, 4,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,GOOD,NO AGE GIVEN,583,CSPII0005,Spiniferites sp.,PRESENT,  ,1,443b2dfd7fd74fc30bf6e77ce6ebec8d
81,552,A,28,3,137.0,141.0,128.50,132.89, 4,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,GOOD,NO AGE GIVEN,583,CTECT0020,Tectatodinium pellitum,PRESENT,  ,1,d58db2c6067fd615b0942d7e94c5593d
81,552,A,29,2,124.0,128.0,133.50,136.26,11,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,GOOD,NO AGE GIVEN,583,CBATI0050,Batiacasphaera sphaerica,PRESENT,  ,1,32637f133a67ba2f27b232b8e663ffff
81,552,A,29,2,124.0,128.0,133.50,136.26,11,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,GOOD,NO AGE GIVEN,583,CFIBR0025,Fibrocysta fusiforma (q),PRESENT,  ,1,cb9b5aee53ec0cdd174f091912889143
81,552,A,29,2,124.0,128.0,133.50,136.26,11,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,GOOD,NO AGE GIVEN,583,CIMPA0010,Impagidinium sp.,PRESENT,  ,1,a42719d4ad3b702926d736e9cddb9bb4
81,552,A,29,2,124.0,128.0,133.50,136.26,11,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,GOOD,NO AGE GIVEN,583,CIMPA0035,Impagidinium patulum,PRESENT,  ,1,73d185e42f32c0b502de2b37d8ddedbf
81,552,A,29,2,124.0,128.0,133.50,136.26,11,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,GOOD,NO AGE GIVEN,583,CINCE0060,Incertae sedis,PRESENT,  ,1,41210d3ac4d6b26ce2c9ad180c785d0a
