leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
81,552,A,11,3,145.0,146.0,49.00,53.46,15,BUKRY,12/1984,81,SILICOFLAGELLATES,,,,,NO AGE GIVEN,551,SDICT0110,Dictyocha brevispina,1%,  ,1,a6ed9ca5a81a05102a22f1bacb9868f6,81-552A-11-3
81,552,A,11,3,145.0,146.0,49.00,53.46,15,BUKRY,12/1984,81,SILICOFLAGELLATES,,,,,NO AGE GIVEN,551,SDICT0513,Dictyocha perlaevis flexatella,TRACE,  ,1,e05dcbd62bf07addcffc289b58889dd9,81-552A-11-3
81,552,A,11,3,145.0,146.0,49.00,53.46,15,BUKRY,12/1984,81,SILICOFLAGELLATES,,,,,NO AGE GIVEN,551,SDICT0520,Dictyocha perlaevis perlaevis,1%,  ,1,38a11253e7b1f91602b806940736f832,81-552A-11-3
81,552,A,11,3,145.0,146.0,49.00,53.46,15,BUKRY,12/1984,81,SILICOFLAGELLATES,,,,,NO AGE GIVEN,551,SDICT0680,Dictyocha stapedia aspinosa,10%,  ,1,aac9d6a816ef440923bda1e34a11bf90,81-552A-11-3
81,552,A,11,3,145.0,146.0,49.00,53.46,15,BUKRY,12/1984,81,SILICOFLAGELLATES,,,,,NO AGE GIVEN,551,SDIST0040,Distephanus boliviensis,TRACE,  ,1,a68760813340d24643e71cf3b4cc52ad,81-552A-11-3
81,552,A,11,3,145.0,146.0,49.00,53.46,15,BUKRY,12/1984,81,SILICOFLAGELLATES,,,,,NO AGE GIVEN,551,SDIST0175,Distephanus frugalis,1%,  ,1,edd1d7168e783e8e66fd3386a77b583c,81-552A-11-3
81,552,A,11,3,145.0,146.0,49.00,53.46,15,BUKRY,12/1984,81,SILICOFLAGELLATES,,,,,NO AGE GIVEN,551,SDIST0183,Distephanus jimlingii,3%,  ,1,b2a6d253040cbe0bc99258160ad0b916,81-552A-11-3
81,552,A,11,3,145.0,146.0,49.00,53.46,15,BUKRY,12/1984,81,SILICOFLAGELLATES,,,,,NO AGE GIVEN,551,SDIST0350,Distephanus quinquangellus,1%,  ,1,344dba45698cab8b7ed2430882e6d7c9,81-552A-11-3
81,552,A,11,3,145.0,146.0,49.00,53.46,15,BUKRY,12/1984,81,SILICOFLAGELLATES,,,,,NO AGE GIVEN,551,SDIST0414,Distephanus sp.,TRACE,  ,1,1c0db2f7f75d32c67abf69c9cce3068c,81-552A-11-3
81,552,A,11,3,145.0,146.0,49.00,53.46,15,BUKRY,12/1984,81,SILICOFLAGELLATES,,,,,NO AGE GIVEN,551,SDIST0436,Distephanus speculum coronata,1%,  ,1,247db478be9fa82d696b0d24024c6e17,81-552A-11-3
