leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
7,63,,1,2,84.0,86.0,0.00,2.35, 3,"RIEDEL,W.R.;SANFILIPPO,A.",,7,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,1542,RARTS0010,Artostrobium auritum,FEW,  ,1
7,63,,1,2,84.0,86.0,0.00,2.35, 3,"RIEDEL,W.R.;SANFILIPPO,A.",,7,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,1542,RARTS0030,Artostrobium miralestense,FEW,  ,1
7,63,,1,2,84.0,86.0,0.00,2.35, 3,"RIEDEL,W.R.;SANFILIPPO,A.",,7,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,1542,RCARP0010,Carpocanarium sp.,RARE,  ,1
7,63,,1,6,84.0,86.0,0.00,8.35, 2,"RIEDEL,W.R.;SANFILIPPO,A.",,7,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,1542,ROMMA0070,Ommatartus tetrathalamus,FEW,  ,1
7,63,,1,6,84.0,86.0,0.00,8.35, 2,"RIEDEL,W.R.;SANFILIPPO,A.",,7,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,1542,RSPON0050,Spongaster tetras,FEW,  ,1
7,63,,2,2,84.0,86.0,61.00,63.35, 8,"RIEDEL,W.R.;SANFILIPPO,A.",,7,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,1542,RACRO0040,Acrobotrys tritubus,RARE,  ,1
7,63,,2,2,84.0,86.0,61.00,63.35, 8,"RIEDEL,W.R.;SANFILIPPO,A.",,7,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,1542,RARTS0020,Artostrobium doliolum,FEW,  ,1
7,63,,2,2,84.0,86.0,61.00,63.35, 8,"RIEDEL,W.R.;SANFILIPPO,A.",,7,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,1542,RCALC0010,Calocycletta sp.,RARE,  ,1
7,63,,2,2,84.0,86.0,61.00,63.35, 8,"RIEDEL,W.R.;SANFILIPPO,A.",,7,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,1542,ROMMA0020,Ommatartus antepenultimus,FEW,  ,1
7,63,,2,2,84.0,86.0,61.00,63.35, 8,"RIEDEL,W.R.;SANFILIPPO,A.",,7,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,1542,ROMMA0050,Ommatartus penultimus,FEW,  ,1
7,63,,2,2,84.0,86.0,61.00,63.35, 8,"RIEDEL,W.R.;SANFILIPPO,A.",,7,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,1542,RSOLE0015,Solenospheara omnitubus,FEW,  ,1
7,63,,2,2,84.0,86.0,61.00,63.35, 8,"RIEDEL,W.R.;SANFILIPPO,A.",,7,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,1542,RSPON0030,Spongaster klingi,FEW,  ,1
7,63,,2,2,84.0,86.0,61.00,63.35, 8,"RIEDEL,W.R.;SANFILIPPO,A.",,7,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,1542,RSTIO0050,Stichocorys delmontensis,COMMON,  ,1
7,63,,2,4,84.0,86.0,61.00,66.35,10,"RIEDEL,W.R.;SANFILIPPO,A.",,7,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,1542,RACRO0040,Acrobotrys tritubus,RARE,  ,1
7,63,,2,4,84.0,86.0,61.00,66.35,10,"RIEDEL,W.R.;SANFILIPPO,A.",,7,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,1542,RARTS0020,Artostrobium doliolum,COMMON,  ,1
7,63,,2,4,84.0,86.0,61.00,66.35,10,"RIEDEL,W.R.;SANFILIPPO,A.",,7,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,1542,RCARP0010,Carpocanarium sp.,PRESENT,  ,1
7,63,,2,4,84.0,86.0,61.00,66.35,10,"RIEDEL,W.R.;SANFILIPPO,A.",,7,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,1542,RCYCA0060,Cyclampterium neatum,RARE,  ,1
