leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
50,416,A,1,1,0.0,10.0,146.00,146.00,146.10,, OOZE,,,,,,,, SOFT*,,da4dbbeb01ef3089e3f0da9162abcc7b
50,416,A,1,1,11.0,20.0,146.00,146.11,146.20,, CALCAREOUS CLAY,,,,,,,, STIFF*,,ad9657b2702f0d5ea86e9c846a8aec9c
50,416,A,1,1,21.0,90.0,146.00,146.21,146.90,, FORAM NANNO OOZE,,,,,,,, STIFF, 11111210.1221,8b5d73b8e56f09d0e36bc53b8815ac0b
50,416,A,1,1,91.0,143.0,146.00,146.91,147.43,, OOZE AND CHALK,,,,,,,, FIRM TO SOFT, 11110000,c4802910e3f41cdb7c5b7cf0cca4adc4
50,416,A,1,2,0.0,3.0,146.00,147.50,147.53,, OOZE,,,,,,,, STIFF*,,0e77099ed2556e8dc4aee62788d9364a
50,416,A,1,2,4.0,5.0,146.00,147.54,147.55,, FORAM SAND,,,,,,,, STIFF*,,b336a143b14100ac2991cd559374e5d7
50,416,A,1,2,6.0,8.0,146.00,147.56,147.58,, OOZE,,,,,,,, STIFF*,,e075eec7d0397e91734f1c78046538f8
50,416,A,1,2,9.0,17.0,146.00,147.59,147.67,, SANDY OOZE,,,,,,,, STIFF*,,e42c88ba708510951bb10faf538f6871
50,416,A,1,2,18.0,28.0,146.00,147.68,147.78,, OOZE,,,,,,,, STIFF*,,bb44e8f4ec6eda12b1e48e9d006683e1
50,416,A,1,2,29.0,30.0,146.00,147.79,147.80,, FORAM BEARING AND SAND,,,,,,,, STIFF, 12221221,87d37cbd5be4aa2a6cb540a74ec62576
50,416,A,1,CC,0.0,11.0,146.00,148.05,148.06,, FORAM NANNO CHALK,,,,,,,, FIRM, 11121210.1221,3ba6ae6df317bd552b32ca4e5a59c86b
50,416,A,2,1,5.0,8.0,298.00,298.05,298.08,, LIMESTONE,,,,,,,, HARD, 12130000,c640d212b26d7a4b698222ffdda00ec5
50,416,A,2,1,9.0,30.0,298.00,298.09,298.30,, OOZE,,,,,,,, FIRM*,,5538c53fc80afbb2d66df1a26e81db41
50,416,A,2,1,31.0,32.0,298.00,298.31,298.32,, FORAM SAND,,,,,,,, FIRM*,,4c27c1482c169b968f236f70f658fe41
50,416,A,2,1,33.0,110.0,298.00,298.33,299.10,, FORAM NANNO OOZE,,,,,,,, FIRM*,,769ca1b64b3d9ee08fcb88fd0b9bf905
50,416,A,2,1,111.0,112.0,298.00,299.11,299.12,, FORAM BEARING SAND,,,,,,,, FIRM*,,1d1a850b34ef37571689817fdc861e79
50,416,A,2,1,113.0,120.0,298.00,299.13,299.20,, OOZE,,,,,,,, FIRM*,,ba8b452926ae747db3ca830df70c29c4
50,416,A,2,1,121.0,125.0,298.00,299.21,299.25,, FORAM BEARING SAND,,,,,,,, FIRM, 11111221,69ec5629728a8a87dab1f13cf1719264
50,416,A,2,1,126.0,131.0,298.00,299.26,299.31,, OOZE,,,,,,,, FIRM, 11110000,84a52988b122c9d9f45aa8b87b450b56
50,416,A,2,1,132.0,137.0,298.00,299.32,299.37,, FORAM BEARING AND SAND,,,,,,,, FIRM, 11111221,e501f5d6ddb9e7ee2a8123d3de073c7e
50,416,A,2,1,138.0,150.0,298.00,299.38,299.50,, FORAM NANNO OOZE,,,,,,,, STIFF, 11111210.1221,9ca337ff1dd3e0d1e62cba9ff6b560bb
50,416,A,2,2,0.0,8.0,298.00,299.50,299.58,, NANNO CHALK,,,,,,,, HARD, 11121210,7f891946cee6fb2fc38df73425be1488
50,416,A,2,2,9.0,14.0,298.00,299.59,299.64,, MARLY CHALK,,,,,,,, HARD, 12220000,da44bc728966b63c3085da3ac38b7b39
50,416,A,2,2,15.0,20.0,298.00,299.65,299.70,, NANNO CHALK,,,,,,,, HARD, 11121210,3db747ed1d185f558add755b4f2ae751
50,416,A,2,2,21.0,25.0,298.00,299.71,299.75,, MARLY CHALK,,,,,,,, HARD, 12220000,cefe983d297881d1b7f7040f642a2bc6
50,416,A,2,2,26.0,30.0,298.00,299.76,299.80,, NANNO CHALK,,,,,,,, HARD, 11121210,a866cf78ece635bed57ee00f54b553ae
50,416,A,2,2,31.0,35.0,298.00,299.81,299.85,, MARLY CHALK,,,,,,,, HARD, 12220000,b3c86db7a8979be3607450f4945cd5cb
50,416,A,2,2,36.0,48.0,298.00,299.86,299.98,, NANNO CHALK,,,,,,,, HARD, 11121210,9040544eb7b9758bd1cd4351d92b9736
50,416,A,2,2,49.0,54.0,298.00,299.99,300.04,, MARLY CHALK,,,,,,,, HARD, 12220000,8c9b579d87702c8b7c4f878b803c0c5d
50,416,A,2,2,55.0,62.0,298.00,300.05,300.12,, NANNO CHALK,,,,,,,, HARD, 11121210,082f31c542eb228cf1afc1e4ac42a92f
50,416,A,2,2,63.0,74.0,298.00,300.13,300.24,, MARLY CHALK,,,,,,,, HARD, 12220000,c631f2f4c27689ab4b18dab9daf7bcb8
50,416,A,2,2,75.0,76.0,298.00,300.25,300.26,, SAND,,,,,,,, HARD, 11111221,bde0dbe265b7889a6bb02ca5b16a5ebf
50,416,A,2,2,77.0,90.0,298.00,300.27,300.40,, MARLY CHALK,,,,,,,, HARD*,,8f5a81bdb419cc70fbb118aa96f5570a
50,416,A,2,2,91.0,100.0,298.00,300.41,300.50,, SAND,,,,,,,, HARD, 11111221,fb64c715d72087b7157c59bebd8a0c70
50,416,A,2,2,101.0,102.0,298.00,300.51,300.52,, NANNO CHALK,,,,,,,, HARD, 11120000,1376bc4b589a1fc4daecfe2d36223a7a
50,416,A,2,2,103.0,109.0,298.00,300.53,300.59,, SAND,,,,,,,, HARD, 11111221,dec97b514ac59244cde0b66d7461adaa
