leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
73,522,B,1,CC,0.0,0.0,117.40,126.90,13,PERCIVAL,01/1984,73,NANNOFOSSILS,DOMINANT,,,POOL,NO AGE GIVEN,415,NCHIA0100,Chiasmolithus oamaruensis,TRACE,  ,1
73,522,B,1,CC,0.0,0.0,117.40,126.90,13,PERCIVAL,01/1984,73,NANNOFOSSILS,DOMINANT,,,POOL,NO AGE GIVEN,415,NCOCO0100,Coccolithus eopelagicus,FEW,  ,1
73,522,B,1,CC,0.0,0.0,117.40,126.90,13,PERCIVAL,01/1984,73,NANNOFOSSILS,DOMINANT,,,POOL,NO AGE GIVEN,415,NCOCO0300,Coccolithus pelagicus,DOMINANT,  ,1
73,522,B,1,CC,0.0,0.0,117.40,126.90,13,PERCIVAL,01/1984,73,NANNOFOSSILS,DOMINANT,,,POOL,NO AGE GIVEN,415,NCYCI0040,Cyclicargolithus floridanus,DOMINANT,  ,1
73,522,B,1,CC,0.0,0.0,117.40,126.90,13,PERCIVAL,01/1984,73,NANNOFOSSILS,DOMINANT,,,POOL,NO AGE GIVEN,415,NDICT0030,Dictyococcites bisectus,ABUNDANT,  ,1
73,522,B,1,CC,0.0,0.0,117.40,126.90,13,PERCIVAL,01/1984,73,NANNOFOSSILS,DOMINANT,,,POOL,NO AGE GIVEN,415,NDICT0050,Dictyococcites scrippsae,DOMINANT,  ,1
73,522,B,1,CC,0.0,0.0,117.40,126.90,13,PERCIVAL,01/1984,73,NANNOFOSSILS,DOMINANT,,,POOL,NO AGE GIVEN,415,NDISC0125,Discoaster deflandrei,DOMINANT,  ,1
73,522,B,1,CC,0.0,0.0,117.40,126.90,13,PERCIVAL,01/1984,73,NANNOFOSSILS,DOMINANT,,,POOL,NO AGE GIVEN,415,NDISC0475,Discoaster tanii,DOMINANT,  ,1
73,522,B,1,CC,0.0,0.0,117.40,126.90,13,PERCIVAL,01/1984,73,NANNOFOSSILS,DOMINANT,,,POOL,NO AGE GIVEN,415,NRETI0100,Reticulofenestra hillae,ABUNDANT,  ,1
73,522,B,1,CC,0.0,0.0,117.40,126.90,13,PERCIVAL,01/1984,73,NANNOFOSSILS,DOMINANT,,,POOL,NO AGE GIVEN,415,NRETI0230,Reticulofenestra umbilica,ABUNDANT,  ,1
73,522,B,1,CC,0.0,0.0,117.40,126.90,13,PERCIVAL,01/1984,73,NANNOFOSSILS,DOMINANT,,,POOL,NO AGE GIVEN,415,NSPHN0090,Sphenolithus dissimilis,FEW,  ,2
73,522,B,1,CC,0.0,0.0,117.40,126.90,13,PERCIVAL,01/1984,73,NANNOFOSSILS,DOMINANT,,,POOL,NO AGE GIVEN,415,NSPHN0200,Sphenolithus pseudoradians,RARE,  ,2
73,522,B,1,CC,0.0,0.0,117.40,126.90,13,PERCIVAL,01/1984,73,NANNOFOSSILS,DOMINANT,,,POOL,NO AGE GIVEN,415,NZYGR0060,Zygrhablithus sp. (q),DOMINANT,  ,2
73,522,B,2,CC,0.0,0.0,139.40,144.75,17,PERCIVAL,01/1984,73,NANNOFOSSILS,DOMINANT,,,POOL,NO AGE GIVEN,415,NBRAM0010,Bramletteius serraculoides,DOMINANT,  ,1
73,522,B,2,CC,0.0,0.0,139.40,144.75,17,PERCIVAL,01/1984,73,NANNOFOSSILS,DOMINANT,,,POOL,NO AGE GIVEN,415,NCHIA0100,Chiasmolithus oamaruensis,TRACE,  ,1
73,522,B,2,CC,0.0,0.0,139.40,144.75,17,PERCIVAL,01/1984,73,NANNOFOSSILS,DOMINANT,,,POOL,NO AGE GIVEN,415,NCOCO0100,Coccolithus eopelagicus,RARE,  ,1
73,522,B,2,CC,0.0,0.0,139.40,144.75,17,PERCIVAL,01/1984,73,NANNOFOSSILS,DOMINANT,,,POOL,NO AGE GIVEN,415,NCOCO0130,Coccolithus formosus,TRACE,  ,1
73,522,B,2,CC,0.0,0.0,139.40,144.75,17,PERCIVAL,01/1984,73,NANNOFOSSILS,DOMINANT,,,POOL,NO AGE GIVEN,415,NCOCO0300,Coccolithus pelagicus,DOMINANT,  ,1
73,522,B,2,CC,0.0,0.0,139.40,144.75,17,PERCIVAL,01/1984,73,NANNOFOSSILS,DOMINANT,,,POOL,NO AGE GIVEN,415,NCYCI0040,Cyclicargolithus floridanus,DOMINANT,  ,1
73,522,B,2,CC,0.0,0.0,139.40,144.75,17,PERCIVAL,01/1984,73,NANNOFOSSILS,DOMINANT,,,POOL,NO AGE GIVEN,415,NDICT0030,Dictyococcites bisectus,FEW,  ,1
73,522,B,2,CC,0.0,0.0,139.40,144.75,17,PERCIVAL,01/1984,73,NANNOFOSSILS,DOMINANT,,,POOL,NO AGE GIVEN,415,NDICT0050,Dictyococcites scrippsae,DOMINANT,  ,1
73,522,B,2,CC,0.0,0.0,139.40,144.75,17,PERCIVAL,01/1984,73,NANNOFOSSILS,DOMINANT,,,POOL,NO AGE GIVEN,415,NDISC0040,Discoaster barbadiensis,RARE,  ,1
73,522,B,2,CC,0.0,0.0,139.40,144.75,17,PERCIVAL,01/1984,73,NANNOFOSSILS,DOMINANT,,,POOL,NO AGE GIVEN,415,NDISC0125,Discoaster deflandrei,DOMINANT,  ,1
73,522,B,2,CC,0.0,0.0,139.40,144.75,17,PERCIVAL,01/1984,73,NANNOFOSSILS,DOMINANT,,,POOL,NO AGE GIVEN,415,NDISC0410,Discoaster saipanensis,RARE,  ,2
73,522,B,2,CC,0.0,0.0,139.40,144.75,17,PERCIVAL,01/1984,73,NANNOFOSSILS,DOMINANT,,,POOL,NO AGE GIVEN,415,NDISC0475,Discoaster tanii,DOMINANT,  ,2
73,522,B,2,CC,0.0,0.0,139.40,144.75,17,PERCIVAL,01/1984,73,NANNOFOSSILS,DOMINANT,,,POOL,NO AGE GIVEN,415,NISTH0010,Isthmolithus recurvus,TRACE,  ,2
73,522,B,2,CC,0.0,0.0,139.40,144.75,17,PERCIVAL,01/1984,73,NANNOFOSSILS,DOMINANT,,,POOL,NO AGE GIVEN,415,NRETI0100,Reticulofenestra hillae,ABUNDANT,  ,2
73,522,B,2,CC,0.0,0.0,139.40,144.75,17,PERCIVAL,01/1984,73,NANNOFOSSILS,DOMINANT,,,POOL,NO AGE GIVEN,415,NRETI0230,Reticulofenestra umbilica,ABUNDANT,  ,2
73,522,B,2,CC,0.0,0.0,139.40,144.75,17,PERCIVAL,01/1984,73,NANNOFOSSILS,DOMINANT,,,POOL,NO AGE GIVEN,415,NSPHN0090,Sphenolithus dissimilis,ABUNDANT,  ,2
73,522,B,2,CC,0.0,0.0,139.40,144.75,17,PERCIVAL,01/1984,73,NANNOFOSSILS,DOMINANT,,,POOL,NO AGE GIVEN,415,NZYGR0060,Zygrhablithus sp. (q),DOMINANT,  ,2
73,522,B,3,2,91.0,92.0,148.90,151.32,15,PERCIVAL,01/1984,73,NANNOFOSSILS,DOMINANT,,,POOL,NO AGE GIVEN,415,NBRAM0010,Bramletteius serraculoides,DOMINANT,  ,1
73,522,B,3,2,91.0,92.0,148.90,151.32,15,PERCIVAL,01/1984,73,NANNOFOSSILS,DOMINANT,,,POOL,NO AGE GIVEN,415,NCHIA0100,Chiasmolithus oamaruensis,RARE,  ,1
