Data,Age From (oldest),Age To (youngest),Zone From (bottom),Zone To  (top),Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),Scientist,Fossil Group                                 ,Group Abundance,Group Preservation,Zeugrhabdotus pseudanthophorus,Zeugrhabdotus elegans,Watznaueria ovata,Watznaueria barnesae,Tranolithus phacelosus,Tranolithus exiguus,Stradneria crenulata,Scampanella cornuta,Rotelapillus crenulatus,Quadrum gartneri,Prediscosphaera intercisa,Prediscosphaera cantabrigensis,Placozygus fibuliformis,Microrhabdulus decoratus,Marthasterites furcatus,Manivitella pemmatoidea,Lithastrinus septenarius,Kamptnerius tabulatus,Gephyrorhabdus coronadventis,Gartnerago obliquum (small),Gartnerago obliquum,Gartnerago diversum,Eprolithus floralis,Eprolithus eptapetalus,Eiffellithus turriseiffelii,Eiffellithus eximius,Broinsonia dentata,Comment
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  IR,Coniacian        ,                 ,CC13b             ,              ,179,1105,A, 27,R, 1,  82.00,    139.5200,Shafik   ,Nannofossils                                 ,C              ,M                 ,R                             ,C                    ,F                ,A                   ,R                     ,F                  ,R                   ,S                  ,R                      ,F               ,F                        ,F                             ,R                      ,R                       ,C                      ,F                      ,F                       ,F                    ,R                           ,F                          ,C                  ,F                  ,F                  ,R                     ,F                          ,R                   ,F                 ,from Leg 159SR Ch 26 Table 1.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
