Data,Age From (oldest),Age To (youngest),Zone From (bottom),Zone To  (top),Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),Scientist,Fossil Group                                 ,Group Abundance,Group Preservation,Cycladophora davisiana davisiana,Cycladophora bicorona,Comment
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
  IR,                 ,                 ,                  ,              ,167,1010,D,  2,H,CC,  15.00,     13.9400,Caulet   ,Radiolarians                                 ,R              ,M                 ,+                               ,+                    ,from IR. Ch 4. Tables 6 and 7.
,,,,,,,,,,,,,,,,,,,
