leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
10,96,,2,1,42.0,44.0,199.00,199.73, 5,"SANFILIPPO,A.;RIEDEL,W.R.",,10,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,494,RCANN0070,Cannartus prismaticus,TRACE,  ,1
10,96,,2,1,42.0,44.0,199.00,199.73, 5,"SANFILIPPO,A.;RIEDEL,W.R.",,10,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,494,RDORC0030,Dorcadospyris ateuchus,FEW,  ,1
10,96,,2,1,42.0,44.0,199.00,199.73, 5,"SANFILIPPO,A.;RIEDEL,W.R.",,10,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,494,RDORC0040,Dorcadospyris circulus,TRACE,  ,1
10,96,,2,1,42.0,44.0,199.00,199.73, 5,"SANFILIPPO,A.;RIEDEL,W.R.",,10,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,494,RDORC0100,Dorcadospyris forcipata,RARE,  ,1
10,96,,2,1,42.0,44.0,199.00,199.73, 5,"SANFILIPPO,A.;RIEDEL,W.R.",,10,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,494,RTHEI0010,Theocyrtis annosa,RARE,  ,1
10,96,,2,4,42.0,44.0,199.00,204.23, 4,"SANFILIPPO,A.;RIEDEL,W.R.",,10,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,494,RCANN0070,Cannartus prismaticus,RARE,  ,1
10,96,,2,4,42.0,44.0,199.00,204.23, 4,"SANFILIPPO,A.;RIEDEL,W.R.",,10,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,494,RDORC0030,Dorcadospyris ateuchus,FEW,  ,1
10,96,,2,4,42.0,44.0,199.00,204.23, 4,"SANFILIPPO,A.;RIEDEL,W.R.",,10,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,494,RHELT0010,Heliostylus sp.,TRACE,  ,1
10,96,,2,4,42.0,44.0,199.00,204.23, 4,"SANFILIPPO,A.;RIEDEL,W.R.",,10,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,494,RLITL0020,Lithocyclia angusta,TRACE,  ,1
10,96,,2,5,42.0,44.0,199.00,205.73, 1,"SANFILIPPO,A.;RIEDEL,W.R.",,10,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,494,RPODY0170,Podocyrtis papalis,TRACE,  ,1
10,96,,2,6,42.0,44.0,199.00,207.23, 1,"SANFILIPPO,A.;RIEDEL,W.R.",,10,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,494,RPODY0170,Podocyrtis papalis,FEW,  ,1
10,96,,2,CC,0.0,0.0,199.00,208.40, 7,"SANFILIPPO,A.;RIEDEL,W.R.",,10,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,494,RCANN0070,Cannartus prismaticus,RARE,  ,1
